"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"931","not-burned",656.276001,1.847790003,0.512718022,2902.030029,734.6439819,3.156620026,3979.939941,"12",25.81744883,80.40883556,23.47436535,11.37409102,2.22044604925031e-16,"1"
"932","not-burned",664.0609741,1.737470031,0.471457005,2371.179932,219.2160034,2.717230082,4187.669922,"4",22.36854248,73.11622074,19.37601576,5.094857352,4.67891534353388e-12,"1"
"933","not-burned",639.2739868,2.612649918,0.442764997,2694.800049,435.2590027,3.511869907,1150.780029,"15",28.44355191,35.34702121,18.00498549,11.34018866,3.65461557515504e-11,"1"
"934","not-burned",627.184021,1.955890059,0.499197006,203.9279938,0,1.103440046,1741.300049,"4",28.06371955,58.80322479,29.6812655,13.24196407,2.22044604925031e-16,"1"
"935","not-burned",692.5269775,1.574139953,0.503822029,1384.439941,327.4159851,1.533360004,2708.820068,"4",22.40503551,59.14027835,1.617635106,8.244220607,0.572796426053844,"1"
"936","not-burned",699.0629883,1.467139959,0.486620009,438.4320068,1468.339966,4.193270206,548.039978,"4",24.24303531,78.60069569,2.096190422,5.024054486,0.333189481221482,"1"
"937","not-burned",674.184021,2.230350018,0.431594014,1676.680054,85.9835968,1.533360004,2798.929932,"15",21.44484015,42.89902438,5.043556121,12.09993461,0.00738311480128179,"1"
"938","not-burned",698.7990112,1.106889963,0.487798005,818.5390015,699.8560181,3.511869907,767.2559814,"4",29.87532915,60.60941327,1.045701078,5.444852173,0.784501625683723,"1"
"939","not-burned",665.0180054,1.677979946,0.498584002,2124.070068,608.7550049,3.156620026,2082.550049,"4",20.99701991,43.09133965,20.63484893,12.48518182,1.00265539389003e-12,"1"
"940","not-burned",611.4229736,0.698562026,0.547102988,1078.22998,42.9917984,3.511869907,261.5090027,"4",27.46475998,58.96295477,25.25334592,6.922517153,2.22044604925031e-16,"0"
"941","not-burned",705.460022,0.913555026,0.519491971,2513.459961,85.9835968,4.193270206,2942.659912,"4",20.43488062,58.36119486,9.899950788,11.25102736,4.09816321661581e-06,"1"
"942","not-burned",657.940979,4.187250137,0.403070003,1165.150024,257.9509888,3.511869907,203.9279938,"4",25.71407258,83.23870057,17.54754908,16.42806327,1.65734708963182e-11,"1"
"943","not-burned",623.7589722,0.995617986,0.57474798,1114.890015,1742.099976,3.156620026,1826.52002,"4",24.22515369,40.72734411,28.1182382,4.421847783,2.22044604925031e-16,"1"
"944","not-burned",658.309021,1.803390026,0.522794008,60.79959869,701.8339844,2.717230082,4553.169922,"4",30.06806088,81.01563267,23.41361934,9.891119356,2.22044604925031e-16,"1"
"945","not-burned",681.7119751,1.395640016,0.479263008,280.2720032,245.0910034,3.511869907,317.3829956,"4",25.45337985,33.71438959,2.86312073,17.01381658,0.190353604811575,"1"
"946","not-burned",661.6199951,1.966850042,0.466598004,1203.77002,475.8320007,3.156620026,1384.439941,"12",22.20861451,45.72750029,8.045181365,8.049860545,0.000185013740126606,"1"
"947","not-burned",669.9539795,5.209660053,0.442122996,1459.189941,221.3139954,3.511869907,1312.829956,"4",20.17988271,83.40413055,0.540099123,10.42729077,0.746398956693456,"1"
"948","not-burned",652.9559937,3.125180006,0.538709998,1768.939941,1576.689941,3.156620026,2346.899902,"4",28.38928811,64.72879528,10.13765664,11.99954545,1.51771692621799e-06,"1"
"949","not-burned",835.5109863,1.076850057,0.398609996,2828.320068,1550.089966,1.533360004,3651.139893,"4",22.5899555,51.353158,7.049170319,4.917277828,0.00220191173024824,"1"
"950","not-burned",668.4769897,2.456370115,0.46836701,1264.430054,894.085022,3.511869907,2251.429932,"4",20.86550876,60.13806949,28.46375529,17.28821214,2.22044604925031e-16,"1"
"951","not-burned",685.4869995,1.753409982,0.39744699,243.197998,151.9989929,3.511869907,995.7960205,"15",23.40553131,39.90068354,23.71441826,5.344390479,2.22044604925031e-16,"1"
"952","not-burned",686.0570068,1.398020029,0.528518975,1135.829956,1182.469971,1.533360004,448.8479919,"4",26.1602615,56.26583729,11.01617284,15.49501363,4.37928225043158e-07,"1"
"953","not-burned",735.3499756,7.344170094,0.457157999,4891.25,1210.280029,2.717230082,2234.330078,"4",27.8126403,42.70814996,1.859042099,10.83427776,0.64198103923599,"1"
"954","not-burned",621.2199707,3.538310051,0.431887001,3590.389893,288.3980103,2.717230082,3170.47998,"12",24.89616866,89.93711186,3.812289678,6.578603681,0.018786871455348,"1"
"955","not-burned",687.4959717,2.423500061,0.506349027,3010.810059,1005.030029,8.120900154,973.2680054,"4",20.98387822,43.51556024,23.6317157,13.6122016,2.22044604925031e-16,"1"
"956","not-burned",709.7579956,0.963464022,0.428411007,773.8519897,471.9320068,12.55029964,1512.060059,"4",19.45937655,59.18159362,16.4673596,16.26403636,2.64074762780324e-10,"1"
"957","not-burned",669.1779785,2.147069931,0.473607004,429.9179993,231.5180054,4.193270206,182.3990021,"4",24.16359372,56.97216905,26.56231569,10.50132519,2.22044604925031e-16,"1"
"958","not-burned",662.0009766,2.306849957,0.354640007,1827.280029,480.6629944,8.120900154,1167.920044,"15",22.94475956,41.35653004,2.161692583,10.37988484,0.551646281481251,"1"
"959","not-burned",691.3920288,3.19265008,0.480720013,1872.23999,1142.319946,4.193270206,1437.819946,"4",21.16144839,90.54358278,14.05255226,6.010739783,5.7491387315986e-09,"1"
"960","not-burned",619.5969849,3.119679928,0.432448,3601.570068,280.2720032,2.717230082,3195.600098,"12",24.9707645,77.49616982,22.28956319,5.684947815,2.22044604925031e-16,"1"
"961","not-burned",602.5269775,1.367910028,0.482903987,5183.049805,109.6080017,2.717230082,3944.600098,"4",23.1097771,43.13235537,7.007249469,6.876580349,0.00118430116441193,"1"
"962","not-burned",652.2150269,5.133910179,0.447733998,1889.930054,425.5969849,8.120900154,853.3629761,"15",22.36625439,50.733172,4.748664975,7.895563127,0.0120027366359116,"1"
"963","not-burned",659.8599854,2.434309959,0.375905991,96.13259888,644.1599731,3.511869907,943.8629761,"15",21.11031366,52.26693886,20.60273084,16.79978943,4.16886868066941e-13,"1"
"964","not-burned",763.2999878,5.107480049,0.359180003,5161.25,1155.189941,2.717230082,3216.350098,"4",19.3857827,51.87070825,24.08652252,7.858840639,2.22044604925031e-16,"1"
"965","not-burned",666.7319946,1.076840043,0.47350201,42.9917984,1249.719971,2.717230082,2450.340088,"4",29.82604864,63.1738602,15.19855593,12.47377875,1.22385037371986e-09,"1"
"966","not-burned",708.9450073,2.335309982,0.425440997,3526.379883,1849.400024,3.156620026,5438.080078,"12",22.41369096,47.01439727,12.86810028,16.17274748,7.97342843831467e-08,"1"
"967","not-burned",586.1090088,2.970360041,0.405849993,2846.889893,693.8880005,3.156620026,938.4630127,"4",20.90165909,88.39199196,31.29966936,6.341562835,2.22044604925031e-16,"1"
"968","not-burned",643.9589844,2.303009987,0.466060996,2271.860107,194.654007,2.717230082,3415.75,"4",23.02386628,59.14260063,14.67213075,9.695230206,5.41765566391268e-09,"1"
"969","not-burned",626.3120117,0.685980976,0.44006899,1511.76001,42.9917984,2.148309946,2773.550049,"12",24.04063182,79.38461001,6.675219668,16.33689899,0.00012536730094805,"1"
"970","not-burned",659.9819946,1.010139942,0.486283004,237.4299927,590.257019,3.093319893,1113.22998,"4",22.6295292,42.37164227,18.56056727,17.77161974,1.2139945901263e-11,"1"
"971","not-burned",659.9299927,1.439290047,0.486615002,1666.449951,1946.540039,1.338879943,2547.969971,"4",28.39705509,60.13972733,0.739040843,6.063527216,0.87080496371017,"0"
"972","not-burned",625.0930176,2.218179941,0.392087013,6351.810059,656.2410278,2.717230082,2104.620117,"12",26.72640856,50.4649671,2.955731073,11.98359619,0.20865797982108,"1"
"973","not-burned",684.9790039,2.090729952,0.366562992,3292.169922,2597,1.338879943,2778.550049,"12",20.10069194,82.90637055,21.34469092,15.17289538,1.15693848754925e-13,"0"
"974","not-burned",611.8060303,2.426259995,0.473957986,790.3950195,1276.790039,2.717230082,2027.920044,"4",21.83545461,74.74755054,27.95868406,9.696466261,2.22044604925031e-16,"1"
"975","not-burned",722.5230103,17.59410095,0.445549011,6064.279785,1415.800049,2.717230082,2542.340088,"4",24.28991591,65.48515631,20.95968627,11.46538239,3.72391850538369e-13,"1"
"976","not-burned",606.8179932,1.575070024,0.514638007,626.7080078,231.5180054,5.531589985,988.8109741,"4",19.42848975,39.11365636,17.59524887,14.42245203,7.78336436781976e-11,"1"
"977","not-burned",690.1069946,7.077010155,0.346599996,3017.090088,1957.900024,3.156620026,2889.100098,"12",25.13446406,56.98177673,9.162109733,6.989960853,6.24820777584526e-05,"0"
"978","not-burned",644.8070068,2.43930006,0.486952007,1142.319946,1767.380005,1.338879943,699.8560181,"12",27.42486164,86.29846253,2.717584187,12.91429287,0.0368985352164179,"1"
"979","not-burned",632.2520142,2.717930079,0.485861003,547.1959839,1445.189941,1.338879943,900.2650146,"12",23.36527651,63.21412241,6.364203551,14.46318145,0.000443587587261985,"1"
"980","not-burned",625.1810303,1.422659993,0.501814008,859.8359985,323.1539917,3.093319893,571.1599731,"4",22.13268643,75.04940962,10.38190302,10.73265576,1.11935941951489e-06,"1"
"981","not-burned",598.117981,1.884729981,0.474372,30.39979935,1106.569946,2.717230082,2309.179932,"4",26.18974562,86.86536725,2.823006171,5.130980722,0.10154242333032,"1"
"982","not-burned",612.5410156,1.424970031,0.498692006,354.5190125,524.7819824,5.531589985,2639.889893,"4",29.44821837,43.33325427,8.608508413,6.125283744,8.76132527657711e-05,"1"
"983","not-burned",583.8460083,1.141919971,0.373214006,1158.790039,699.1950073,2.615119934,1094.390015,"12",20.48664503,43.33732476,24.78326331,6.057187342,2.22044604925031e-16,"1"
"984","not-burned",596.8900146,2.808919907,0.515658021,1028.660034,1131.349976,2.717230082,846.8400269,"4",21.10936405,84.33463886,5.356428139,16.41226745,0.000671328006315687,"1"
"985","not-burned",602.440979,2.766010046,0.471882999,354.5190125,632.5789795,2.133080006,369.82901,"4",26.34473135,37.09883578,5.87115252,5.392927368,0.0101036925722042,"1"
"986","not-burned",656.7020264,3.567810059,0.466048002,669.4860229,1079.51001,5.531589985,3996.72998,"4",22.21229654,58.77289619,15.23081709,17.04553287,1.12722514172524e-09,"1"
"987","not-burned",610.7150269,0.322108001,0.462485999,2201.629883,286.7909851,5.531589985,3474.100098,"4",28.97367171,91.37722212,1.268081293,8.483302363,0.35503958295249,"1"
"988","not-burned",593.1970215,2.641200066,0.399913996,1126.430054,729.5949707,1.338879943,1431.699951,"12",29.79442116,34.2220146,17.66431453,8.833846919,2.19101105846805e-10,"1"
"989","not-burned",573.0349731,4.583079815,0.565200984,590.257019,42.9917984,2.717230082,474.8599854,"4",25.10987971,71.26556629,19.46689375,11.79155611,8.72885837962444e-13,"1"
"990","not-burned",638.3800049,2.661520004,0.424396008,1843.390015,1429.109985,1.338879943,1934.630005,"12",25.63362635,58.45638803,15.68115613,10.0626867,1.31276936470075e-09,"1"
"991","not-burned",620.9890137,1.014790058,0.409126997,6202.22998,1533.609985,2.717230082,951.6640015,"12",22.35684254,62.3738633,28.39077007,4.399022097,2.22044604925031e-16,"1"
"992","not-burned",571.46698,1.616790056,0.535068989,60.79959869,625.9699707,2.717230082,490.1820068,"4",21.59527149,77.46847542,25.95379915,10.05029886,2.22044604925031e-16,"1"
"993","not-burned",613.4799805,3.140700102,0.404376,1673.089966,1645.52002,3.156620026,1135.02002,"12",22.93749637,47.81194107,31.27717383,15.15436486,2.22044604925031e-16,"1"
"994","not-burned",559.8850098,1.532299995,0.481231004,5158.029785,151.9989929,1.611490011,471.9320068,"4",24.66008219,63.54796539,20.19340722,10.88951049,8.86370904701493e-13,"1"
"995","not-burned",600.3150024,3.514909983,0.478527009,1495.780029,1583.420044,2.717230082,1202.619995,"4",25.12596761,60.79674727,14.86615824,14.30295227,2.14371093347821e-09,"1"
"996","not-burned",584.4920044,1.457820058,0.395455003,1520.290039,1346.540039,3.156620026,1231.849976,"12",27.10206366,54.96439049,9.373784106,8.02232766,2.65296625575462e-05,"1"
"997","not-burned",626.0059814,1.137279987,0.433842987,367.321991,1157.589966,2.133080006,912.5,"15",20.45401947,82.17797443,23.87627726,4.919800628,2.22044604925031e-16,"1"
"998","not-burned",630.6779785,0.862460971,0.546606004,986.4719849,395.196991,5.531589985,1309.660034,"4",23.01478472,36.88889168,23.47152655,7.933035216,2.22044604925031e-16,"1"
"999","not-burned",580.059021,2.364959955,0.475733012,503.2059937,60.79959869,1.338879943,1021.900024,"4",23.10604589,49.52667547,4.029249418,11.30368548,0.0435490555190947,"1"
"1000","not-burned",601.53,0.485191,0.413611,1669.5,1089.74,1.33888,1916.15,"12",29.0181,73.32234,14.85823,10.51711,1.993426e-09,"1"
"1001","not-burned",556.402,1.02231,0.599867,4263.46,67.976,2.71723,471.932,"4",21.5192,43.00502,25.25704,10.18947,2.220446e-16,"0"
"1002","not-burned",606.909,0.381296,0.472545,432.062,2816.04,2.71723,2330.3,"4",28.4172,65.3847,15.32359,6.509994,2.442887e-09,"1"
"1003","not-burned",548.832,1.52804,0.582664,3482.2,310.018,1.61149,271.904,"4",29.51273,80.77789,21.26568,15.19552,2.220446e-16,"0"
"1004","not-burned",604.957,2.11682,0.407626,5938.47,422.327,1.61149,2902.03,"4",21.75244,90.92451,24.41328,11.70861,2.220446e-16,"1"
"1005","not-burned",620.345,4.09941,0.374559,1490.52,1754.26,1.33888,4970.81,"12",20.08399,92.23983,15.03987,10.23045,1.388569e-09,"1"
"1006","not-burned",604.617,1.59243,0.472748,1533.61,1222.06,5.53159,1977.62,"4",20.64124,57.05059,2.236823,15.86262,0.2576079,"1"
"1007","not-burned",558.843,2.58693,0.514878,4470.42,425.597,1.61149,1479.32,"4",29.40389,91.82913,25.3014,16.89325,2.220446e-16,"1"
"1008","not-burned",656.145,0.908361,0.580907,1250.83,1954.12,1.33888,3817.44,"4",27.88664,86.70702,21.99058,14.61312,2.220446e-16,"1"
"1009","not-burned",609.063,1.2886,0.488183,3240.82,1983.69,5.53159,1884.3,"4",26.31505,60.68835,30.17254,9.569225,2.220446e-16,"1"
"1010","not-burned",594.207,2.81677,0.375656,5588.44,182.399,1.61149,4418.96,"15",26.15425,70.68476,22.69804,8.752334,2.220446e-16,"1"
"1011","not-burned",617.77,1.2219,0.489573,2293.72,2390.59,5.53159,1836.61,"4",23.12237,37.78492,16.72635,7.801806,9.055825e-10,"1"
"1012","not-burned",629.788,2.53624,0.443377,2484.99,2009.38,1.33888,3827.24,"12",26.10595,84.25736,4.870571,14.57544,0.002080452,"1"
"1013","not-burned",601.179,1.89706,0.393797,7022.62,151.999,1.61149,2345.71,"12",23.07815,56.23959,4.471094,18.06498,0.01087211,"1"
"1014","not-burned",599.836,3.47012,0.498721,1307.54,151.999,2.13308,1534.51,"4",21.44104,86.08355,19.37755,14.19336,7.333083e-13,"1"
"1015","not-burned",561.996,1.42118,0.466873,2231.64,455.997,6.53141,1611.19,"4",28.30866,35.32727,23.59937,9.629407,2.220446e-16,"0"
"1016","not-burned",615.084,1.31691,0.461227,1605.44,972.793,2.61512,5100.01,"4",20.26535,89.36758,13.14765,5.120767,3.025269e-08,"0"
"1017","not-burned",648.809,1.43294,0.468513,7084.2,558.066,2.13308,7637.85,"4",28.62575,53.26652,3.050922,16.68737,0.0719678,"1"
"1018","not-burned",619.745,1.50947,0.562504,30.3998,707.081,2.61512,1414.49,"4",29.40633,77.15877,27.20331,16.5441,2.220446e-16,"1"
"1019","not-burned",621.775,2.00018,0.402303,2898.68,554.744,2.61512,5790.1,"12",25.85388,86.35437,10.92642,11.5498,3.905878e-07,"1"
"1020","not-burned",619.106,0.492699,0.600027,30.3998,759.995,2.61512,2042.9,"4",27.326,70.02089,19.50327,6.36603,1.311635e-12,"1"
"1021","not-burned",638.978,3.04025,0.492215,5273.9,317.383,2.13308,5791.38,"4",23.29336,71.08706,8.330166,16.89021,1.360425e-05,"1"
"1022","not-burned",602.352,1.79258,0.465458,1922.65,1549.2,3.33647,2444.11,"4",26.43648,65.2676,22.51092,15.55647,2.220446e-16,"1"
"1023","not-burned",539.039,3.85981,0.702853,625.97,30.3998,3.33647,275.282,"4",27.90392,76.16317,23.76951,9.761124,2.220446e-16,"1"
"1024","not-burned",536.383,4.19557,0.391173,214.959,0,6.53141,343.934,"15",25.53929,57.95532,21.39122,8.421223,1.944867e-13,"1"
"1025","not-burned",592.519,1.96658,0.372377,4225.57,1203.77,1.61149,1709.16,"12",24.31595,65.26994,11.48739,7.038463,1.064651e-06,"1"
"1026","not-burned",590.961,2.56967,0.47044,734.644,523.018,6.53141,580.787,"4",26.97414,39.20554,18.1035,7.13945,9.45032e-11,"1"
"1027","not-burned",528.592,3.52841,0.491279,177.26,109.608,6.53141,654.832,"4",27.48034,67.69726,1.797384,13.84133,0.2382043,"1"
"1028","not-burned",532.875,1.61017,0.627532,1135.02,0,2.71723,834.75,"4",22.22582,42.82014,19.16264,8.465253,5.093379e-12,"1"
"1029","not-burned",585.889,1.63066,0.466998,1585.46,1203.77,6.53141,1327.88,"4",28.82629,45.87417,3.397776,17.85464,0.05697072,"1"
"1030","not-burned",591.482,1.43924,0.467894,2242.18,1489.59,6.53141,355.82,"4",29.56753,43.51836,14.98664,5.252957,1.041271e-08,"1"
"1031","not-burned",583.072,0.149646,0.395338,151.999,91.1994,1.33888,3816.48,"4",23.57782,45.31904,3.518219,15.19022,0.1145804,"0"
"1032","not-burned",629.549,3.08165,0.494664,4657.82,789.224,2.13308,5229.91,"4",28.29392,48.67539,14.38056,5.413746,1.588352e-08,"1"
"1033","not-burned",599.269,2.06948,0.458136,2678.29,171.967,2.61512,6644.28,"4",22.28555,82.57158,14.86982,10.30541,1.44835e-09,"1"
"1034","not-burned",569.526,1.26267,0.497917,491.124,1115.3,3.33647,2079.67,"4",20.11239,51.1227,13.5151,6.309386,6.432785e-08,"1"
"1035","not-burned",573.74,0.787752,0.491975,327.416,1305.78,3.33647,1914.22,"4",20.18464,50.07643,11.56473,7.757525,1.089919e-06,"1"
"1036","not-burned",642.42,2.85952,0.381353,1548,558.066,2.61512,3824.34,"12",26.955,73.71245,21.72517,9.065528,1.119872e-13,"1"
"1037","not-burned",605.693,1.59185,0.41394,1428.79,817.975,1.61149,490.182,"4",23.99135,84.77082,13.12589,11.26623,2.177248e-08,"1"
"1038","not-burned",639.951,2.59871,0.414521,30.3998,1237.46,1.61149,2061.14,"12",28.89317,63.56127,19.35458,7.975517,5.347715e-12,"1"
"1039","not-burned",593.294,2.11695,0.407882,3494.39,750.819,3.33647,3960.15,"4",24.47332,34.08103,9.348233,11.17614,5.74373e-05,"1"
"1040","not-burned",568.861,2.48151,0.398644,2580.94,245.091,3.33647,2956.29,"4",28.01428,51.47051,16.92808,11.0741,3.063046e-10,"1"
"1041","not-burned",579.553,1.539,0.467908,1121.09,1249.72,3.33647,2250.82,"4",20.33209,80.08755,15.29891,9.067482,1.135052e-09,"0"
"1042","not-burned",611.865,3.07113,0.421375,2849.81,1633.69,3.33647,6844.34,"4",27.81629,74.02696,18.45046,9.877339,1.375032e-11,"1"
"1043","not-burned",585.033,3.14505,0.3585,1580.79,597.261,2.69495,1781.44,"4",26.31509,41.45947,17.52313,12.50674,2.470882e-10,"1"
"1044","not-burned",566.099,1.25579,0.479566,177.26,1342.07,3.33647,2370.79,"4",28.17747,51.51972,25.57912,7.419344,2.220446e-16,"1"
"1045","not-burned",615.378,3.15581,0.413184,494.873,543.808,3.33647,5356.58,"4",29.20171,67.66445,25.3963,12.63236,2.220446e-16,"1"
"1046","not-burned",583.275,0.090677,0.435067,273.598,1144.34,4.40177,3900.78,"4",29.56922,54.88217,19.61798,12.5114,3.275432e-12,"1"
"1047","not-burned",594.447,0.567167,0.485899,1259.67,194.654,3.33647,6126.37,"4",29.71965,91.4146,4.264292,14.06217,0.002631949,"1"
"1048","not-burned",601.797,2.43423,0.473346,1144.34,2456.56,4.40177,5297.77,"4",24.03072,44.92204,27.99729,16.08887,2.220446e-16,"1"
"1049","not-burned",508.622,0.788026,0.384751,30.3998,486.397,673.148,346.611,"15",24.39428,37.53006,16.03906,5.446196,2.262554e-09,"1"
"1050","not-burned",557.614,1.06243,0.517119,494.873,2380.71,2.69495,2760.36,"4",22.80242,91.77645,0.9575802,8.858136,0.4727392,"1"
"1051","not-burned",548.576,1.38519,0.511878,2331.29,429.918,2.69495,472.91,"4",28.46505,88.33041,28.42245,13.03682,2.220446e-16,"1"
"1052","not-burned",491.101,1.99294,0.488096,1144.34,2383.62,4.20523,413.482,"15",28.09986,41.51391,29.51857,11.648,2.220446e-16,"1"
"1053","not-burned",528.398,1.55132,0.517011,2379.16,413.482,2.69495,1406.63,"4",29.26918,76.83465,18.45531,4.084721,9.912033e-12,"1"
"1054","not-burned",506.351,1.22382,0.406219,1538.42,475.832,4.40177,125.342,"15",27.45876,61.81355,17.98386,15.56826,9.545683e-12,"1"
"1055","not-burned",569.428,2.13045,0.451232,1632.84,1808.21,2.69495,2515.11,"15",29.76232,66.04469,1.292445,9.040174,0.440711,"1"
"1056","not-burned",512.06,1.08136,0.473987,3365.05,192.265,2.69495,327.416,"15",19.4392,34.43214,3.689972,13.50564,0.05178298,"1"
"1057","not-burned",526.063,8.29759,0.444619,603.419,1794.62,4.20523,946.796,"12",28.37385,64.07064,20.65841,13.53723,3.357121e-13,"1"
"1058","not-burned",537.689,1.45175,0.429585,811.168,1269.53,4.40177,3236.69,"4",19.84648,51.47644,10.25644,4.426021,1.705707e-05,"1"
"1059","not-burned",458.749,0.664072,0.596228,1418.73,817.975,7.75167,2455.62,"4",23.87577,88.39494,29.74998,14.65454,2.220446e-16,"1"
"1060","not-burned",479.18,0.707546,0.372865,1789.2,3230.11,7.75167,3465.71,"15",26.19717,71.26223,9.306658,8.708019,1.0654e-05,"1"
"1061","not-burned",477.615,0.406142,0.491105,121.599,672.928,4.20523,1307.54,"4",27.78281,65.46202,1.392187,7.011304,0.6048885,"1"
"1062","not-burned",478.861,0.708771,0.428018,1548,1826.52,7.75167,2997.27,"15",29.51613,80.65403,3.219703,8.758858,0.02846214,"1"
"1063","not-burned",487.462,1.23477,0.442768,1685.48,2086.1,4.20523,2326.73,"4",24.6754,86.82311,5.298953,15.11052,0.001276376,"1"
"1064","not-burned",456.059,0.446893,0.585027,1247.5,395.197,7.75167,818.539,"4",22.75931,49.32123,28.15423,9.950896,2.220446e-16,"1"
"1065","not-burned",463.033,3.7157,0.631779,2285.45,881.594,7.75167,1942.26,"4",25.14328,74.74801,30.40999,9.111834,2.220446e-16,"1"
"1066","not-burned",481.445,2.68052,0.443464,625.97,1553.66,4.20523,2004.08,"4",24.08172,87.72035,1.683144,16.20992,0.1805951,"1"
"1067","not-burned",460.353,0.84195,0.39452,3728.28,580.787,7.75167,3098.1,"15",29.52458,85.51536,1.538385,14.03301,0.1424707,"1"
"1068","not-burned",456.517,1.24262,0.579729,2583.98,203.928,7.75167,2700.8,"4",20.01822,69.27011,24.0237,13.9595,2.220446e-16,"1"
"1069","burned",806.635,0.605449,0.6681,5789.23,654.832,0.672481,4423.14,"4",21.17813,53.43229,0,9.53099,0.8426551,"1"
"1070","burned",810.001,1.06257,0.7041,7200.39,1064.43,0.672481,4439.31,"4",21.17813,53.43229,0,9.53099,0.8121998,"1"
"1071","burned",777.846,5.3395,0.715,5850.2,0,0.672481,3551.97,"4",21.17813,53.43229,0,9.53099,0.7785293,"1"
"1072","burned",751.893,2.68743,0.6274,4383.69,608.755,1.10344,4845.79,"4",21.17813,53.43229,0,9.53099,0.8775879,"0"
"1073","burned",730.026,2.32101,0.6768,5688.66,576.795,0.672481,3330.69,"4",21.17813,53.43229,0,9.53099,0.8327481,"1"
"1074","burned",799.717,1.18461,0.4302,1590.7,932.536,0.895577,8431.49,"4",30.03073,43.23958,0.02365422,4.904115,0.9834633,"1"
"1075","burned",802.534,6.25381,0.3811,2192.58,408.987,0.895577,7952.26,"4",30.03073,43.23958,0.02365422,4.904115,0.9876447,"1"
"1076","burned",802.467,0.85851,0.4651,1934.63,666.719,0.895577,8180.03,"4",25.40469,47.15104,0,7.700938,0.9706628,"1"
"1077","burned",808.649,0.541605,0.4646,666.719,1750.04,0.895577,5742.99,"12",25.40469,47.15104,0,7.700938,0.9669534,"1"
"1078","burned",791.39,4.16718,0.2952,1526.36,1074.79,0.895577,8561.85,"4",25.7276,78.26562,4.385047,3.921094,0.06595963,"1"
"1079","burned",808.956,0.814545,0.5356,945.82,1879.14,0.895577,3060.13,"4",28.17135,36.71354,0,9.204792,0.9644748,"1"
"1080","burned",663.41,0.891443,0.2777,4582.71,30.3998,1.10344,1063.56,"4",28.17135,36.71354,0,9.204792,0.9930553,"1"
"1081","burned",808.065,0.906176,0.3417,472.91,1779.1,0.895577,2101.33,"4",28.57917,39.72917,0,9.806615,0.9888276,"1"
"1082","burned",662.282,0.409851,0.3417,4035.28,280.272,1.10344,614.798,"25",28.57917,39.72917,0,9.806615,0.9988117,"1"
"1083","burned",812.312,0.296556,0.3104,689.211,1464.25,0.895577,1561.08,"9",25.35521,41.07812,0,8.727448,0.9988087,"1"
"1084","burned",811.896,1.19311,0.2868,712.29,1444.23,0.895577,1564.93,"9",28.57917,39.72917,0,9.806615,0.9987774,"1"
"1085","burned",804.699,1.05996,0.2998,687.869,1629.44,0.895577,2289.49,"4",23.86302,85.67708,5.478001,5.854896,0.008736956,"1"
"1086","burned",811.516,0.539273,0.3157,214.959,2086.1,0.895577,2139.68,"4",24.59427,42.9375,0,11.09656,0.9896934,"0"
"1087","burned",667.037,1.86926,0.2858,4283.35,396.365,1.10344,864.659,"4",24.59427,42.9375,0,11.09656,0.9898521,"1"
"1088","burned",813.904,1.3384,0.2436,505.953,1662.01,0.895577,1371.03,"9",28.17135,36.71354,0,9.204792,0.9993039,"0"
"1089","burned",807.974,0.511234,0.3157,817.975,1732.79,0.895577,2707.12,"4",24.59427,42.9375,0,11.09656,0.9892521,"0"
"1090","burned",810.345,0.14302,0.2748,214.959,1956.24,0.895577,1653.93,"4",27.52604,42.70312,0,9.418229,0.9929612,"0"
"1091","burned",809.669,1.57132,0.242,451.925,2021.07,0.895577,2547.97,"4",28.17135,36.71354,0,9.204792,0.9957739,"1"
"1092","burned",807.118,0.347066,0.2814,709.69,1825,0.895577,2669.13,"4",28.57917,39.72917,0,9.806615,0.9928174,"1"
"1093","burned",667.573,2.52678,0.6532,4064.15,490.182,1.10344,851.737,"12",28.17135,36.71354,0,9.204792,0.8828368,"1"
"1094","burned",808.255,1.94827,0.4333,845.202,1509.31,0.895577,1387.78,"4",28.17135,36.71354,0,9.204792,0.982084,"1"
"1095","burned",807.035,1.47512,0.3157,838.616,1307.54,0.895577,1886.99,"4",28.17135,36.71354,0,9.204792,0.9921433,"1"
"1096","burned",812.286,1.04603,0.5508,237.43,2021.07,0.895577,2049.45,"4",22.72812,49.38542,0,8.324323,0.9509371,"1"
"1097","burned",811.334,1.19026,0.3478,389.307,2059.35,0.895577,2501.3,"4",22.72812,49.38542,0,8.324323,0.9884705,"0"
"1098","burned",804.462,1.11842,0.4714,1046.04,1343.11,0.895577,2529.77,"4",22.72812,49.38542,0,8.324323,0.9696111,"1"
"1099","burned",796.282,0.617273,0.5005,1398.72,759.995,0.895577,2153.46,"4",22.72812,49.38542,0,8.324323,0.9600898,"0"
"1100","burned",805.821,1.59794,0.4417,817.975,1373.72,0.895577,2069.2,"15",24.59427,42.9375,0,11.09656,0.9351312,"1"
"1101","burned",807.204,0.912436,0.2582,699.856,1769.73,0.895577,2565.86,"4",25.98073,59.1875,0,6.432396,0.991359,"1"
"1102","burned",797.024,0.359336,0.2971,1307.54,838.616,0.895577,2138.38,"4",24.59427,42.9375,0,11.09656,0.9895518,"0"
