hasFire,elevation,slope,ndvi,road,hydrography,popDens,ocupations,lulc,year
1,743.8690186,0.696335018,0.3087,1003.190002,1101.550049,6.438739777,163.7078857,15,2012
1,743.8690186,0.696335018,0.3087,1003.190002,1101.550049,6.438739777,163.7078857,15,2012
1,717.3499756,0.717979014,0.3632,30.39979935,334.3980103,6.438739777,310.0182495,4,2012
1,740.5449829,1.514520049,0.3394,607.9959717,997.1870117,6.438739777,503.2060852,15,2012
1,757.5809937,3.660640001,0.3771,1165.150024,366.0620117,6.438739777,1484.307007,4,2012
1,763.5789795,1.869940042,0.4518,641.2839966,946.7960205,6.438739777,1128.483521,4,2012
1,717.039978,0.381247997,0.4105,548.039978,395.196991,6.438739777,475.8320007,15,2012
1,721.9559937,0.256844014,0.3632,121.598999,171.9669952,6.438739777,395.1972961,4,2012
1,717.3499756,0.717979014,0.49,30.39979935,334.3980103,6.438739777,310.0182495,4,2012
1,728.6190186,1.256739974,0.3885,729.5949707,203.9279938,6.438739777,60.79958344,4,2012
1,760.9879761,0.836077988,0.4107,3287.959961,1501.949951,0.0,2463.133545,4,2012
1,756.53302,3.96329999,0.4053,886.2990112,67.97599792,6.438739777,1410.563477,15,2012
1,773.9609985,2.529649973,0.49,1215.98999,1229.599976,6.438739777,752.0493164,4,2012
1,760.5809937,3.666100025,0.3087,752.0490112,219.2160034,6.438739777,1184.03186,4,2012
1,760.9879761,0.836077988,0.4124,3287.959961,1501.949951,0.0,2463.133545,4,2012
1,743.8690186,0.696335018,0.3896,1003.190002,1101.550049,6.438739777,163.7078857,15,2012
1,770.098999,2.124769926,0.3087,501.3659973,438.4320068,6.438739777,986.4720459,4,2012
1,712.3220215,0.857129991,0.3087,125.3420029,820.7940063,5.438560009,243.1983337,4,2012
1,743.8690186,0.696335018,0.303,1003.190002,1101.550049,6.438739777,163.7078857,15,2012
1,743.8690186,0.696335018,0.3821,1003.190002,1101.550049,6.438739777,163.7078857,15,2012
1,745.3790283,2.792170048,0.3885,182.3990021,902.315979,6.438739777,192.2651672,4,2012
1,746.5570068,1.876850009,0.5561,1006.409973,769.6610107,6.438739777,286.7910767,15,2012
1,756.53302,3.96329999,0.4231,886.2990112,67.97599792,6.438739777,1410.563477,15,2012
1,787.2479858,2.060689926,0.3709,5073.759766,2097.810059,0.0,4620.868164,4,2012
1,778.7180176,2.094980001,0.4353,1135.829956,769.0609741,6.438739777,1202.618164,4,2012
1,725.2219849,1.675490022,0.4571,911.9940186,60.79959869,6.438739777,125.3415527,4,2012
1,747.8439941,0.627873003,0.5707,1078.22998,1185.589966,5.438560009,490.1819153,4,2012
1,731.3079834,2.596729994,0.2469,705.117981,380.9079895,5.752769947,605.7115479,15,2012
1,797.0109863,1.051059961,0.5485,1519.98999,1459.819946,5.438560009,2257.171631,4,2012
1,693.4609985,0.914438009,0.5602,346.6109924,30.39979935,5.438560009,245.0909576,4,2012
1,795.9920044,0.205465004,0.4467,1790.48999,1724.5,5.438560009,2614.558838,4,2012
1,753.6480103,0.811497986,0.3858,2902.659912,1028.660034,0.0,5575.440918,4,2012
1,765.46698,1.745949984,0.3511,1264.430054,1892.859985,5.438560009,1524.845825,4,2012
1,796.3939819,0.346136004,0.8298,1459.51001,1398.719971,5.438560009,2405.236328,4,2012
1,738.7800293,1.780580044,0.5707,577.5960083,775.0460205,5.752769947,851.7368774,4,2012
1,794.3439941,2.247349977,0.3475,1830.560059,1325.439941,5.438560009,3138.695801,4,2012
1,788.4589844,4.640590191,0.2487,1382.77002,346.6109924,5.438560009,1555.150635,4,2012
1,798.0159912,0.372054994,0.3618,1618.910034,1453.160034,5.438560009,2312.18335,4,2012
1,768.4530029,1.994689941,0.3631,2403.310059,354.5190125,6.438739777,752.0493164,4,2012
1,741.6259766,4.485209942,0.3618,517.6900024,30.39979935,5.752769947,548.0400391,15,2012
1,735.5029907,1.930109978,0.437,576.7949829,354.5190125,5.752769947,516.7964478,15,2012
1,760.302002,1.97905004,0.6263,1580.790039,334.3980103,1.010669947,3615.403076,4,2012
1,765.7449951,1.161090016,0.4195,1890.910034,954.0889893,1.010669947,2265.345459,4,2012
1,771.348999,2.375010014,0.3781,2353.379883,790.3950195,1.010669947,2682.25415,4,2012
1,699.9819946,4.351059914,0.4132,1182.469971,1346.199951,1.010669947,1373.384399,15,2012
1,748.6599731,2.264499903,0.2788,797.9580078,300.9429932,1.010669947,1956.244873,4,2012
1,758.6710205,1.627320051,0.3062,1842.390015,1278.599976,1.010669947,2040.412598,15,2012
1,760.302002,1.97905004,0.5638,1580.790039,334.3980103,1.010669947,3615.403076,4,2012
1,804.0609741,0.681941986,0.4057,2023.810059,1327.189941,5.438560009,2615.088867,4,2012
1,768.6409912,1.504889965,0.4187,2239.909912,730.2280273,1.010669947,2620.91333,4,2012
1,791.8720093,3.723750114,0.855,1543.52002,603.4190063,5.438560009,1985.085449,3,2012
1,714.8569946,1.022469997,0.3254,384.5299988,221.3139954,1.010669947,1342.074219,15,2012
1,775.6660156,1.332460046,0.2718,3082.25,1278.599976,1.010669947,4432.327148,15,2012
1,800.697998,0.703354001,0.4326,1063.560059,1025.51001,6.438739777,4136.270996,4,2012
1,729.3259888,1.277029991,0.4127,407.8559875,734.6439819,1.010669947,4736.127441,4,2012
1,457.526001,1.165599942,0.3358,1823.98999,2053.060059,2.478929996,422.3273926,4,2012
1,458.5100098,1.569919944,0.2577,2106.600098,1821.959961,2.478929996,490.1819153,4,2012
1,463.4710083,2.459409952,0.3466,2137.949951,1206.839966,12.19499969,860.9100952,4,2012
1,473.6499939,3.59920001,0.5208,182.3990021,151.9989929,12.19499969,632.5786743,15,2012
1,461.1180115,0.472115993,0.4139,364.7969971,30.39979935,7.641960144,732.1239624,4,2012
1,462.7189941,0.280894011,0.386,364.7969971,60.79959869,7.641960144,674.9849243,4,2012
1,459.3120117,0.918691993,0.3805,2961.449951,538.6859741,12.19499969,1733.05481,4,2012
1,456.9450073,2.088049889,0.5108,3009.429932,530.9099731,7.641960144,243.1983337,4,2012
1,448.5679932,0.458573997,0.3724,6006.709961,797.9580078,7.641960144,1246.391479,4,2012
1,724.8790283,7.079589844,0.4015,3058.919922,597.2609863,1.010669947,2593.977051,4,2012
1,472.9030151,1.503990054,0.5156,926.0720215,237.4299927,7.641960144,689.2109375,15,2012
1,461.4400024,0.791463017,0.6793,3818.290039,1461.719971,12.19499969,2214.181885,4,2012
1,458.3739929,0.721355021,0.3933,554.7440186,155.0090027,7.641960144,367.3220825,15,2012
1,448.118988,0.182572007,0.7366,5332.720215,380.9079895,7.641960144,944.3527832,4,2012
1,448.1480103,1.242259979,0.7983,6001.939941,1380.099976,7.641960144,982.2473145,4,2012
1,748.447998,3.192009926,0.849,2757.179932,769.6610107,1.010669947,2136.869629,3,2012
1,447.5849915,0.581601024,0.6696,5817.490234,923.072998,7.641960144,792.7295532,4,2012
1,448.821991,2.199990034,0.4745,5143.589844,30.39979935,7.641960144,1358.5,4,2012
1,741.4769897,5.079269886,0.585,3654.300049,608.7550049,1.010669947,3284.584717,4,2012
1,466.1010132,3.898180008,0.5922,626.7080078,547.1959839,7.641960144,784.5266724,4,2012
1,462.598999,2.44513011,0.526,663.940979,182.3990021,7.641960144,614.7977295,4,2012
1,480.9809875,5.899740219,0.3175,729.5949707,339.8800049,7.641960144,171.9671936,4,2012
1,457.4200134,0.961777985,0.3573,2478.840088,0.0,12.19499969,339.8800049,15,2012
1,446.4360046,0.418381006,0.448,6478.220215,1219.410034,7.641960144,1470.859863,3,2012
1,461.4400024,0.791463017,0.3933,3818.290039,1461.719971,12.19499969,2214.181885,4,2012
1,461.4400024,0.791463017,0.3933,3818.290039,1461.719971,12.19499969,2214.181885,4,2012
1,454.8049927,0.655562997,0.3107,1934.630005,125.3420029,7.641960144,396.3647766,15,2012
1,447.8500061,0.647723019,0.724,5386.859863,1699.400024,7.641960144,343.9343872,15,2012
1,460.2250061,1.364480019,0.3603,4182.040039,2884.139893,7.641960144,192.2651672,15,2012
1,462.1419983,1.03579998,0.3603,4081.5,2700.620117,7.641960144,317.3831482,4,2012
1,447.3190002,0.808227003,0.6339,6678.689941,1678.609985,7.641960144,1216.371582,4,2012
1,460.1589966,0.81397301,0.2744,4364.459961,2961.449951,7.641960144,323.1542053,4,2012
1,461.9089966,3.770149946,0.4,3861.25,2651.060059,7.641960144,389.3072815,4,2012
0,777.7839966,0.887567997,0.630684018,442.6279907,2635.679932,0.292205989,5237.41748,4,2012
0,759.3699951,0.762161016,0.65752703,3446.050049,3405.050049,0.0,9059.188477,4,2012
0,750.9240112,0.624157012,0.647112012,3745.959961,3834.22998,0.0,8862.986328,4,2012
0,767.6859741,1.059430003,0.657697976,2882.860107,2799.419922,0.0,9190.395508,4,2012
0,788.8599854,2.214540005,0.632075012,2161.810059,2818.179932,0.292205989,6110.962891,4,2012
0,777.7280273,0.582992017,0.662102997,2849.810059,3431.949951,0.0,6937.616211,4,2012
0,815.8740234,0.887548983,0.631636977,305.5140076,1641.869995,0.0,9176.206055,4,2012
0,766.0150146,1.185089946,0.670477986,3083.590088,3168.149902,0.0,8884.231445,4,2012
0,790.7949829,1.338750005,0.615976989,151.9989929,4319.450195,0.292205989,6622.55127,4,2012
0,749.3690186,1.979760051,0.645689011,615.5490112,2677.429932,0.292205989,4658.31543,4,2012
0,751.2739868,1.506459951,0.680397987,818.5390015,2433.689941,0.292205989,2744.244385,3,2012
0,769.098999,0.961336017,0.649241984,818.5390015,2075.219971,0.0,6697.895996,4,2012
0,805.348999,1.132189989,0.665183008,3554.570068,4012.889893,0.0,10868.0,4,2012
0,790.4959717,2.342740059,0.641031981,1427.5,1429.109985,0.0,11485.36914,4,2012
0,737.5560303,0.092754804,0.499240011,886.2990112,494.8729858,0.292205989,3039.979248,12,2012
0,770.757019,0.954953015,0.659304976,1025.51001,1010.539978,0.0,12956.23242,4,2012
0,789.0709839,2.150939941,0.662665009,1747.660034,2327.919922,0.0,9766.805664,4,2012
0,735.90802,1.329380035,0.574809015,1091.430054,151.9989929,0.292205989,3884.160889,4,2012
0,782.9459839,2.096050024,0.655493975,775.0460205,1824.23999,0.0,9604.650391,4,2012
0,770.8859863,1.402860045,0.624610007,490.1820068,503.2059937,0.0,12781.87402,4,2012
0,782.5980225,0.397922009,0.61620301,1329.619995,1106.569946,0.0,12141.20605,4,2012
0,786.125977,2.228652,0.659217,707.081116,2513.45808,0.672482,2800.743164,4,2012
0,795.3959961,1.704049945,0.657895982,860.3729858,1979.719971,0.672482014,2708.824463,4,2012
0,784.992981,3.413160086,0.641107976,2087.209961,2806.350098,0.0,9479.71582,4,2012
0,812.6550293,2.297679901,0.650563002,4173.189941,1750.040039,0.0,8710.799805,4,2012
0,737.6859741,0.132924005,0.509276986,971.3670044,405.5840149,0.292205989,3041.346924,12,2012
0,780.4630127,2.633529902,0.644412994,679.7600098,1764.23999,0.0,8800.883789,4,2012
0,735.4780273,1.909690022,0.594126999,30.39979935,448.8479919,0.292205989,3010.653809,4,2012
0,737.3209839,2.519769907,0.640752017,192.2649994,1462.040039,0.292205989,1999.234131,4,2012
0,807.4190063,0.75740701,0.664231002,4441.799805,4082.75,0.0,9523.290039,4,2012
0,741.2329712,0.873502016,0.637009025,60.79959869,432.0620117,0.292205989,4239.653809,4,2012
0,762.2349854,2.005379915,0.665799975,3009.72998,898.210022,0.0123088,4697.038574,4,2012
0,780.065979,2.090709925,0.619794011,1019.190002,1833.079956,0.0,5221.689453,4,2012
0,733.5280151,1.704859972,0.607432008,1290.109985,91.19940186,0.0123088,11725.21973,4,2012
0,749.5560303,1.804180026,0.619903028,663.940979,615.5490112,0.0,11632.63867,4,2012
0,785.3610229,0.505355,0.668887973,480.6629944,1854.390015,0.292205989,1576.691528,4,2012
0,772.7680054,3.497469902,0.600584984,271.9039917,969.9390259,0.0,7697.633301,4,2012
0,813.651001,1.503170013,0.623305023,2271.659912,1864.329956,0.0,5260.569336,4,2012
0,747.7650146,0.983021975,0.597428024,151.9989929,804.8770142,0.292205989,1828.036255,4,2012
0,775.0689697,1.760200024,0.678789973,729.5949707,2015.810059,0.292205989,2526.111084,4,2012
0,799.3950195,1.562719941,0.381799996,413.4819946,1631.420044,0.292205989,448.8475342,4,2012
0,794.6710205,1.695899963,0.503597975,109.6080017,1830.560059,0.292205989,384.5303345,12,2012
0,810.8319702,2.255870104,0.632957995,2805.360107,259.7359924,0.292205989,2065.396729,4,2012
0,720.6820068,0.767618001,0.674431026,730.8610229,151.9989929,0.0123088,12415.10547,4,2012
0,749.6119995,2.732460022,0.64497298,3370.949951,1298.680054,0.0123088,9057.709961,4,2012
0,779.7189941,0.369881988,0.632323027,91.19940186,1282.569946,0.292205989,3381.48999,4,2012
0,750.677002,1.469580054,0.69155103,3222.379883,1198.0,0.0123088,5706.746094,3,2012
0,795.0750122,1.776430011,0.605612993,1645.52002,3074.139893,0.0,5124.597168,4,2012
0,737.2990112,0.468425989,0.568190992,135.9519958,811.1680298,0.0123088,12609.75879,3,2012
0,734.1699829,3.956059933,0.690549016,2094.060059,163.7079926,0.0,8954.790039,3,2012
0,794.4030151,1.230569959,0.652402997,2513.459961,135.9519958,0.292205989,2018.555298,4,2012
0,781.4660034,1.401000023,0.621183991,151.9989929,1387.780029,0.292205989,3482.070313,4,2012
0,779.8150024,1.787439942,0.629469991,789.223999,2343.939941,0.0,9071.371094,4,2012
0,737.2390137,2.314150095,0.690919995,3207.570068,693.2219849,0.0123088,6732.026855,4,2012
0,726.7819824,1.580019951,0.577637017,3067.219971,163.7079926,0.0123088,9257.921875,4,2012
0,797.3939819,1.339329958,0.549178004,384.5299988,1225.449951,1.195629954,4335.355469,4,2012
0,787.572998,1.36789,0.649398029,2059.350098,219.2160034,0.292205989,1612.335693,4,2012
0,761.3969727,3.051059961,0.543995023,30.39979935,802.5780029,0.0,7509.73291,4,2012
0,721.5170288,2.287879944,0.559085011,1460.77002,96.13259888,0.0,11794.53125,4,2012
0,764.9249878,1.145110011,0.693022013,2237.22998,1373.380005,0.0123088,4932.266602,4,2012
0,742.4439697,0.917815983,0.639468014,4657.52002,328.8240051,0.0123088,7982.651855,4,2012
0,728.5789795,1.202909946,0.602980018,2015.119995,672.9279785,0.0,7615.253906,4,2012
0,771.9299927,1.029090047,0.653052986,902.315979,639.1190186,0.292205989,1788.169434,4,2012
0,771.0910034,0.79349798,0.604966998,121.598999,2141.189941,0.0,4322.867676,4,2012
0,786.6190186,1.844460011,0.571370006,425.5969849,1586.920044,1.961470008,3049.69165,4,2012
0,816.84198,0.244442001,0.648428023,4061.419922,1105.319946,0.292205989,1497.016113,4,2012
0,817.5999756,2.782469988,0.547394991,885.2550049,1403.670044,1.195629954,4900.404785,4,2012
0,741.6160278,1.745180011,0.619116008,1641.869995,632.5789795,0.0123088,10773.58496,4,2012
0,719.8969727,0.148784995,0.658843994,1455.699951,171.9669952,0.0123088,11618.80664,4,2012
0,736.2249756,2.130660057,0.624966025,742.1539917,455.9970093,0.0123088,12273.7627,4,2012
0,769.9660034,0.953553975,0.681491017,2074.77002,1049.560059,0.0123088,4259.660645,4,2012
0,738.78302,0.732518017,0.661790013,942.8839722,516.7960205,0.292205989,2285.04541,4,2012
0,723.46698,1.282619953,0.780174017,2971.409912,109.6080017,0.0123088,7460.780273,4,2012
0,780.6640015,1.067209959,0.608998001,1519.98999,1866.310059,0.0123088,11820.98535,4,2012
0,755.2930298,3.008399963,0.62786603,2963.780029,364.7969971,0.0123088,9462.884766,4,2012
0,777.1599731,1.489030004,0.62885201,5582.47998,429.9179993,0.0,6539.418457,4,2012
0,757.5360107,2.092289925,0.606352985,1892.130005,1277.150024,0.0123088,11039.98047,4,2012
0,803.8850098,1.334599972,0.632059991,2143.780029,784.5269775,0.0123088,7414.18457,4,2012
0,800.9450073,1.537310004,0.652198017,2979.800049,989.7449951,0.0123088,10962.19141,4,2012
0,750.3109741,2.582010031,0.584282994,60.79959869,243.197998,0.292205989,6524.350586,4,2012
0,721.4520264,0.813758016,0.595526993,1482.439941,151.9989929,1.961470008,1135.829956,4,2012
0,745.5250244,0.702201009,0.595049024,386.9259949,121.598999,0.292205989,4965.599121,4,2012
0,738.4970093,1.198410034,0.412092,4106.790039,432.0620117,0.0,6245.807129,4,2012
0,768.5949707,1.536999941,0.576897025,5300.120117,951.6640015,0.0,5016.702637,4,2012
0,791.5180054,2.481950045,0.530267,60.79959869,2285.050049,1.195629954,2926.285889,4,2012
0,800.7490234,1.669819951,0.632808983,3449.27002,912.5,0.0123088,7812.923828,4,2012
0,732.257019,1.838580012,0.566148996,2153.23999,1277.150024,1.195629954,1919.765503,4,2012
0,738.0640259,1.353090048,0.596081018,1070.920044,1293.329956,1.961470008,1523.633179,4,2012
0,787.7150269,2.391429901,0.650973022,5441.899902,1371.699951,0.0123088,9116.795898,4,2012
0,812.052002,0.486427993,0.651144028,4208.040039,747.7360229,0.292205989,2860.974121,4,2012
0,811.3870239,1.564180017,0.626246989,4165.220215,1002.72998,0.0123088,10857.15234,4,2012
0,733.6409912,1.010599971,0.604174018,2167.780029,1644.119995,0.0,2294.328613,4,2012
0,753.5170288,2.774019957,0.520943999,1981.819946,548.039978,1.961470008,1793.845337,4,2012
0,736.4470215,2.710099936,0.517627001,699.8560181,1479.319946,1.961470008,639.1190186,4,2012
0,818.2260132,1.117470026,0.668883979,4801.720215,1223.569946,0.292205989,2304.376465,4,2012
0,738.5020142,1.265509963,0.603550971,327.4159851,1428.790039,1.961470008,959.8827515,4,2012
0,772.3530273,1.307060003,0.632076979,1240.069946,990.2119751,0.0123088,10815.87695,4,2012
0,775.28302,2.308939934,0.60107702,1256.72998,85.9835968,0.0123088,6352.61084,4,2012
0,741.1589966,1.660930037,0.596687019,1534.810059,1722.089966,1.195629954,1216.751465,4,2012
0,796.3120117,2.525460005,0.661765993,3978.189941,611.7839966,0.292205989,3525.5896,4,2012
0,723.0239868,1.752580047,0.528223991,214.9589996,519.4719849,1.961470008,155.0091248,4,2012
0,748.776001,0.493185997,0.590448022,5165.549805,761.8170166,0.0123088,7715.141113,4,2012
0,769.1350098,2.018779993,0.638161004,1063.98999,843.0120239,0.0123088,10971.79785,4,2012
0,766.2860107,1.240829945,0.612718999,1669.5,1451.890015,0.0123088,11478.6084,4,2012
0,812.8959961,0.558031976,0.653244972,5438.5,679.7600098,0.292205989,4792.476563,4,2012
0,737.0419922,2.972660065,0.586219013,2435.02002,722.5949707,1.195629954,1307.544434,4,2012
0,776.7030029,2.338949919,0.514744997,121.598999,2472.120117,1.195629954,2568.197754,4,2012
0,791.7719727,1.453449965,0.629613996,3974.820068,747.7360229,0.0123088,8180.029785,4,2012
0,772.5549927,2.392829895,0.516296983,1361.219971,1550.089966,5.752769947,1115.303711,4,2012
0,770.3339844,0.792876005,0.533239007,425.5969849,580.7869873,6.438739777,826.9637451,4,2012
0,809.9840088,0.908330023,0.494982004,3869.26001,1269.900024,0.0,6829.135742,4,2012
0,728.2269897,0.362037987,0.590255976,30.39979935,2000.160034,1.961470008,1305.422363,4,2012
0,746.6699829,1.997609973,0.586468995,2662.199951,650.5839844,0.0,2117.100586,4,2012
0,730.2109985,2.91779995,0.426667988,30.39979935,177.2599945,6.438739777,280.2722168,4,2012
0,714.3920288,1.214380026,0.550351977,85.9835968,60.79959869,5.438560009,399.8468323,4,2012
0,697.3909912,0.761345983,0.459125012,346.6109924,125.3420029,5.438560009,565.468811,3,2012
0,765.5789795,1.961989999,0.459836006,2565.860107,2403.889893,5.752769947,3442.029785,3,2012
0,697.7280273,0.452998012,0.558318973,67.97599792,0.0,1.961470008,560.5444336,4,2012
0,824.565979,0.426126003,0.595073998,666.7189941,1378.420044,0.0123088,11238.05957,4,2012
0,769.8909912,1.961439967,0.596449018,843.0120239,1421.329956,18.78120041,4098.112793,4,2012
0,732.8889771,0.857647002,0.570244014,286.7909851,1298.680054,1.961470008,598.8064575,4,2012
0,818.5930176,0.673223972,0.660153985,5876.680176,1962.609985,0.292205989,5963.320313,4,2012
0,699.0780029,0.950926006,0.519801021,339.8800049,303.9979858,5.438560009,442.627655,4,2012
0,818.7139893,0.540288985,0.657212973,3269.919922,1231.849976,0.0123088,11478.6084,4,2012
0,768.4819946,3.510809898,0.565207005,1550.390015,3490.689941,5.752769947,3230.112061,4,2012
0,724.5780029,1.946859956,0.445187002,571.1599731,752.6630249,5.438560009,730.2280273,4,2012
0,762.065979,3.194519997,0.474638999,231.5180054,1497.319946,5.438560009,1247.873535,4,2012
0,818.539978,0.659758985,0.634418011,3944.949951,1299.75,0.292205989,7402.583496,4,2012
0,765.7290039,0.561362028,0.593464017,4342.169922,2431.97998,0.0,3237.970215,4,2012
0,756.4000244,2.535239935,0.478170007,1797.699951,1324.400024,6.438739777,843.0120239,4,2012
0,771.5289917,0.930625021,0.630780995,1033.589966,60.79959869,0.0123088,9732.207031,4,2012
0,825.7529907,1.467010021,0.574217021,973.2680054,1074.790039,0.0123088,12176.09375,4,2012
0,825.5679932,0.414469004,0.606692016,121.598999,1892.130005,0.0123088,10853.79004,4,2012
0,819.9840088,0.413051993,0.619216979,3370.949951,2390.590088,0.0123088,12623.05371,4,2012
0,737.3980103,2.459170103,0.480167001,288.3980103,509.5929871,6.438739777,989.7454834,4,2012
0,823.9699707,1.106029987,0.599717975,2254.100098,2526.110107,0.0123088,11527.45508,4,2012
0,698.2730103,0.684956014,0.524719,96.13259888,60.79959869,1.961470008,221.3138275,4,2012
0,807.5969849,1.520840049,0.540018976,2971.409912,1117.790039,0.0,8681.203125,41,2012
0,742.3239746,3.437449932,0.409947991,451.9249878,817.9749756,5.752769947,212.7985382,4,2012
0,811.7670288,0.315043986,0.631039977,735.901001,2252.459961,0.292205989,9089.538086,4,2012
0,735.1119995,1.042170048,0.503711998,299.4030151,972.7930298,6.438739777,699.8557739,4,2012
