"Temperature","Relative.Humidity","Precipitation","Wind.speed","Fine.Fuel.Moisture.Code","Duff.Moisture.Code","Drought.Code","Fire.Weather.Index","Initial.Spread.Index","Buildup.Index","Daily.Severity.Rating","Day","Month","Year"
24.6786458333334,78.796875,3.1190947895,3.81807291666667,53.6625754809188,11.6337842123381,86.4218892276523,0.29639978646723,0.328873325426665,17.1407602442352,0.00437575238521071,30,1,1999
25.4963541666667,74.15625,0.762138697625,6.11932291666667,69.5049433291539,12.5957541489504,91.8273335040206,1.06206013953116,0.903004582560461,18.4316043402911,0.0402164813031065,31,1,1999
25.9234375,63.4375,0.0464854345,6.63770833333333,81.1239457875929,14.3932405650338,97.6975522540206,3.3721704524429,2.06439224331109,20.7306307170979,0.280824889362224,1,2,1999
25.8609375,56.8854166666667,0,6.98541666666667,85.7612958074707,16.5073994012421,103.556521004021,6.07873634082962,3.38985386080835,23.3331008311663,0.697373291278208,2,2,1999
26.125,60.71875,0.303829870875,6.59510416666667,86.3734239554598,18.4531535036588,109.463021004021,6.76650510842477,3.57230771774344,25.7223385487176,0.820244677576052,3,2,1999
25.7963541666667,61.890625,0.257612364625,8.0128125,86.0338084254368,20.3191805836171,115.310364754021,7.38013534335848,3.70931664778411,27.9785106729271,0.970333371137797,4,2,1999
25.6421875,58.0052083333333,0.27851071525,8.27369791666667,86.6708341517731,22.3631427291588,121.129958504021,8.37778547517397,4.05451262867412,30.3853156853991,1.18936545886079,5,2,1999
26.4546875,61.09375,0.459897683875,9.69947916666667,86.4807346703748,24.3145660470754,127.095802254021,9.11348933399855,4.24782680097978,32.6928623162376,1.38499194374133,6,2,1999
25.09375,65.9427083333333,0.617840989875,8.70234375,84.0447888807762,25.3420962652658,132.326262607943,8.11370543187468,3.62106579340938,33.9539001652789,1.22774121032504,7,2,1999
25.2817708333334,65.6822916666667,0.22371952625,7.72822916666667,85.3496764680593,26.9920976905158,138.080981357943,8.20941320262936,3.51909418275811,35.9481145623828,1.22254759815008,8,2,1999
26.2609375,60.9739583333333,0,7.48359375,86.3452702825948,28.9352109255992,144.011950107943,9.01996084515236,3.76131885448041,38.2170687571943,1.38109862455565,9,2,1999
27.5338541666667,55.6979166666667,0.00602837025,7.491875,87.4077224974622,31.2415834566408,150.172043857943,10.494713156866,4.32766345826868,40.8288361282309,1.76624057715173,10,2,1999
28.2276041666667,54.9947916666667,0.038447607125,4.84479166666667,87.7958818171914,33.6421444893075,156.457012607943,10.2029038859954,3.99471349554804,43.4997299609768,1.67663725093711,11,2,1999
28.0494791666667,57.9583333333333,0.363175829125,7.18447916666667,87.0152618974259,35.8726983852658,162.709918857943,10.9203145666692,4.16240377543537,45.9978245820544,1.9613079978395,12,2,1999
27.5583333333334,52.453125,0.007368008375,11.06453125,88.092635787381,38.3527236478908,168.874418857943,14.5031876600702,5.71938379121271,48.6883586490694,3.1310038582358,13,2,1999
27.0057291666667,57.4635416666667,0.301016631375,11.1598958333333,88.0855046450366,40.5274619557242,174.939450107943,14.9156971492278,5.73244032803699,51.1053022718625,3.2803397594036,14,2,1999
27.3604166666667,53.109375,0.001473601625,11.1955729166667,88.2163877238343,42.9550655598492,181.068325107943,15.541369254549,5.84140591635959,53.7163156577976,3.51489227682563,15,2,1999
27.10625,50.515625,0,10.9369791666667,88.5165133790401,45.4941499645159,187.151450107943,16.3147952893719,6.02054417247043,56.3993166600408,3.82361642922341,16,2,1999
27.1229166666667,54.7552083333333,0.551528914875,9.545625,87.3702450749742,47.1337456598616,193.237575107943,14.422387258539,5.08880851827687,58.3883088652067,3.17890134157427,17,2,1999
26.81875,60.640625,2.336060535125,7.834375,78.5775964073052,44.3239720918828,197.033465804831,6.87979792651712,2.17770982132291,56.049145041787,1.07929270936188,18,2,1999
25.7755208333334,65.0208333333333,1.380496835375,7.79145833333333,78.4720517853572,43.8227197572257,202.877059554831,5.83543683339901,1.80274042584346,56.2046439642016,0.746462069414709,19,2,1999
25.1427083333334,69.1770833333333,0.87880245,6.52276041666667,79.8894750571129,44.7156963417617,208.606747054831,6.54276981203245,2.00318234042667,57.4517062514312,0.904355275792494,20,2,1999
25.1822916666667,68.6979166666667,3.102065474875,4.855,68.1232786789899,37.8165259912722,209.908724504591,3.17674974656779,1.09432353757706,50.9735922168567,0.412574685383674,21,2,1999
23.2880208333334,83.546875,8.240782419,3.42203125,39.2288620238049,21.5981282744935,197.305105512864,0.0829846288738191,0.0550143516244489,33.2420323682858,0.000582008658240765,22,2,1999
21.9828125,88.421875,20.204686435375,3.79338541666667,21.3042991474942,8.85034691609616,155.292344970795,0.000372789030940197,0.000551324540245052,15.3626989316614,5.1062882009397e-08,23,2,1999
23.0953125,82.0260416666667,9.442169670875,6.69619791666667,32.4427898043068,4.98047725840141,142.113824810841,0.00590355572707475,0.0100106516901115,9.1067005587595,3.80427227363119e-06,24,2,1999
23.0989583333334,82.1927083333333,11.549821947125,6.70140625,33.9407701359609,2.80660890973346,124.938249507618,0.0101683175962105,0.0214929593228766,5.2968353950526,1.5756477336139e-05,25,2,1999
23.2880208333334,83.7760416666667,4.9882756105,7.72994791666667,42.8100199162261,2.24811247596927,122.213614348382,0.0772960820342252,0.170304716985264,4.27119438544196,0.000541288099479493,26,2,1999
23.775,83.9375,8.919309005875,6.29734375,36.5365785208422,1.30053451221844,111.832902316498,0.0149160084209052,0.0433049191157536,2.51777331833523,2.65295919789786e-05,27,2,1999
22.5817708333334,90.5208333333333,13.587277198125,3.59234375,20.1090428203669,0.531787441930267,92.1165580565438,5.76678738824873e-05,0.000216175155655183,1.04735766788491,1.12826203826245e-09,28,2,1999
22.6598958333334,89.03125,10.727563218625,4.19015625,20.7730538664498,0.448933807647136,78.9998039360151,0.000151474308562734,0.000565925861154392,0.883449209296731,1.40813279114303e-08,1,3,1999
23.115625,86.6510416666667,12.9873011205,3.99026041666667,23.40865723263,0.557721161393229,63.3581594543176,0.000224603462730272,0.000832566787096356,1.07026889079171,1.32453894843206e-08,2,3,1999
22.4645833333334,83.7135416666667,6.42889826975,6.19442708333333,32.380272607762,0.662352419856337,60.575175229612,0.0049988568323716,0.0174796892703831,1.2700871290009,3.78449377389295e-06,3,3,1999
22.0333333333334,91.4895833333333,16.2549814455,6.44739583333333,19.0187822384641,0.340910115276476,42.6429787546069,0.000110749809325565,0.000433148011229416,0.632735319454826,8.408570243757e-09,4,3,1999
22.953125,87.125,9.285885184375,7.83760416666667,27.6462988500368,0.533787631626303,37.6813515415521,0.0011516886543948,0.00434310924249401,0.996361389680899,2.72937085139736e-07,5,3,1999
22.5708333333334,87.421875,14.3588667785,7.26,26.0590068778985,0.513353359339844,29.2890483983125,0.000479585139243416,0.00182969641906371,0.947016560161935,4.36468703643176e-08,6,3,1999
