HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;year
0;722,4029951;3,614504962;0,519285698;1186,057541;475,0944396;0,48012501;371,9752786;4;2007
0;817,6624754;0,992189963;0,331105197;1287,483766;2866,541277;0,802272975;6285,289566;12;2007
0;751,5542061;1,202402969;0,569499982;4801,650325;2901,080545;2,220340014;5123,88478;4;2007
0;701,8418929;1,354869114;0,59782021;368,4867954;552,2793161;0,672481;986,6480412;4;2007
0;763,3531666;1,699050112;0,554052072;4022,05162;400,4488013;1,103440046;3891,465408;4;2007
0;738,4342775;3,887742437;0,501067691;6427,363503;671,28964;0,48012501;5095,774065;4;2007
0;695,3224083;1,489701434;0,460352071;833,0052993;355,3329722;2,220340014;1823,785125;4;2007
0;637,079154;2,233263244;0,444623798;1324,180747;518,9750164;2,220340014;576,7710564;4;2007
0;792,3772125;2,14010064;0,522908872;1150,812456;875,1867682;1,103440046;5163,314218;4;2007
0;803,6024206;1,544999423;0,415502372;3731,669586;2420,167484;0,48012501;11887,71552;12;2007
0;820,7103368;1,526451931;0,542688067;406,4385715;555,0791112;0,802272975;2280,642343;4;2007
0;700,7612068;2,368737953;0,501287486;13514,823;531,6031095;2,507019997;678,9899658;4;2007
0;790,2916286;3,502150362;0,505237023;1890,597688;528,8903392;0,802272975;2638,552714;4;2007
0;732,9135062;1,997479711;0,529339993;207,2018902;330,0340983;0,802272975;1324,706828;4;2007
0;717,2129224;1,629790394;0,560287764;479,5083928;92,36567031;0,802272975;510,9033478;4;2007
0;800,1766394;0,764235222;0,598663079;3895,209548;2191,126025;2,220340014;4067,091535;4;2007
0;690,460078;4,531755879;0,501322606;7282,237317;213,4301686;2,220340014;1094,492578;4;2007
0;651,7302662;2,551487043;0,504902072;3990,486396;446,849557;2,220340014;1311,140081;4;2007
0;712,1596469;1,919090145;0,557371868;2754,168554;178,7068766;0,918842348;778,6927002;4;2007
0;680,7657127;3,879968621;0,478316655;5754,962289;940,0311126;2,220340014;2662,783928;4;2007
0;730,1759984;11,59877608;0,497705197;2639,260466;717,1489837;2,220340014;2099,729598;4;2007
0;721,5425403;1,642064915;0,486134432;13872,7807;353,5569155;2,507019997;1902,358439;4;2007
0;799,8009361;1,684274005;0,486389277;4483,377448;1315,001574;0,48012501;5396,063469;4;2007
0;799,0758838;5,485825906;0,524361443;9147,043226;658,8087961;2,507019997;5493,385089;4;2007
0;821,7040885;0,977611173;0,48257999;912,1783136;2427,487585;0,802272975;1788,84452;4;2007
0;763,517656;2,129337907;0,378215615;835,6018789;777,4874;0,802272975;2234,009735;12;2007
0;767,6839172;1,419350382;0,56691248;5095,538075;3583,412087;2,220340014;5168,093708;4;2007
0;760,3902527;1,475550602;0,570948797;5701,58804;1460,323457;2,220340014;4669,952704;4;2007
0;820,3539068;0,712468455;0,632311893;4419,873228;1428,699172;0,381897809;6275,329834;4;2007
0;741,1878377;1,780161306;0,64623553;2374,371029;223,9692722;0,672481;6341,896033;4;2007
0;824,8486749;0,917879309;0,409309983;1408,93152;2295,481886;0,802272975;4223,70249;12;2007
0;728,6916702;2,175993643;0,486679992;1962,993501;715,3586734;1,103440046;2128,575807;4;2007
0;731,308382;1,919675428;0,640608318;2682,902802;638,3592493;1,103440046;6584,661147;4;2007
0;691,5085397;2,233837992;0,458191655;12169,34298;1278,653582;0,802272975;3412,809864;4;2007
0;812,1200228;0,77221776;0,770541092;7891,924152;1717,959294;0,672481;3025,097122;4;2007
0;758,4407459;2,972869878;0,522933322;4650,908913;219,5292242;1,103440046;4240,806366;4;2007
0;783,4680199;2,885113902;0,588546654;839,5177934;202,3002209;0,802272975;2879,605942;4;2007
0;824,3513488;1,658250295;0,510771783;3538,784426;3003,605641;0,48012501;2567,036432;4;2007
0;766,2570176;1,15631893;0,656948935;1395,107365;1498,903;0,672481;7996,214106;4;2007
0;801,9722503;0,948966592;0,510209984;7725,13927;692,504835;0,672481;924,7462838;4;2007
0;605,9244462;2,108542224;0,491243321;13803,3973;249,9088532;2,507019997;1950,729081;4;2007
0;789,3425576;4,227415459;0,53428332;6488,40824;374,0849015;0,48012501;6773,757828;4;2007
0;727,2203894;2,719724618;0,501445546;8511,376913;492,5660738;0,48012501;772,8859306;4;2007
0;783,7471738;2,884437914;0,506424433;6447,674762;570,5010851;2,507019997;4584,609583;4;2007
0;759,1079155;1,838120179;0,591798943;2903,227549;1328,382931;1,103440046;3722,450688;4;2007
0;718,8194051;1,706034715;0,573661538;9130,400582;570,6050247;0,48012501;1241,958814;4;2007
0;788,2220336;2,527408808;0,514324991;2766,575921;1047,720248;2,220340014;2959,11783;4;2007
0;748,0263224;1,194267847;0,570674431;2725,429403;1990,619513;2,220340014;3281,437942;4;2007
0;659,8830424;1,60145718;0,444761101;7959,945871;993,1094913;2,220340014;2205,411649;4;2007
0;753,3285593;1,818235103;0,570863526;641,5766762;249,6172457;1,103440046;4634,06803;4;2007
0;744,282795;4,522039296;0,498334506;6083,042244;261,008318;0,802272975;7964,357278;4;2007
0;769,4497192;1,102400395;0,56958927;4061,246899;3441,568637;2,220340014;4486,79097;4;2007
0;620,7897709;4,004916824;0,577994419;16930,33886;129,9570721;2,507019997;2343,838651;4;2007
0;770,5884966;1,628289423;0,574270822;3011,082822;922,0058845;1,103440046;2618,520668;4;2007
0;657,2051407;1,423851045;0,502255539;3299,733344;1096,485818;2,220340014;521,5041065;4;2007
0;825,016745;0,870995251;0,515897606;1613,660028;1810,334555;0,802272975;6652,606528;4;2007
0;721,5893959;1,214795598;0,620546422;3253,728551;634,9576562;0,802272975;4337,846532;4;2007
0;815,9381513;1,882671062;0,433091655;5222,594815;933,1876146;0,48012501;4139,608968;12;2007
0;787,0637628;4,785669356;0,512590613;7550,586165;1951,339288;2,220340014;4997,581621;4;2007
0;733,0042106;1,36831923;0,409490615;6088,501482;129,0737269;0,802272975;9488,052132;12;2007
0;819,9299466;0,822985263;0,374656665;2507,644813;3076,478991;0,802272975;7303,91307;12;2007
0;714,4032092;1,516996265;0,62539582;2239,104355;223,9736504;1,660796483;1718,205861;4;2007
0;704,0604907;2,264007232;0,506659246;2685,337938;150,3610519;0,48012501;1563,395252;4;2007
1;779,5417716;2,755118885;0,481412559;1132,184137;589,879818;0,802272975;5185,153415;4;2007
1;818,9670667;0,941358708;0,376271496;1764,649808;2030,94887;0,802272975;6720,309783;12;2007
1;792,9277164;2,996022951;0,219444066;2712,76795;2293,032111;0,48012501;2240,757313;4;2007
1;726,4844069;1,713965425;0,241883158;7811,211242;180,805991;0,802272975;6772,273814;12;2007
1;784,5108715;3,751310833;0,27974735;1964,275592;617,6891537;2,220340014;1639,63024;4;2007
1;687,0494704;2,4045798;0,281771919;10908,11469;411,8607582;0,802272975;7054,39491;4;2007
1;781,4660096;1,568051337;0,404699415;1010,900975;576,9388882;1,103440046;5947,69018;4;2007
1;707,1353135;1,804595652;0,307475472;211,7111542;447,4096226;1,093851;583,1971419;4;2007
1;696,9103303;2,17734731;0,41219576;6956,843451;232,947069;2,507019997;1322,980993;4;2007
1;799,4153124;1,50374976;0,207157864;2642,668601;1104,979529;2,220340014;2519,266594;4;2007
1;716,2492073;2,015810226;0,515604588;2606,542218;368,7593857;0,802272975;529,3504748;4;2007
1;747,6001853;1,517907741;0,266091345;757,9609239;213,6182442;0,802272975;5634,348328;4;2007
1;697,9607766;2,839076262;0,32433125;10084,52854;185,6003824;1,777275694;4686,435786;4;2007
1;682,3362918;2,058613127;0,229469729;11732,93525;306,6918584;0,802272975;6945,87851;4;2007
1;778,1714939;3,356099513;0,289667412;5952,369761;788,120439;0,48012501;2383,239729;12;2007
1;695,927974;1,959358235;0,315552335;9810,1815;186,1909549;1,345544004;5417,845023;4;2007
1;766,9507552;1,616808511;0,436781808;1792,658452;1120,475555;0,829103362;8576,231412;4;2007
1;694,3675636;1,603389156;0,353705307;1040,519969;151,1589915;2,220340014;1676,511042;12;2007
1;734,2645685;1,459969378;0,33624817;216,2139404;231,9305156;0,89073005;10682,31194;12;2007
1;826,3528704;0,990988568;0,317354019;730,0742394;3371,252089;0,895577013;10184,93074;4;2007
1;693,7713716;1,825471937;0,268372845;10430,83088;231,113266;0,802272975;6498,543993;4;2007
1;721,9149412;2,101236651;0,456126533;222,5499578;728,7589161;1,103440046;1286,006809;4;2007
1;693,0089119;2,446502023;0,427691274;4158,527052;199,9603118;2,507019997;1434,40426;4;2007
1;828,2174464;0,999088955;0,228591794;1026,616274;5330,555738;0,895577013;11940,16581;12;2007
1;657,8350571;3,062433656;0,472831228;16584,22975;472,6765097;2,507019997;467,2644293;4;2007
1;717,4167108;2,421500799;0,444453066;9655,557543;582,5997074;0,48012501;1017,892714;4;2007
1;772,7299169;1,387347618;0,445847011;260,9990467;324,3284386;0,802272975;5974,810613;4;2007
1;777,1522853;2,215263782;0,306446346;720,5177832;932,4432538;1,103440046;5875,764995;4;2007
1;712,9593913;2,001596071;0,489714911;8565,562044;199,4052292;0,48012501;2094,29807;4;2007
1;666,3896225;2,548252864;0,418775711;16138,51269;527,3971684;2,507019997;1585,295715;4;2007
1;760,4622806;1,239336473;0,401425118;702,3255157;390,9969339;0,802272975;5964,628384;4;2007
1;805,4561315;0,782444706;0,322259834;4056,902411;1742,926428;2,220340014;4256,692113;4;2007
1;774,6011044;1,705012593;0,425469811;2077,806226;1031,173632;0,802272975;4369,185535;4;2007
1;750,6849978;1,885954364;0,302278731;1880,887925;1794,429639;1,103440046;2746,448403;4;2007
1;749,5441811;1,253096312;0,425900235;921,1478764;1621,70149;1,103440046;6703,63592;12;2007
1;774,9122327;3,72392735;0,390334276;875,0957383;470,5150228;0,672481;5192,092603;4;2007
1;674,3562439;2,24122805;0,406694438;11368,90403;197,9374212;1,589079293;5802,832558;4;2007
1;781,9291988;2,172636595;0,297560656;481,309136;2319,721018;1,103440046;4504,710866;12;2007
1;742,0543294;1,728692148;0,333563146;2552,046;1386,095653;1,103440046;3140,535709;4;2007
1;728,7682418;1,277556259;0,485961412;1205,406972;214,2578962;0,802272975;5095,133451;4;2007
1;736,5866971;1,941296801;0,402857143;2458,345647;1233,613543;0,802272975;1075,171389;4;2007
1;719,8617746;1,467402167;0,394603392;864,3828489;1352,803972;1,103440046;1750,004925;4;2007
1;762,4719161;1,324896492;0,298934706;2306,155726;2024,224568;0,48012501;1847,094624;12;2007
1;758,374273;6,038172383;0,318239647;1890,988671;583,0577755;2,220340014;2134,829288;4;2007
1;826,9875283;0,816317659;0,33579719;1214,756787;2810,56813;0,895577013;9660,810996;4;2007
1;770,1192337;2,290508372;0,416011813;4372,851282;1743,295069;0,48012501;3305,665907;4;2007
1;753,1357279;1,638692043;0,269197938;1238,807999;586,4893296;0,802272975;5063,391487;4;2007
1;778,4321268;2,665661429;0,352855416;3241,561519;2443,836984;0,48012501;2340,877125;4;2007
1;796,3334066;0,845425766;0,296311647;1251,560816;3735,675153;0,48012501;8223,842782;12;2007
1;700,4771944;9,216717812;0,294538889;15138,17266;194,2683894;2,507019997;1215,980761;4;2007
1;738,8620944;1,248233168;0,37373;464,3156606;337,4012899;0,895577013;10920,53417;12;2007
1;739,207131;2,886690078;0,439012192;1022,913509;653,6830927;0,48012501;340,5215034;4;2007
1;767,8404834;2,702274084;0,379635508;6111,572447;391,8565639;0,48012501;2834,569025;12;2007
1;708,4712539;1,163391547;0,405447344;1629,066564;268,233061;0,802272975;5525,025334;4;2007
1;692,9914644;2,646879187;0,235853475;10703,40996;476,0622922;0,802272975;7132,827138;4;2007
1;770,8145149;2,343129882;0,387933451;2407,436846;392,7468195;2,220340014;2089,704566;4;2007
1;687,5936952;1,585850845;0,433778012;305,3947429;192,6948194;0,672481;808,580935;4;2007
1;830,9897767;0,950267993;0,360747935;1342,829088;5095,504884;0,895577013;12387,77534;12;2007
1;773,596102;2,066617452;0,333748249;4468,354956;1378,397176;0,48012501;3104,377321;12;2007
1;793,6781372;1,636853469;0,494847939;8193,726973;704,0991712;0,802272975;8583,960542;4;2007
1;771,4670605;1,66432085;0,254548886;2890,648408;1624,650564;1,103440046;3640,934254;4;2007
1;717,1352363;3,56649344;0,313642339;9948,716974;1166,576299;0,802272975;6768,906224;4;2007
1;752,6182729;1,522524442;0,273678138;1510,539933;1269,327982;0,48012501;1229,966242;12;2007
1;759,5419139;3,622390155;0,406132308;7111,486284;228,7683064;0,802272975;10110,56786;4;2007
1;717,4518754;1,607222381;0,376576297;3380,034768;250,4362801;0,802272975;4265,320282;4;2007
1;795,3060669;4,731888082;0,421162324;4895,692808;818,9100776;2,220340014;3517,134014;4;2007
1;768,1148224;1,529287598;0,409289465;252,0326965;648,7641715;0,802272975;6418,097602;4;2007
1;720,5250491;1,20994895;0,434232904;2972,014669;1215,63109;0,672481;3088,016179;4;2007
1;790,9666354;1,995169688;0,396630516;1123,180157;1776,162517;1,103440046;6179,31411;4;2007
1;806,6012251;5,464185032;0,315580355;7057,842694;246,8015392;0,48012501;6489,217009;4;2007
1;713,8900928;2,781722512;0,504228957;210,0092655;621,7674522;0,672481;476,0944564;4;2007
1;750,7534945;2,252588449;0,29361934;1195,749668;946,8989368;0,48012501;1264,378123;12;2007
1;685,8176767;1,732791533;0,621939718;982,2154277;131,7748376;0,794189574;824,1222985;3;2007
1;689,7621838;8,963182082;0,365284824;572,9186595;280,528793;2,220340014;1671,264035;4;2007
1;771,1749979;2,841043514;0,407813652;3212,168906;212,6857873;0,802272975;9521,07133;4;2007
1;788,5200588;2,309012949;0,427567571;7926,432733;399,8383101;0,48012501;3515,917036;12;2007
1;751,0242152;2,782973391;0,335464671;502,2723903;453,1455618;0,672481;3508,845388;4;2007
1;720,5779952;1,295722278;0,327592632;1524,413989;112,7271152;0,672481;2847,608946;4;2007
1;687,8199648;0,933496461;0,386491901;10194,72604;548,8535646;0,48012501;3007,065861;4;2007
1;776,9349655;2,373958013;0,298536792;1435,692291;380,7041022;0,672481;3586,253943;4;2007
1;695,2820532;1,546698735;0,397982588;498,654027;262,7440785;1,103440046;434,4708884;4;2007
1;766,319183;2,448490662;0,449832632;215,4671371;537,4948854;0,672481;5021,518289;4;2007
1;744,4655056;4,880258327;0,429947474;1379,517301;248,4097584;0,672481;1918,235623;4;2007
1;803,9390361;0,776995891;0,190245444;3367,496406;1348,63908;2,220340014;3411,724426;4;2007
1;724,7157581;4,13586865;0,383017677;962,7790089;354,7642599;0,672481;1225,191996;4;2007
1;757,6136711;4,343008662;0,364338895;1480,397946;377,5092172;0,672481;3747,001168;4;2007
1;772,1428877;3,855612491;0,464269014;4512,928484;283,9240926;0,48012501;3645,469873;4;2007
1;778,9384662;2,533176237;0,284080592;6494,325944;198,8167266;0,48012501;3246,095601;12;2007
1;814,9382454;1,188817277;0,294936493;3618,497706;714,9636898;0,802272975;10095,91779;4;2007
1;800,6242621;0,970975591;0,28893772;1809,267073;3576,228817;0,48012501;8854,401081;12;2007
1;824,4215231;0,887890829;0,260422482;1581,823621;2670,161097;0,895577013;9256,986829;12;2007
1;770,358481;2,06735254;0,329156184;4611,316799;309,724158;1,103440046;4370,396886;4;2007
1;781,4532303;2,132642661;0,52986694;1630,90579;570,9040702;0,802272975;5056,542973;4;2007
1;753,1346773;1,714351628;0,336784877;4705,440121;212,3006635;0,802272975;2320,94856;4;2007
1;715,1962822;1,475886286;0,298391027;1489,602939;720,2618761;0,672481;2433,833167;4;2007
1;768,784122;0,977411089;0,428995632;3575,353127;3387,732394;2,220340014;4007,666232;4;2007
1;729,8005216;1,696564506;0,320384371;236,9318504;457,8011257;0,802272975;6525,288477;4;2007
1;708,954143;2,11722937;0,200879059;9363,017183;985,3858221;0,802272975;5765,499804;12;2007
1;756,2892001;1,628770412;0,470215176;1937,478503;1911,876933;1,103440046;2018,282695;4;2007
1;770,5360736;3,92037972;0,565371378;1638,646433;284,4775126;0,802272975;1324,228194;4;2007
1;780,8534732;2,829875081;0,439870763;7535,951913;471,3570183;0,48012501;2994,190846;12;2007
1;760,1321796;2,874067333;0,430939054;6789,76629;529,0440965;0,48012501;1894,457534;12;2007
1;709,4205623;1,434491283;0,274902527;1735,557951;413,1942604;0,672481;2850,240748;4;2007
1;697,5530839;2,438561362;0,351400647;10712,36341;734,5960365;0,802272975;6575,915544;4;2007
1;803,485563;2,002609713;0,348172066;6733,309208;990,7551437;0,48012501;4228,110939;4;2007
1;719,4439647;1,493987454;0,539390448;2952,999899;479,834644;0,802272975;4200,624742;4;2007
1;699,7682194;2,364557099;0,493432388;694,4944328;123,2913003;0,907645851;479,8493552;4;2007
1;765,9389398;2,364671571;0,364774847;7455,251126;531,3151821;0,48012501;2527,516258;12;2007
1;796,5079071;1,054013711;0,392219964;703,8592988;4359,053901;0,48012501;7541,326184;12;2007
1;743,4090921;7,314046469;0,377988159;7915,628621;869,5310821;2,220340014;3193,351156;4;2007
1;765,3895774;1,395705448;0,374637079;5334,847263;223,1921101;0,802272975;3067,597189;4;2007
1;826,1423505;0,994447862;0,255257665;1518,696117;3320,28214;0,895577013;13233,43021;12;2007
1;783,0368418;1,773965457;0,359971934;8486,2226;687,9399546;0,802272975;8889,949;4;2007
1;785,044127;4,87552922;0,400123675;1506,478754;622,4175655;2,220340014;2745,392801;4;2007
1;786,4070964;1,665545498;0,420092444;1474,781917;1994,16637;1,103440046;2186,063775;4;2007
1;778,795477;1,809202555;0,404634829;4233,205747;1524,533338;2,220340014;3963,067584;4;2007
1;725,5042703;1,724946024;0,258243548;8022,167795;146,6803555;0,802272975;6969,298534;12;2007
1;737,7152654;4,89559322;0,345229634;658,9141374;451,9189708;0,672481;2613,453352;4;2007
1;728,0340581;1,659246449;0,308946281;4106,137153;222,4603363;1,103440046;4211,934499;4;2007
1;726,9776406;1,825141374;0,457015825;143,0706711;211,5859348;0,672481;2391,627929;4;2007
1;819,2266494;1,045207227;0,251579953;291,9659346;2437,368764;0,895577013;9264,341316;12;2007
1;779,4617219;2,221306341;0,302456103;1937,143647;512,9750573;0,672481;3055,280652;4;2007
1;760,2900961;1,8159094;0,470983192;2554,898748;795,8418811;0,802272975;3818,533667;4;2007
1;637,8945753;2,241937853;0,363574941;2148,003506;203,1042807;2,220340014;846,8930445;12;2007
1;789,1720048;5,525669387;0,457575701;9379,315553;256,4320815;2,507019997;4844,185947;4;2007
1;750,3843965;3,164003623;0,262779482;6930,897576;638,0253245;0,48012501;1374,683253;12;2007
1;818,4513783;1,062009779;0,29275867;211,1706142;4349,912043;0,895577013;10924,89667;12;2007
1;801,7847895;0,805733792;0,424660024;2405,6724;1410,987994;2,220340014;3364,195011;4;2007
1;732,4976373;1,496355015;0,554774292;3511,891893;841,6974425;0,802272975;2349,934637;4;2007
1;739,1707535;1,906132077;0,459349883;3057,777924;586,941233;1,141810154;1055,948464;4;2007
1;744,6253972;3,409112834;0,362398822;6477,686143;257,4157023;0,48012501;4298,159033;4;2007
1;797,0294323;0,998310548;0,521477988;594,8122817;5147,710995;0,48012501;7207,105644;12;2007
1;742,1509628;5,33035778;0,417214623;1958,541827;1080,973583;2,220340014;2145,332726;4;2007
1;783,0599114;3,492830607;0,496766033;1290,749966;517,1987904;0,802272975;1238,98802;4;2007
1;777,5161529;2,329629222;0,486132718;2105,094126;556,4553981;0,802272975;4664,843667;4;2007
1;780,5768459;2,843072076;0,343821194;1995,170547;540,1981411;0,802272975;8325,136102;4;2007
1;729,4088177;1,448909248;0,539441065;748,2882642;1273,730237;1,103440046;1293,423687;4;2007
1;726,2155331;2,069869339;0,551259364;7530,279507;185,1639274;0,48012501;3807,154767;4;2007
1;707,9140205;1,65406387;0,348581234;740,3732257;347,216825;0,672481;1966,415578;4;2007
1;803,946472;0,76831609;0,279077351;4007,027549;1396,985516;2,220340014;3795,975104;4;2007
1;707,9834937;2,214417495;0,191991768;10565,90231;1123,469284;0,802272975;6930,054976;4;2007
1;641,3806787;2,237027089;0,469916784;8950,498892;340,2528825;2,220340014;911,7320035;4;2007
1;769,8735373;1,634343921;0,395973908;3789,755559;546,3921962;1,103440046;3417,718775;4;2007
1;654,352381;2,093242612;0,362018375;15061,1433;623,3424228;2,507019997;4137,364656;4;2007
1;707,4939004;1,739253031;0,396869385;1950,541808;449,7416045;0,802272975;4566,878502;4;2007
1;740,7640079;6,062343257;0,24305;8045,342505;1355,354631;0,802272975;4506,037195;4;2007
1;812,3494785;1,445149723;0,248251878;1250,5885;2845,352147;0,48012501;3206,072753;4;2007
1;687,3263762;2,342522519;0,477931818;7730,987636;473,068109;2,507019997;497,4266713;4;2007
1;735,5376304;1,902451204;0,314029363;6111,713929;620,505718;2,507019997;2954,652947;4;2007
1;681,7234399;2,298381674;0,345729211;11257,52776;305,9733419;0,874051797;6437,686696;4;2007
1;691,8732292;1,642791767;0,222436834;9403,892094;282,5646707;0,802272975;5921,08814;12;2007
1;723,021957;3,17424694;0,366485159;4332,648365;229,2874576;2,507019997;2590,060114;4;2007
1;670,4815274;4,580929458;0,343998124;317,6797999;189,4807411;2,220340014;2032,983271;12;2007
1;667,9599738;2,38113369;0,353715258;11914,22615;188,483357;1,736682434;6697,481701;4;2007
1;755,0877176;1,589542551;0,339521152;2272,365326;239,0366229;0,802272975;8344,276663;4;2007
1;728,1685013;1,518849759;0,566363744;3418,824793;1030,719818;0,802272975;3932,986228;4;2007
1;745,7859239;6,006598177;0,417477726;9095,234715;198,2895038;0,802272975;8712,952968;4;2007
1;738,3238834;4,405644297;0,396692202;9372,990278;527,2901695;0,802272975;8648,458156;4;2007
1;752,1830185;1,7838339;0,249498007;3385,721508;987,9866092;1,103440046;4118,124834;4;2007
1;789,4599653;1,892087845;0,386733333;301,6553384;1781,595279;1,103440046;5496,23044;4;2007
1;709,5001216;2,042808943;0,213577242;10394,15871;883,8314472;0,802272975;6719,942987;4;2007
1;745,7703279;10,29216972;0,344794249;13885,4885;691,6314381;2,507019997;2579,9619;4;2007
1;792,4364471;2,109732928;0,447443339;672,2047529;1722,548691;1,103440046;4842,811758;4;2007
1;764,6465547;2,580450768;0,432569093;1947,553181;229,6686584;0,672481;2144,192526;4;2007
1;705,4549846;1,536650873;0,519935798;3420,334285;184,299135;0,802272975;584,2349903;4;2007
1;824,2441701;0,93214037;0,284807456;2233,809843;1796,884503;0,895577013;8677,142732;4;2007
1;781,0788431;2,762259582;0,278515746;4955,283289;378,6248832;1,103440046;5424,544452;4;2007
1;742,1776557;2,190537651;0,337395305;3756,730992;438,1633397;0,802272975;2051,351412;4;2007
1;741,4776279;7,24127825;0,419516865;1011,837829;379,4112204;2,220340014;1592,919955;4;2007
1;767,9278092;2,835254479;0,460127948;5861,893039;1243,37185;0,802272975;4469,108347;4;2007
1;727,2367191;2,235084266;0,371316563;736,0836495;589,8337529;0,672481;2508,108906;4;2007
1;712,0303106;1,551078208;0,363071791;2529,998337;298,618063;0,802272975;4197,852083;4;2007
1;803,0216689;0,803425361;0,283324468;3412,178068;1594,514304;2,220340014;3106,755086;4;2007
1;729,3421798;2,038007579;0,450290117;3847,036882;707,1770375;0,802272975;3694,078573;4;2007
1;773,3330165;1,253281195;0,429994752;5211,884115;714,1809455;0,802272975;3680,753341;4;2007
1;769,55358;1,377480756;0,495396071;2547,118841;1672,142961;1,103440046;2377,084746;4;2007
1;759,9893863;4,205466333;0,409570021;8513,412433;232,8391797;0,802272975;9162,859821;4;2007
1;783,3499366;1,082153857;0,214946336;4502,804849;2561,878692;2,220340014;4370,497042;4;2007
1;749,4520331;1,211757164;0,428035336;203,2109238;2045,574406;1,103440046;3237,00918;4;2007
1;700,854312;2,444434292;0,471109319;6317,938995;518,7178581;2,507019997;1429,744076;4;2007
1;781,350799;3,3340694;0,451012853;5179,12071;530,6463454;0,48012501;3171,620288;4;2007
1;783,2665982;2,064904537;0,40478497;2177,508847;1349,034115;0,672481;4995,015797;4;2007
1;704,0235972;2,273739262;0,485070789;9838,954991;209,4572998;0,48012501;477,6615724;4;2007
1;795,2829257;1,993447778;0,33775059;2398,443882;836,4746148;0,802272975;8938,964908;12;2007
1;749,2530276;1,533891227;0,518100471;601,0907445;880,697282;0,802272975;6943,994353;4;2007
1;797,0508757;3,064468989;0,449733333;1380,987266;200,5310582;0,802272975;1789,40557;4;2007
1;785,3844577;2,622870291;0,483908343;505,5204092;315,7227383;0,802272975;3668,862655;4;2007
1;721,2089816;1,752822315;0,428935495;2851,733493;374,7518088;0,802272975;3651,435703;4;2007
1;799,6780582;2,008831372;0,418380519;5480,765625;603,1769229;1,103440046;5033,115932;4;2007
1;810,3996579;0,87022751;0,336429905;3434,353173;1764,837908;1,103440046;2361,084038;4;2007
1;638,1880075;2,16945194;0,473426572;1205,935758;575,0064403;2,220340014;655,4060823;4;2007
1;586,721246;2,366076313;0,371884364;10957,28696;428,7600848;2,220340014;2231,824964;4;2007
1;695,5523335;1,4605144;0,405701048;177,6340536;222,8907467;0,672481;1341,669924;4;2007
1;705,1383368;1,223853649;0,378069031;777,2951656;526,1160418;0,672481;1188,855375;4;2007
1;794,9542949;2,858220942;0,433104711;5286,018639;601,5957571;0,48012501;3828,840355;4;2007
1;818,2898078;0,820433022;0,344937875;1157,038416;2737,605929;0,805188727;7158,400779;12;2007
1;700,3540695;1,779040532;0,361397122;471,7482675;307,1249671;0,672481;883,5038477;4;2007
1;697,2441071;1,145132442;0,417174914;450,4523658;483,8829788;0,672481;1654,300773;4;2007
1;671,5679932;2,832611918;0,3925;11492,01758;15,19989586;0,802272975;6029,395996;4;2007
1;713,1127922;1,575363039;0,428761619;3500,170182;203,624021;0,802272975;727,0416485;4;2007
1;685,6514751;1,138820399;0,397829379;10583,11926;262,1848416;0,48012501;2288,046392;4;2007
1;700,891514;2,004774366;0,285799175;9515,197414;186,059428;1,741090026;4365,297131;12;2007
1;702,3610148;1,389433931;0,329983981;231,311903;936,1127818;1,103440046;1271,12762;4;2007
1;705,5935056;2,774115983;0,280410505;9708,455271;520,7501325;0,802272975;6374,574902;12;2007
1;585,0733481;2,464743569;0,437233529;10674,07572;210,8843004;2,220340014;1825,54709;4;2007
1;716,226891;1,324534727;0,337305932;2099,557761;231,1726507;0,802272975;5246,242927;4;2007
0;638,2396403;2,152430454;0,494637489;9038,23513;216,765824;2,220340014;863,4798532;4;2008
0;740,3101823;1,466002994;0,509653316;529,7477833;1395,729893;1,103440046;2550,711793;4;2008
0;767,3488205;1,324503241;0,544726176;5672,326777;427,4248944;0,802272975;3108,022261;4;2008
0;816,9060891;1,110781995;0,530130758;1225,322817;1139,173065;1,103440046;2537,510817;4;2008
0;627,6757177;2,178045694;0,495938526;10903,1098;417,5125858;2,220340014;1117,470875;4;2008
0;830,1583631;3,542780757;0,535983318;5905,583055;313,8670357;0,48012501;7722,072868;4;2008
0;735,839;2,119093156;0,514595829;668,8836317;141,3286901;0,802272975;419,8057059;4;2008
0;641,5256053;2,329432378;0,556993316;10654,92547;207,161233;0,951454969;877,5805874;4;2008
0;739,104935;2,173733823;0,531189565;7978,755628;205,0836385;0,48012501;2096,89042;4;2008
0;835,2479783;1,256837057;0,377513321;582,0741074;1701,397128;0,48012501;9572,58972;12;2008
0;786,6036242;2,873839018;0,546907127;1228,486497;408,7729693;0,802272975;5875,108435;4;2008
0;740,6433236;2,340976013;0,533761897;5130,701115;160,5015665;1,103440046;5106,588852;4;2008
0;787,5918482;3,356735593;0,546002354;1870,143515;327,6967156;0,802272975;2509,392168;4;2008
0;711,7284976;1,915482205;0,570768729;1291,550117;641,3133911;0,672481;2052,596799;4;2008
0;820,9704026;1,052830069;0,562355936;1891,001938;1560,989162;0,802272975;2378,229234;4;2008
0;719,2327708;1,66685396;0,581467688;1623,434702;633,8064496;0,802272975;2544,039001;4;2008
0;806,3586255;1,035475363;0,646394027;6156,312828;1199,826394;1,103440046;4868,249978;4;2008
