"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"51","burned",1.297090054,0.6679,3696.540039,67.97599792,924.5735474,"3",28.50340909,38.30681818,0,13.40049242,0.940349883643237,"1"
"52","burned",2.315890074,0.692,3053.330078,516.7960205,1374.729492,"4",28.29962121,40.34848485,0,11.80674242,0.90813150491892,"1"
"53","burned",2.315890074,0.692,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.902511337458888,"1"
"54","burned",3.630609989,0.6737,4459.560059,1028.660034,3213.331299,"4",28.50340909,38.30681818,0,13.40049242,0.867389939186587,"1"
"55","burned",1.265679955,0.6679,3690.409912,60.79959869,902.8277588,"3",28.57007576,38.13257576,0,13.24530303,0.941663242717901,"1"
"56","burned",2.494499922,0.6251,3170.47998,638.3959961,1923.852905,"4",28.50340909,38.30681818,0,13.40049242,0.933489554352677,"1"
"57","burned",0.174146995,0.5921,2919.169922,42.9917984,1840.129272,"4",28.50340909,38.30681818,0,13.40049242,0.970404896203738,"1"
"58","burned",1.567450047,0.3472,2635.159912,578.3959961,1185.981567,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.99128979245527,"1"
"59","burned",0.867263973,0.5467,3583.570068,214.9589996,1415.795044,"4",28.50340909,38.30681818,0,13.40049242,0.975580757458599,"1"
"60","burned",1.339709997,0.7064,4015.77002,182.3990021,2664.277588,"4",28.50340909,38.30681818,0,13.40049242,0.910958483402517,"1"
"61","burned",2.389359951,0.5528,2798.27002,1003.650024,1462.037231,"4",28.29962121,40.34848485,0,11.80674242,0.960072549165143,"1"
"62","burned",1.218420029,0.692,3406.540039,0,598.8064575,"4",28.50340909,38.30681818,0,13.40049242,0.932459598979605,"1"
"63","burned",1.197450042,0.692,3529.52002,273.5979919,951.6640015,"4",28.29962121,40.34848485,0,11.80674242,0.929690872044799,"1"
"64","burned",2.315890074,0.5528,3053.330078,516.7960205,1374.729492,"4",28.29962121,40.34848485,0,11.80674242,0.966564210726992,"1"
"65","burned",2.315890074,0.6506,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.927209688502518,"1"
"66","burned",1.197450042,0.5528,3529.52002,273.5979919,951.6640015,"4",28.50340909,38.30681818,0,13.40049242,0.973128619084949,"1"
"67","burned",3.493099928,0.4507,3536.969971,214.9589996,1142.724854,"4",28.57007576,38.13257576,0,13.24530303,0.982379368114994,"1"
"68","burned",1.197450042,0.5988,3529.52002,273.5979919,951.6640015,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.951348525142225,"1"
"69","burned",1.376719952,0.5555,3819.26001,121.598999,2343.940186,"3",28.57007576,38.13257576,0,13.24530303,0.97166006367772,"1"
"70","burned",0.880203009,0.3915,3249.370117,42.9917984,1037.608643,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.990976412678793,"1"
"71","burned",2.143270016,0.692,3684.52002,192.2649994,759.994812,"4",28.29962121,40.34848485,0,11.80674242,0.921494397553977,"1"
"72","burned",0.669825971,0.6564,3565.209961,259.7359924,1220.921631,"4",28.57007576,38.13257576,0,13.24530303,0.94705914816219,"1"
"73","burned",2.315890074,0.4564,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.982735379397514,"1"
"74","burned",1.909010053,0.3472,3354.73999,486.3970032,1025.514404,"4",28.57007576,38.13257576,0,13.24530303,0.993268637653591,"1"
"75","burned",0.868323982,0.692,3452.350098,30.39979935,543.8079834,"4",28.29962121,40.34848485,0,11.80674242,0.939410467619105,"1"
"76","burned",1.33186996,0.6652,3726.300049,96.13259888,1674.473999,"4",28.29962121,40.34848485,0,11.80674242,0.942148330751093,"1"
"77","burned",2.315890074,0.5662,3053.330078,516.7960205,1374.729492,"4",28.57007576,38.13257576,0,13.24530303,0.961212571329818,"1"
"78","burned",2.055190086,0.6744,442.6279907,1961.910034,1430.083252,"4",28.57007576,38.13257576,0,13.24530303,0.87204713430851,"1"
"79","burned",1.751530051,0.6652,3450.610107,487.3460083,2249.790039,"4",28.29962121,40.34848485,0,11.80674242,0.928013817422719,"1"
"80","burned",3.427580118,0.7151,3295.820068,491.1239929,1671.988525,"4",28.50340909,38.30681818,0,13.40049242,0.864891307736081,"1"
"81","burned",2.055190086,0.528,442.6279907,1961.910034,1430.083252,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.94110331938718,"1"
"82","burned",2.237999916,0.5528,3281.209961,519.4719849,1219.40686,"4",28.50340909,38.30681818,0,13.40049242,0.965057865516624,"1"
"83","burned",2.087519884,0.692,3469.840088,67.97599792,584.7516479,"3",28.29962121,40.34848485,0,11.80674242,0.925794825944143,"1"
"84","burned",1.197450042,0.6652,3529.52002,273.5979919,951.6640015,"4",28.29962121,40.34848485,0,11.80674242,0.942054004051959,"1"
"85","burned",2.315890074,0.6652,3053.330078,516.7960205,1374.729492,"4",28.29962121,40.34848485,0,11.80674242,0.923975624502383,"1"
"86","burned",2.055190086,0.6396,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.897760869778719,"1"
"87","burned",2.055190086,0.692,442.6279907,1961.910034,1430.083252,"4",28.29962121,40.34848485,0,11.80674242,0.862264235042428,"1"
"88","burned",0.150143996,0.4641,3630.330078,194.654007,1947.723022,"3",28.50340909,38.30681818,0,13.40049242,0.988145721616158,"1"
"89","burned",2.315890074,0.692,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.902511337458888,"1"
"90","burned",0.177344993,0.692,3907.879883,151.9989929,2618.796875,"3",28.50340909,38.30681818,0,13.40049242,0.93351927661213,"1"
"91","burned",2.315890074,0.692,3053.330078,516.7960205,1374.729492,"4",28.29962121,40.34848485,0,11.80674242,0.90813150491892,"1"
"92","burned",2.315890074,0.5988,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.949975436464867,"1"
"93","burned",2.315890074,0.5436,3053.330078,516.7960205,1374.729492,"4",28.57007576,38.13257576,0,13.24530303,0.967210959728122,"1"
"94","burned",2.300620079,0.4902,3331.52002,0,951.6640015,"4",28.57007576,38.13257576,0,13.24530303,0.981978510522462,"1"
"95","burned",1.598590016,0.6652,3856.100098,194.654007,2756.34082,"4",28.29962121,40.34848485,0,11.80674242,0.934423039660432,"1"
"96","burned",7.275249958,0.5662,3251.639893,135.9519958,480.6629028,"4",28.57007576,38.13257576,0,13.24530303,0.92851501340028,"1"
"97","burned",2.055190086,0.4248,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.978719998732911,"1"
"98","burned",0.170876995,0.4248,3475.830078,376.0249939,2099.567383,"4",28.50340909,38.30681818,0,13.40049242,0.990552197551787,"1"
"99","burned",0.99911201,0.4063,3830.370117,367.321991,2148.72998,"4",28.57007576,38.13257576,0,13.24530303,0.99074248486576,"1"
"100","burned",0.216951996,0.6652,3951.969971,259.7359924,2015.806519,"4",28.50340909,38.30681818,0,13.40049242,0.944585257846498,"1"
"101","burned",2.540930033,0.7149,3785.840088,0,1939.163574,"3",28.57007576,38.13257576,0,13.24530303,0.898012736597771,"1"
"102","burned",2.055190086,0.692,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.854288307948237,"1"
"103","burned",0.478192002,0.3472,3082.25,405.5840149,317.3831482,"4",28.50340909,38.30681818,0,13.40049242,0.994937596137667,"1"
"104","burned",2.315890074,0.669,3053.330078,516.7960205,1374.729492,"4",28.50340909,38.30681818,0,13.40049242,0.917036891697848,"1"
"105","burned",0.437981009,0.5528,3612.969971,212.798996,1533.608521,"4",28.50340909,38.30681818,0,13.40049242,0.976027177713675,"1"
"106","burned",1.597800016,0.6251,3829.169922,203.9279938,1585.459106,"3",28.57007576,38.13257576,0,13.24530303,0.951294777022334,"1"
"107","burned",1.197450042,0.3194,3529.52002,273.5979919,951.6640015,"4",28.57007576,38.13257576,0,13.24530303,0.995519788646332,"1"
"108","burned",1.71164,0.5528,3413.719971,395.196991,1410.23584,"4",28.29962121,40.34848485,0,11.80674242,0.970812593905248,"1"
"109","burned",0.960056007,0.6652,3752.98999,60.79959869,1548.003296,"4",28.29962121,40.34848485,0,11.80674242,0.946374151420569,"1"
"110","burned",1.197450042,0.6251,3529.52002,273.5979919,951.6640015,"4",28.57007576,38.13257576,0,13.24530303,0.954651099763983,"1"
"111","burned",2.055190086,0.6652,442.6279907,1961.910034,1430.083252,"4",28.29962121,40.34848485,0,11.80674242,0.885017277097802,"1"
"112","burned",2.380709887,0.4063,3416.290039,366.0620117,1826.266113,"3",28.50340909,38.30681818,0,13.40049242,0.988409108981633,"1"
"113","burned",2.055190086,0.4063,442.6279907,1961.910034,1430.083252,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.976094501206339,"1"
"114","burned",0.219237,0.5528,3664.399902,151.9989929,2029.285767,"4",28.29962121,40.34848485,0,11.80674242,0.978203645350273,"1"
"115","burned",1.073609948,0.6181,3589.23999,192.2649994,1814.335327,"4",28.50340909,38.30681818,0,13.40049242,0.956494824739332,"1"
"116","burned",1.197450042,0.6744,3529.52002,273.5979919,951.6640015,"4",28.50340909,38.30681818,0,13.40049242,0.934136776259147,"1"
"117","burned",3.258049965,0.7448,3767.73999,42.9917984,3015.101563,"4",28.50340909,38.30681818,0,13.40049242,0.850824020806561,"1"
"118","burned",1.753530025,0.692,3070.379883,709.6900024,1749.771484,"4",28.29962121,40.34848485,0,11.80674242,0.908773719194089,"1"
"119","burned",1.270149946,0.4998,4066.080078,1021.450012,2822.600586,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.966791012321048,"1"
"120","burned",2.315890074,0.5528,3053.330078,516.7960205,1374.729492,"4",28.29962121,40.34848485,0,11.80674242,0.966564210726992,"1"
"121","burned",0.250203997,0.4063,3851.550049,60.79959869,1983.688354,"3",28.50340909,38.30681818,0,13.40049242,0.99258149743348,"1"
"122","burned",1.197450042,0.4564,3529.52002,273.5979919,951.6640015,"4",28.50340909,38.30681818,0,13.40049242,0.987036892633053,"1"
"123","burned",1.11511004,0.4565,3648.98999,192.2649994,2085.212891,"3",28.50340909,38.30681818,0,13.40049242,0.986815014808155,"1"
"124","burned",0.874082983,0.3472,3511.800049,30.39979935,598.8064575,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.993745526420205,"1"
"125","burned",0.515989006,0.6396,3921.689941,245.0910034,2224.176514,"4",28.50340909,38.30681818,0,13.40049242,0.95157024453043,"1"
"126","burned",1.078909993,0.6192,3708.77002,121.598999,1586.915771,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.945594987802593,"1"
"127","burned",2.8427701,0.6192,3838.090088,286.7909851,1783.511963,"3",28.50340909,38.30681818,0,13.40049242,0.940332012447815,"1"
"128","burned",3.167979956,0.5514,3222.090088,656.2410278,2166.078369,"4",27.57045455,55.99242424,0.015082057,7.246893939,0.956509124624443,"1"
"129","burned",3.721820116,0.6485,3118.76001,789.223999,2239.909912,"4",28.57007576,38.13257576,0,13.24530303,0.90063721941701,"1"
"130","burned",0.668621004,0.7457,3480.080078,364.7969971,8237.22168,"15",28.50340909,38.30681818,0,13.40049242,0.856376956179235,"1"
"131","burned",9.123689651,0.5662,3285.01001,151.9989929,367.3220825,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.878807866559642,"1"
"132","burned",1.568969965,0.6895,3045.139893,752.0490112,1225.454834,"4",28.50340909,38.30681818,0,13.40049242,0.908490965321249,"1"
"133","burned",1.664520025,0.4998,2294.330078,912.5,578.3955078,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.969474321931943,"1"
"134","burned",0.896799028,0.528,3553.790039,275.2820129,2044.93689,"4",28.50340909,38.30681818,0,13.40049242,0.97755381741522,"1"
"135","burned",2.21645999,0.6251,3180.52002,237.4299927,1135.829956,"4",28.50340909,38.30681818,0,13.40049242,0.946141611406081,"1"
"136","burned",1.731130004,0.71,3994.540039,171.9669952,1999.927368,"4",28.50340909,38.30681818,0,13.40049242,0.906389187612157,"1"
"137","burned",2.313539982,0.5568,3475.830078,85.9835968,580.7872314,"3",27.49507576,44.50378788,0.009796914,14.94276515,0.960658926882369,"1"
"138","burned",0.248202994,0.5102,3465.709961,339.8800049,1651.690918,"3",28.50340909,38.30681818,0,13.40049242,0.982306134438306,"1"
"139","burned",3.503659964,0.4565,3666.800049,67.97599792,1398.720825,"3",28.50340909,38.30681818,0,13.40049242,0.981961372515763,"1"
"140","burned",0.753024995,0.6192,4033.219971,30.39979935,2784.362061,"3",28.50340909,38.30681818,0,13.40049242,0.958556816475582,"1"
"141","burned",1.370090008,0.5662,3658.72998,0,1226.962158,"3",27.49507576,44.50378788,0.009796914,14.94276515,0.96359277483487,"1"
"142","burned",1.074650049,0.669,4054.580078,151.9989929,2442.978516,"4",28.50340909,38.30681818,0,13.40049242,0.935805204043952,"1"
"143","burned",0.748848021,0.5662,3192.560059,769.0609741,2447.324951,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.954862067961643,"1"
"144","burned",0.779914975,0.6431,3654.679932,310.0180054,2380.713379,"4",28.57007576,38.13257576,0,13.24530303,0.947436286135478,"1"
"145","burned",1.878110051,0.4641,3896.98999,243.197998,1727.446655,"4",28.50340909,38.30681818,0,13.40049242,0.984187640238091,"1"
"146","burned",1.901669979,0.4248,3111.639893,472.9100037,1855.383789,"4",28.57007576,38.13257576,0,13.24530303,0.987374755533802,"1"
"147","burned",1.779579997,0.5528,3627.649902,305.5140076,2259.626953,"4",28.50340909,38.30681818,0,13.40049242,0.968166392232634,"1"
"148","burned",0.318006992,0.438,2941.719971,515.9019775,2038.373535,"4",28.57007576,38.13257576,0,13.24530303,0.988971495296854,"1"
"149","burned",0.813076973,0.5337,3495.97998,219.2160034,2362.00708,"3",28.50340909,38.30681818,0,13.40049242,0.976953607917691,"1"
"150","burned",0.900942028,0.5662,3828.199951,182.3990021,2519.333984,"3",28.50340909,38.30681818,0,13.40049242,0.970298833716357,"1"
"151","burned",0.243212,0.6681,3891.169922,312.9849854,2123.638184,"4",28.50340909,38.30681818,0,13.40049242,0.941878549395983,"1"
"152","burned",0.238396004,0.7289,3584.209961,243.197998,1074.36499,"4",28.29962121,40.34848485,0,11.80674242,0.921346661948408,"1"
"153","burned",0.777849972,0.6652,3488.040039,91.19940186,818.5394287,"3",28.29962121,40.34848485,0,11.80674242,0.949201209289352,"1"
"154","burned",2.337080002,0.7064,3738.310059,60.79959869,1063.992676,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.88309716917848,"1"
"155","burned",1.241029978,0.4584,3634.909912,303.9979858,2289.893555,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.981463289247638,"1"
"156","burned",1.704159975,0.5662,3526.899902,380.9079895,1057.458374,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.956814181643318,"1"
"157","burned",1.557800055,0.6652,4239.109863,954.572998,3528.733643,"4",28.29962121,40.34848485,0,11.80674242,0.913917593584273,"1"
"158","burned",2.055190086,0.7289,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.81520273303714,"1"
"159","burned",1.151790023,0.578,3499.679932,67.97599792,761.8165894,"4",28.57007576,38.13257576,0,13.24530303,0.97063376040516,"1"
"160","burned",2.691430092,0.6291,3502.310059,91.19940186,580.7872314,"3",28.50340909,38.30681818,0,13.40049242,0.944545516693684,"1"
"161","burned",0.322261006,0.5528,3509.560059,303.9979858,1981.823975,"4",28.50340909,38.30681818,0,13.40049242,0.97519103956933,"1"
"162","burned",2.055190086,0.6744,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.870379322608316,"1"
"163","burned",1.557800055,0.4641,4239.109863,954.572998,3528.733643,"4",28.50340909,38.30681818,0,13.40049242,0.979104919933485,"1"
"164","burned",2.453269958,0.692,4500.089844,1105.319946,3250.64624,"15",28.29962121,40.34848485,0,11.80674242,0.877572388634003,"1"
"165","burned",0.805993021,0.5528,4202.649902,245.0910034,3031.607666,"4",28.29962121,40.34848485,0,11.80674242,0.973998192271455,"1"
"166","burned",1.197450042,0.633,3529.52002,273.5979919,951.6640015,"4",28.50340909,38.30681818,0,13.40049242,0.95125568733569,"1"
"167","burned",2.498589993,0.6679,3124.22998,699.1950073,1433.955322,"4",28.50340909,38.30681818,0,13.40049242,0.910122029226433,"1"
"168","burned",1.931759953,0.6679,3709.52002,303.9979858,2504.618164,"4",28.57007576,38.13257576,0,13.24530303,0.924503061549098,"1"
"169","burned",2.315890074,0.3915,3053.330078,516.7960205,1374.729492,"4",28.57007576,38.13257576,0,13.24530303,0.989614017865316,"1"
"170","burned",1.197450042,0.6396,3529.52002,273.5979919,951.6640015,"4",28.57007576,38.13257576,0,13.24530303,0.949558352781897,"1"
"171","burned",2.436490059,0.4063,2790.159912,1019.640015,1470.859863,"4",28.50340909,38.30681818,0,13.40049242,0.985655649442341,"1"
"172","burned",2.319220066,0.5662,3391.719971,405.5840149,818.5394287,"4",28.57007576,38.13257576,0,13.24530303,0.963606940266024,"1"
"173","burned",1.394520044,0.6652,3720.219971,30.39979935,924.5735474,"3",28.50340909,38.30681818,0,13.40049242,0.941328266472962,"1"
"174","burned",0.598957002,0.6652,3571.300049,250.6829987,1249.723511,"4",28.29962121,40.34848485,0,11.80674242,0.946872318439221,"1"
"175","burned",0.509832978,0.7035,3884.159912,288.3980103,1930.566284,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.902464631861185,"1"
"176","burned",1.073609948,0.6744,3589.23999,192.2649994,1814.335327,"4",27.49507576,44.50378788,0.009796914,14.94276515,0.91642508452583,"1"
"177","burned",3.94652009,0.6652,3627.649902,396.3649902,2527.756836,"4",28.50340909,38.30681818,0,13.40049242,0.895094069558529,"1"
"178","burned",1.332720041,0.5568,3220.22998,121.598999,2159.241455,"4",28.50340909,38.30681818,0,13.40049242,0.97143549518284,"1"
"179","burned",2.055190086,0.6679,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.875928359541932,"1"
"180","burned",2.055190086,0.5397,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.949918105661863,"1"
"181","burned",2.503139973,0.6521,3390.090088,214.9589996,954.5728149,"4",28.50340909,38.30681818,0,13.40049242,0.9326007961808,"1"
"182","burned",2.637010098,0.5954,3189.659912,590.257019,1737.049561,"4",28.50340909,38.30681818,0,13.40049242,0.946496276802309,"1"
"183","burned",2.055190086,0.6265,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,0.906664916798208,"1"
"184","burned",1.628409982,0.6379,4179.390137,96.13259888,2928.022461,"4",28.50340909,38.30681818,0,13.40049242,0.943838831153679,"1"
"185","burned",2.2177701,0.6553,3509.560059,288.3980103,871.0482178,"4",28.50340909,38.30681818,0,13.40049242,0.932706912446833,"1"
"186","burned",0.456930012,0.6175,1558.420044,435.2590027,509.5933838,"4",28.50340909,38.30681818,0,13.40049242,0.96009659113676,"1"
"187","burned",3.933310032,0.3984,96.13259888,548.039978,654.831543,"4",26.74659091,61.85984848,1.946637343,10.14011364,0.813081183909769,"1"
"188","burned",1.111199975,0.6881,1665.339966,182.3990021,480.6629028,"4",28.50340909,38.30681818,0,13.40049242,0.93190000157257,"1"
"189","burned",1.691849947,0.3671,1806.170044,834.75,860.3731689,"15",28.50340909,38.30681818,0,13.40049242,0.991427461520643,"1"
"190","burned",0.607765973,0.5046,1169.900024,109.6080017,151.9989624,"4",28.49469697,43.63257576,0.000517,12.74556818,0.983383120840872,"1"
