"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","Prob_fogo","HasFire_Predict"
"158","burned",2.055190086,0.7289,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.956456604162287,"1"
"159","burned",1.151790023,0.578,3499.679932,67.97599792,761.8165894,"4",28.57007576,38.13257576,0,13.24530303,91.14986067,42.40575303,697.3511974,0.995916395601343,"1"
"160","burned",2.691430092,0.6291,3502.310059,91.19940186,580.7872314,"3",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.989551968933398,"1"
"161","burned",0.322261006,0.5528,3509.560059,303.9979858,1981.823975,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.997168716232943,"1"
"162","burned",2.055190086,0.6744,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.974200089880436,"1"
"163","burned",1.557800055,0.4641,4239.109863,954.572998,3528.733643,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.997968457024445,"1"
"164","burned",2.453269958,0.692,4500.089844,1105.319946,3250.64624,"15",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.97760985444007,"1"
"165","burned",0.805993021,0.5528,4202.649902,245.0910034,3031.607666,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.997239987261312,"1"
"166","burned",1.197450042,0.633,3529.52002,273.5979919,951.6640015,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.992197936209413,"1"
"167","burned",2.498589993,0.6679,3124.22998,699.1950073,1433.955322,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.98217079833818,"1"
"168","burned",1.931759953,0.6679,3709.52002,303.9979858,2504.618164,"4",28.57007576,38.13257576,0,13.24530303,91.14986067,42.40575303,697.3511974,0.986822633716242,"1"
"169","burned",2.315890074,0.3915,3053.330078,516.7960205,1374.729492,"4",28.57007576,38.13257576,0,13.24530303,91.14986067,42.40575303,697.3511974,0.998982433306578,"1"
"170","burned",1.197450042,0.6396,3529.52002,273.5979919,951.6640015,"4",28.57007576,38.13257576,0,13.24530303,91.14986067,42.40575303,697.3511974,0.991854752145929,"1"
"171","burned",2.436490059,0.4063,2790.159912,1019.640015,1470.859863,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.998523514935936,"1"
"172","burned",2.319220066,0.5662,3391.719971,405.5840149,818.5394287,"4",28.57007576,38.13257576,0,13.24530303,91.14986067,42.40575303,697.3511974,0.994457299441971,"1"
"173","burned",1.394520044,0.6652,3720.219971,30.39979935,924.5735474,"3",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.989606908219967,"1"
"174","burned",0.598957002,0.6652,3571.300049,250.6829987,1249.723511,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.992040073319513,"1"
"175","burned",0.509832978,0.7035,3884.159912,288.3980103,1930.566284,"4",27.49507576,44.50378788,0.009796914,14.94276515,91.01444884,45.38305341,703.504311,0.983535707173816,"1"
"176","burned",1.073609948,0.6744,3589.23999,192.2649994,1814.335327,"4",27.49507576,44.50378788,0.009796914,14.94276515,91.01444884,45.38305341,703.504311,0.986111446681011,"1"
"177","burned",3.94652009,0.6652,3627.649902,396.3649902,2527.756836,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.977147043999811,"1"
"178","burned",1.332720041,0.5568,3220.22998,121.598999,2159.241455,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.996384895830253,"1"
"179","burned",2.055190086,0.6679,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.975775316939156,"1"
"180","burned",2.055190086,0.5397,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.993106496426634,"1"
"181","burned",2.503139973,0.6521,3390.090088,214.9589996,954.5728149,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.987001971260197,"1"
"182","burned",2.637010098,0.5954,3189.659912,590.257019,1737.049561,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.991251714231147,"1"
"183","burned",2.055190086,0.6265,442.6279907,1961.910034,1430.083252,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.983815834548215,"1"
"184","burned",1.628409982,0.6379,4179.390137,96.13259888,2928.022461,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.991364467728287,"1"
"185","burned",2.2177701,0.6553,3509.560059,288.3980103,871.0482178,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.987240038327671,"1"
"186","burned",0.456930012,0.6175,1558.420044,435.2590027,509.5933838,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.994179963676478,"1"
"187","burned",3.933310032,0.3984,96.13259888,548.039978,654.831543,"4",26.74659091,61.85984848,1.946637343,10.14011364,78.34574187,19.46519256,742.7005976,0.959978465769312,"1"
"188","burned",1.111199975,0.6881,1665.339966,182.3990021,480.6629028,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.987279460474956,"1"
"189","burned",1.691849947,0.3671,1806.170044,834.75,860.3731689,"15",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.99922859460689,"1"
"190","burned",0.607765973,0.5046,1169.900024,109.6080017,151.9989624,"4",28.49469697,43.63257576,0.000517,12.74556818,88.82832746,51.84139783,821.8270073,0.997503665528825,"1"
"191","burned",2.771009922,0.3689,1856.630005,1290.109985,910.9798584,"15",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.998779891975093,"1"
"192","burned",3.640360117,0.5527,413.4819946,231.5180054,584.7516479,"15",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.994203893723912,"1"
"193","burned",3.005300045,0.4998,317.3829956,883.6879883,435.2587891,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.996375686938463,"1"
"194","burned",1.096930027,0.3841,312.9849854,1305.780029,1277.153076,"4",26.74659091,61.85984848,1.946637343,10.14011364,78.34574187,19.46519256,742.7005976,0.978383964101904,"1"
"195","burned",2.7557199,0.3629,1459.189941,1538.119995,435.2587891,"15",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.998909823653263,"1"
"196","burned",4.520720005,0.4626,395.196991,339.8800049,435.2587891,"4",28.9344697,33.95454545,0,10.34590909,91.8178218,261.012666,1276.223391,0.980127347902439,"1"
"197","burned",0.407353997,0.6106,2335.840088,656.2410278,1220.921631,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.994216771878791,"1"
"198","burned",3.534100056,0.3754,1387.780029,494.8729858,151.9989624,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.998937002347058,"1"
"199","burned",1.779989958,0.4529,1484.619995,926.5700073,1386.7771,"15",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.998328825853727,"1"
"200","burned",2.185440063,0.5235,339.8800049,709.6900024,699.8557739,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.99652024579129,"1"
"201","burned",2.04260993,0.3829,1934.390015,182.3990021,679.7600098,"15",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.999207063193073,"1"
"202","burned",2.352089882,0.3613,652.7109985,1441.98999,674.9849243,"4",23.95984848,56.55681818,0.070582499,11.78170455,88.49793629,211.0109965,1164.726709,0.992595264216919,"1"
"203","burned",0.827162027,0.4223,163.7079926,750.8189697,809.4569092,"4",23.95984848,56.55681818,0.070582499,11.78170455,88.49793629,211.0109965,1164.726709,0.992834620341608,"1"
"204","burned",0.817103982,0.6346,2002.23999,490.1820068,1065.728394,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.993241052747971,"1"
"205","burned",0.317517996,0.5582,1398.719971,192.2649994,1265.157349,"12",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.997486213892169,"1"
"206","burned",2.465070009,0.6201,3266.389893,864.6589966,2022.443115,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.988301871014627,"1"
"207","burned",1.298140049,0.6199,2977.469971,257.9509888,1733.05481,"4",28.50340909,38.30681818,0,13.40049242,90.87510147,38.96235734,691.0045838,0.992997260080942,"1"
"208","burned",1.693910003,0.6645,2855.149902,1180.51001,2042.449829,"4",28.29962121,40.34848485,0,11.80674242,90.28175926,35.53659294,684.6699701,0.98559010063285,"1"
"209","burned",2.752079964,0.5248,271.9039917,1853.140015,4019.790527,"4",26.95795455,51.6780303,0.071580232,16.19704545,86.81830764,21.87997758,748.7570294,0.984843449612097,"1"
"210","burned",1.846019983,0.5466,2553.580078,67.97599792,590.2572021,"4",26.22272727,54.66287879,0.135312511,14.33746212,87.72078748,24.08723174,754.6811203,0.99369641010793,"1"
"211","burned",2.646070004,0.4462,2767.050049,163.7079926,795.6386719,"15",27.04886364,49.72727273,0.001293619,15.21378788,88.49462943,26.60760315,760.7539158,0.997358196730332,"1"
"212","burned",1.898530006,0.424,1473.369995,699.1950073,1897.736084,"12",27.04886364,49.72727273,0.001293619,15.21378788,88.49462943,26.60760315,760.7539158,0.997912587589391,"1"
"213","burned",1.438989997,0.3878,2523.919922,121.598999,804.8771973,"3",26.22272727,54.66287879,0.135312511,14.33746212,87.72078748,24.08723174,754.6811203,0.998804993429204,"1"
"214","burned",0.775358975,0.412,1539.319946,121.598999,1510.230347,"4",27.04886364,49.72727273,0.001293619,15.21378788,88.49462943,26.60760315,760.7539158,0.99886885630228,"1"
"215","burned",1.207360029,0.3839,2190.679932,121.598999,954.088623,"3",28.70530303,38.26136364,8.33e-14,12.17268939,90.76154474,32.56350772,773.3615749,0.99947943976566,"1"
"216","burned",1.229150057,0.5469,135.9519958,2700.800049,4961.037598,"4",26.95795455,51.6780303,0.071580232,16.19704545,86.81830764,21.87997758,748.7570294,0.983187654849385,"1"
"217","burned",2.474600077,0.3839,2310.379883,30.39979935,788.6387939,"12",27.9594697,48.24621212,8.33e-14,13.19814394,88.9617585,29.28672937,766.9906203,0.99900923179227,"1"
"218","burned",0.854152024,0.3839,2133.409912,163.7079926,1037.608643,"4",27.04886364,49.72727273,0.001293619,15.21378788,88.49462943,26.60760315,760.7539158,0.999113644157281,"1"
"219","burned",3.740780115,0.4046,1473.369995,303.9979858,1699.400024,"4",26.22272727,54.66287879,0.135312511,14.33746212,87.72078748,24.08723174,754.6811203,0.997239666166766,"1"
"220","burned",2.807450056,0.4265,1884.790039,693.2219849,790.9790039,"4",26.95795455,51.6780303,0.071580232,16.19704545,86.81830764,21.87997758,748.7570294,0.996057553511543,"1"
"221","burned",0.469716996,0.4744,2006.390015,0,989.7454834,"4",26.22272727,54.66287879,0.135312511,14.33746212,87.72078748,24.08723174,754.6811203,0.997904134234119,"1"
"222","burned",1.76027,0.4546,1854.640015,42.9917984,1118.613159,"4",27.9594697,48.24621212,8.33e-14,13.19814394,88.9617585,29.28672937,766.9906203,0.998338071188374,"1"
"223","burned",1.502760053,0.2787,2063.610107,1767.380005,516.7964478,"4",29.85681818,35.31818182,8.33e-14,11.67113636,91.69249384,61.81061318,841.0673709,0.999615441458898,"1"
"224","burned",2.643349886,0.3406,4343.02002,96.13259888,2055.079834,"4",27.9530303,46.25757576,0.144195359,12.58151515,89.62738743,56.36258732,1018.11193,0.999112863085034,"1"
"225","burned",0.681640029,0.2064,792.7299805,1124.790039,516.7964478,"15",27.9594697,48.24621212,8.33e-14,13.19814394,88.9617585,29.28672937,766.9906203,0.999846588724711,"1"
"226","burned",0.997003973,0.2313,725.1480103,1003.190002,605.7115479,"15",27.9594697,48.24621212,8.33e-14,13.19814394,88.9617585,29.28672937,766.9906203,0.999795072719957,"1"
"227","burned",0.468795002,0.3841,203.9279938,317.3829956,42.9917984,"4",25.05568182,75.05681818,1.258094993,6.865227273,62.10016384,2.016742632,95.19480112,0.963400169312927,"1"
"228","not-burned",1.119650006,0.587091982,2455.620117,3453.419922,6799.842773,"4",26.37342581,89.36054229,106.1296722,14.57882327,17.90422829,264.402606,575.0375616,2.22044604925031e-16,"1"
"229","not-burned",1.297039986,0.614208996,1818.150024,4160.439941,7205.007324,"4",25.99887102,55.35026019,28.70207365,9.714448854,84.81678831,215.249021,1119.189577,9.17347162924541e-13,"1"
"230","not-burned",1.441669941,0.613976002,2839.090088,3888.320068,7643.477539,"4",29.04253356,89.0288118,103.5655214,14.59547743,80.04571993,47.95813388,1243.093978,2.22044604925031e-16,"1"
"231","not-burned",2.01602006,0.599509001,671.5529785,1644.119995,12652.48633,"4",27.47541553,84.54124895,43.73589392,9.474236911,84.55509773,88.96639855,604.2358265,2.22044604925031e-16,"1"
"232","not-burned",1.199360013,0.612671971,3052.870117,3225.959961,8909.005859,"4",27.0939393,91.24374769,0.758256085,16.15080528,25.87806739,113.8240731,1237.994418,0.000923664473930486,"1"
"233","not-burned",0.713473022,0.597078025,3119.350098,2930.070068,9302.535156,"4",29.32791495,62.38888012,26.52451385,4.958602096,25.57950765,262.5595592,832.2086791,2.22044604925031e-16,"1"
"234","not-burned",2.27361989,0.590708971,494.8729858,299.4030151,13976.40137,"4",29.35660807,67.60043612,8.511022513,11.38291915,64.47227937,141.472406,535.6022525,0.000270757851194568,"1"
"235","not-burned",1.534459949,0.586224973,3362.300049,2010.300049,6754.023926,"4",27.95009151,72.0074027,11.2741007,12.89944721,14.18370164,9.731907619,209.9016229,2.96486941583362e-08,"1"
"236","not-burned",1.59484005,0.585828006,920.0650024,2300.159912,10505.53613,"4",23.10141678,87.59385535,107.2085288,14.54357718,54.16291051,76.82946464,541.2545159,2.22044604925031e-16,"1"
"237","not-burned",1.68245995,0.504983008,1581.079956,520.3610229,4394.11084,"4",27.29923217,38.03099591,13.55207054,9.621765308,55.65369182,62.0916045,1297.716369,3.17879672251151e-06,"1"
"238","not-burned",1.065670013,0.608039021,1754.26001,1440.390015,10661.83594,"4",25.93908956,50.23251829,28.96838327,12.08440024,51.8526752,228.2512601,1078.37435,2.22044604925031e-16,"1"
"239","not-burned",0.688947976,0.603273988,423.4200134,422.3269958,12294.52637,"4",22.24652554,43.21509988,86.39733787,12.80642233,51.45249374,180.0715739,110.2970804,2.22044604925031e-16,"1"
"240","not-burned",0.664858997,0.595475972,182.3990021,1191.810059,6549.797363,"4",30.52436022,63.2469008,88.95199681,11.2134776,36.21143262,155.1901292,845.6495731,2.22044604925031e-16,"1"
"241","not-burned",1.809839964,0.601809978,1519.98999,1182.859985,7707.53125,"4",24.39625049,69.51292045,38.29220508,11.76122157,39.82844584,3.895215106,190.67531,2.22044604925031e-16,"1"
"242","not-burned",2.465250015,0.569849014,1282.930054,654.8319702,6731.820801,"4",23.52751014,73.55904749,88.64198955,9.137232483,15.95767478,85.79556126,1084.6018,2.22044604925031e-16,"1"
"243","not-burned",2.021600008,0.609591007,1474.619995,2705.75,7041.342285,"4",21.5801995,40.26350149,108.4808821,13.28300599,65.0258173,46.11756184,675.3243545,2.22044604925031e-16,"1"
"244","not-burned",3.008110046,0.566586971,2671.030029,2507.75,6231.95752,"4",22.9361146,89.08769046,82.8518206,11.98172312,63.48696244,144.869518,612.1190974,2.22044604925031e-16,"1"
"245","not-burned",1.91305995,0.602258027,709.6900024,2067.189941,6945.537598,"4",27.27320976,47.55958892,46.94505013,7.385168324,83.11986332,267.6753301,778.8505261,2.22044604925031e-16,"1"
"246","not-burned",1.246819973,0.601172984,2337.820068,2452.040039,11408.83594,"4",27.89761306,54.42153317,13.52730378,15.32733592,54.2759383,97.02255679,360.8262727,2.19158376514126e-07,"1"
"247","not-burned",0.215693995,0.586435974,1150.780029,1805.660034,8527.995117,"4",22.45541249,69.67740607,106.6368773,6.757270653,39.80839357,103.8882594,234.7363073,2.22044604925031e-16,"1"
"248","not-burned",1.874289989,0.674697995,2849.810059,286.7909851,6895.125977,"4",23.59065108,54.63106911,50.51282251,10.58131427,85.56731602,93.44021817,824.483881,2.22044604925031e-16,"1"
"249","not-burned",2.374739885,0.434796005,1156.790039,257.9509888,11211.21875,"12",25.25729182,44.72352973,3.050317772,5.293777623,34.91619115,12.92156249,880.3602345,0.0351138808859905,"1"
"250","not-burned",1.422320008,0.536611974,1604.290039,840.8170166,5356.664063,"4",29.80431338,59.79619544,66.64778723,3.731720499,79.49832688,259.1019104,149.2892521,2.22044604925031e-16,"1"
"251","not-burned",1.039489985,0.490233988,1256.72998,818.5390015,825.845459,"4",21.24857208,51.71405732,19.02153078,14.38870573,64.83872464,197.3861125,99.77823477,8.26023111213346e-09,"1"
"252","not-burned",1.342579961,0.589776993,1607.73999,1728.52002,2891.977539,"4",25.97916624,39.72172169,51.84306752,6.901509027,65.97035669,70.75918848,1138.809257,2.22044604925031e-16,"1"
"253","not-burned",4.34487009,0.574016988,565.4689941,516.7960205,12451.30371,"4",28.97001267,57.14086335,44.03241433,15.22284908,63.76298233,65.85565476,985.7523009,2.22044604925031e-16,"1"
"254","not-burned",2.653320074,0.585263014,705.117981,1031.800049,7758.679688,"4",24.42432994,75.88812294,34.02232819,6.351125355,86.08204713,135.3680675,217.7421238,2.22044604925031e-16,"1"
"255","not-burned",2.640799999,0.593421996,1139.48999,1292.619995,7977.324707,"4",25.29404986,44.05035274,71.80931858,12.42299843,52.70351151,41.1730963,310.1888897,2.22044604925031e-16,"1"
"256","not-burned",1.087790012,0.54668498,775.0460205,1031.800049,280.2722168,"4",27.52669833,77.69612734,22.88698135,4.900774631,87.95680444,201.7899638,369.3170561,6.34286498015531e-09,"1"
"257","not-burned",1.426720023,0.410971999,1210.660034,1768.939941,554.7441406,"4",26.33027926,65.61310096,31.7348275,11.50805768,66.92825789,236.105908,906.3584957,2.22044604925031e-16,"1"
"258","not-burned",2.462100029,0.580281973,3833.389893,773.8519897,8906.256836,"4",27.18140169,87.36089514,11.23978614,6.606801716,80.13655282,111.4581547,622.7630203,0.000324143352038036,"1"
"259","not-burned",2.18708992,0.525729001,366.0620117,1569.050049,3681.513916,"4",24.66511984,49.87465167,6.817977617,4.824350488,64.4420328,154.4213385,348.5862274,0.00355583030752546,"1"
