HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density (hab/km²)
1;755,9260254;4,562590122;0,581893027;422,3269958;1309,660034;4;1,103440046
1;688,0120239;0,183722004;0,42435801;192,2649994;6331,47998;5;1,103440046
1;806,5770264;0,402945995;0,406058013;1998,540039;2517,320068;2;0,895577013
1;781,3530273;10,09379959;0,498964012;1204,540039;1987,180054;4;1,103440046
1;805,8889771;0,657564998;0,528320014;1510,22998;644,8770142;2;0,895577013
1;793,960022;1,797690034;0,38736999;312,9849854;2298,350098;2;0,895577013
1;809,0360107;1,262859941;0,359127015;2082,550049;1685,47998;2;0,895577013
1;816,4290161;0,288116992;0,368474007;2719,889893;2370,790039;2;0,895577013
1;823,3720093;0,810356021;0,391512007;2505,540039;2247,320068;2;0,895577013
1;820,7379761;0,443850994;0,308649987;1862,589966;1523,630005;2;0,895577013
1;811,8540039;0,638970971;0,36204499;2128,199951;1931,280029;2;0,895577013
1;822,8410034;0,454236001;0,335770994;1497,319946;967,5540161;2;0,895577013
1;796,5720215;0,235093996;0,372680992;310,0180054;1981,819946;2;0,895577013
1;827,2630005;1,261729956;0,33682099;2077,889893;603,4190063;2;0,895577013
1;825,9979858;2,014580011;0,306380987;1879,140015;894,085022;2;0,895577013
1;810,5180054;1,35766995;0,367136002;1798,72998;1427,5;2;0,895577013
1;825,1680298;1,342229962;0,308898985;928,0650024;650,5839844;2;0,895577013
1;800,2839966;1,922999978;0,477851987;802,5780029;1633,689941;4;0,895577013
1;801,7579956;0,413893014;0,376727015;759,9949951;1638,77002;2;0,895577013
1;821,867981;0,075236097;0,320237011;1580,790039;1237,459961;2;0,895577013
1;827,1680298;0,689163029;0,422439009;1851,390015;1626,030029;2;0,895577013
1;808,9400024;0,477214009;0,555733025;1897,73999;300,9429932;2;0,895577013
1;821,1729736;0,873058975;0,435510993;520,3610229;327,4159851;2;0,895577013
1;739,1309814;1,460330009;0,421828985;327,4159851;0;4;0,895577013
1;822,7579956;0,95638299;0,290232003;2383,040039;2039,280029;2;0,895577013
1;827,052002;1,477200031;0,329091996;1768,680054;346,6109924;2;0,895577013
1;820,3280029;0,953593016;0,565015972;3204,840088;2926,290039;2;0,895577013
1;739,3460083;1,461019993;0,393117994;288,3980103;30,39979935;4;0,895577013
1;823,7719727;1,183809996;0,374936998;3418,459961;3357,77002;2;0,895577013
1;813,4899902;1,306450009;0,399201989;2452,040039;2258,810059;2;0,895577013
1;805,0679932;0,135261998;0,357006013;851,7369995;1311,430054;2;0,895577013
1;822,492981;0,304187;0,335788012;1690,400024;1421,329956;2;0,895577013
1;828,7670288;1,730069995;0,300274998;2103,090088;1893,839966;2;0,895577013
1;817,5230103;2,002089977;0,395925999;2906,320068;2948,780029;2;0,895577013
1;827,1939697;1,490239978;0,465799987;3558,199951;2368,060059;2;0,895577013
1;820,8850098;1,455489993;0,429001987;3167,709961;2885,580078;2;0,895577013
1;806,5869751;1,484719992;0,530411005;1505,329956;641,2839966;2;0,895577013
1;826,190979;1,215909958;0,326786011;1713,209961;237,4299927;2;0,895577013
1;829,4910278;1,20472002;0,328489989;1577,569946;1378,76001;2;0,895577013
1;824,9229736;1,225999951;0,288145989;1976,219971;1258,569946;2;0,895577013
1;737,1640015;1,94441998;0,529748976;442,6279907;818,5390015;4;1,103440046
1;736,9819946;0,078202203;0,384665012;906,9130249;395,196991;4;0,895577013
1;807,9630127;1,663570046;0,476020008;1423,280029;795,6389771;2;0,895577013
1;695,9019775;1,260100007;0,504930973;194,654007;4299,720215;5;1,103440046
1;820,9400024;0,203073993;0,522113025;1808,209961;1504,709961;2;0,895577013
1;792,7199707;2,70746994;0,454483986;1074,790039;1397,400024;4;0,895577013
1;701,5020142;1,180130005;0,470685005;422,3269958;4630,359863;4;1,103440046
1;727,3060303;3,60345006;0,447973996;903,8510132;3766,75;4;1,103440046
1;749,0189819;6,650269985;0,529155016;155,0090027;2439;4;1,103440046
1;789,7080078;4,532020092;0,423909992;881,5939941;1096,5;4;0,895577013
1;822,2139893;0,511592984;0,33723101;1579,910034;1113,22998;2;0,895577013
1;822,2139893;0,511592984;0,33723101;1579,910034;1113,22998;2;0,895577013
1;825,2780151;2,027800083;0,338548005;1703,469971;930,5510254;2;0,895577013
1;814,2340088;1,160519958;0,375714988;490,1820068;2504,25;4;1,103440046
1;820,1790161;1,266960025;0,38765499;769,0609741;1574,349976;-9999;-9999
1;-9999;-9999;0,413235009;-9999;-9999;-9999;-9999
1;769,6420288;2,411819935;0,456247002;797,9580078;1459,51001;4;0,895577013
1;786,598999;2,452539921;0,465288013;480,6629944;689,2109985;4;0,895577013
1;761,5560303;9,978560448;0,481938988;303,9979858;2212,51001;3;1,103440046
1;737,3389893;0,102742001;0,428137004;299,4030151;491,1239929;4;0,895577013
1;825,2780151;2,027800083;0,338548005;1703,469971;930,5510254;2;0,895577013
1;824,2890015;0,888400018;0,399517;870,5180054;3045,449951;4;0,895577013
1;825,2780151;2,027800083;0,338548005;1703,469971;930,5510254;2;0,895577013
1;732,822998;5,153930187;0,421710998;795,6389771;91,19940186;4;1,103440046
1;707,1300049;1,640249968;0,453673989;530,9099731;4286,799805;4;1,103440046
1;784,6350098;12,16670036;0,607439995;30,39979935;2397,149902;3;1,103440046
1;767,3300171;1,250370026;0,457881004;67,97599792;300,9429932;4;0,895577013
1;732,822998;5,153930187;0,421710998;795,6389771;91,19940186;4;1,103440046
1;824,9229736;1,225999951;0,288145989;1976,219971;1258,569946;2;0,895577013
1;822,2139893;0,511592984;0,33723101;1579,910034;1113,22998;2;0,895577013
1;822,2139893;0,511592984;0,33723101;1579,910034;1113,22998;2;0,895577013
1;743,9920044;1,521420002;0,413287014;986,4719849;530,9099731;4;0,895577013
1;749,9699707;8,040969849;0,516942978;709,6900024;2153,23999;3;1,103440046
1;799,71698;1,184610009;0,467188001;932,5360107;1590,699951;4;0,895577013
1;802,5339966;6,253809929;0,424172997;408,9869995;2192,580078;4;0,895577013
1;802,46698;0,858510017;0,473242998;666,7189941;1934,630005;4;0,895577013
1;808,6489868;0,541604996;0,519445002;1750,040039;666,7189941;2;0,895577013
1;791,3900146;4,167180061;0,451027006;1074,790039;1526,359985;4;0,895577013
1;761,0430298;3,446830034;0,533793986;203,9279938;2431,97998;4;0,895577013
1;806,7440186;0,860570014;0,437384009;1155,589966;1074,790039;2;0,895577013
1;803,8309937;0,251195997;0,473594993;1414,48999;1225,449951;2;0,895577013
1;805,9000244;0,54231298;0,428227991;1210,660034;924,5739746;2;0,895577013
1;707,9229736;2,759259939;0,444429994;797,9580078;4497,939941;4;1,103440046
1;673,6799927;2,521310091;0,446327001;30,39979935;2613,139893;5;1,103440046
1;782,9810181;1,326069951;0,482540995;407,8559875;2651,060059;2;0,895577013
1;801,5529785;1,312759995;0,49358201;396,3649902;2168,850098;2;0,895577013
1;786,5789795;2,663840055;0,457244992;303,9979858;1591,280029;2;0,895577013
1;767,1790161;7,812729836;0,518037021;1501,949951;2877,080078;4;1,103440046
1;679,5549927;3,378590107;0,473576993;257,9509888;5323,089844;4;1,103440046
1;675,8010254;1,321079969;0,557949007;67,97599792;6194,47998;5;1,103440046
1;713,03302;1,107720017;0,454663008;657,6480103;5305,439941;4;1,103440046
1;695,3590088;2,023679972;0,518305004;679,7600098;5137,560059;4;1,103440046
1;725,1300049;4,000740051;0,487161011;840,8170166;5242,970215;4;1,103440046
1;706,8809814;1,387599945;0,490226001;1374,72998;4871,660156;4;1,103440046
1;714,7700195;1,868549943;0,46023801;644,8770142;775,0460205;4;1,103440046
1;711,0960083;3,17098999;0,409453988;85,9835968;2738,850098;4;0,895577013
1;729,03302;1,439100027;0,503208995;42,9917984;3778,02002;5;0,895577013
1;745,8309937;5,513010025;0,550561011;327,4159851;5441,140137;4;0,895577013
1;684,0219727;2,981920004;0,55467701;261,5090027;1519,380005;4;0,672481
1;695,9810181;3,134429932;0,574259996;67,97599792;1399,709961;5;0,895577013
1;709,2479858;2,034029961;0,565253973;969,4630127;1115,300049;4;0,672481
1;807,2399902;0,560070992;0,406809986;1753,98999;2108,350098;2;0,895577013
1;807,315979;0,611144006;0,520623982;2519,330078;1249,719971;2;0,895577013
1;694,802002;3,102750063;0,538205028;67,97599792;2271,659912;5;0,672481
1;677,0139771;1,913419962;0,456564993;280,2720032;3875,22998;4;1,103440046
1;708,276001;3,565089941;0,472801;323,1539917;5750,790039;4;1,103440046
1;678,5819702;3,936959982;0,391728997;135,9519958;2495,189941;4;1,103440046
1;810,1079712;0,601571023;0,522008002;2699,939941;1510,22998;2;0,895577013
1;696,7189941;2,253679991;0,498975009;346,6109924;1854,390015;4;0,895577013
1;736,8649902;11,23810005;0,58990401;811,1680298;2664,969971;3;1,103440046
1;707,8109741;2,15237999;0,458965003;683,1500244;1588,079956;4;0,895577013
1;730,0479736;1,990239978;0,502304971;1350,310059;638,3959961;4;1,103440046
1;718,0449829;0,802564979;0,557618976;1529,98999;30,39979935;4;0,672481
1;692,3560181;0,851655006;0,529981971;997,1870117;435,2590027;4;0,672481
1;688,1380005;4,18874979;0,479184002;245,0910034;750,8189697;4;0,895577013
1;801,5390015;0,732469022;0,442194998;1772,599976;1581,079956;2;0,895577013
1;682,5750122;2,392879963;0,460260004;192,2649994;6261,549805;4;1,103440046
1;719,5209961;1,537619948;0,512049019;548,039978;2134,48999;4;0,895577013
1;735,6069946;3,161920071;0,500075996;2095,820068;237,4299927;4;1,103440046
1;743,526001;2,563430071;0,475973994;1509,310059;212,798996;4;0,895577013
1;683,9000244;1,913589954;0,493234009;775,0460205;5166,180176;4;1,103440046
1;723,6710205;3,390650034;0,498129994;367,321991;3529,52002;4;0,895577013
1;679,5089722;1,355360031;0,530939996;750,8189697;4139,839844;4;1,103440046
1;698,9459839;1,555780053;0,466879994;1484,930054;1046,040039;4;1,103440046
1;672,2369995;3,408869982;0,428225011;0;1276,790039;5;0,895577013
1;722,4050293;2,735500097;0,486521989;369,82901;335,7770081;4;1,103440046
1;675,3969727;1,986209989;0,561600029;67,97599792;3857,899902;5;1,103440046
1;802,7249756;1,126999974;0,464073986;1653,089966;2492,969971;2;0,895577013
1;662,3690186;1,182319999;0,581384003;135,9519958;3611,310059;5;1,103440046
1;703,572998;1,687219977;0,485332012;811,1680298;4060,050049;4;1,103440046
1;730,7299805;3,17475009;0,462826014;851,7369995;1856,630005;4;0,895577013
1;683,34198;1,920889974;0,506449997;438,4320068;5666,120117;4;1,103440046
1;707,7369995;4,581719875;0,416758001;838,6160278;4445,649902;4;1,103440046
1;815,6900024;0,932796001;0,457917988;2470,060059;709,0390015;2;0,895577013
1;716,9899902;2,511909962;0,498057991;1733,849976;5882,180176;4;1,103440046
1;710,2960205;1,095180035;0,516743004;969,4630127;3661,120117;4;1,103440046
1;706,1699829;2,945290089;0,523095012;1308,599976;4968,950195;4;1,103440046
1;697,7080078;3,090709925;0,545467019;1142,319946;4991,490234;4;1,103440046
1;702,7780151;1,999029994;0,515474975;135,9519958;1153,589966;4;0,895577013
1;753,4539795;2,839299917;0,495507985;2042,219971;1854,390015;4;1,103440046
1;796,7310181;0,787705004;0,558677971;2192,159912;3561,449951;2;0,895577013
1;665,3049927;1,12135005;0,563633978;85,9835968;4772,279785;5;1,103440046
1;801,1729736;0,98317498;0,441671014;997,1870117;3059,97998;2;0,895577013
1;748,3330078;10,35389996;0,538423002;914,5239868;5628,47998;4;1,103440046
1;711,5949707;2,250370026;0,451346993;916,5419922;897,6950073;4;0,895577013
1;721,1259766;3,623620033;0,47883001;902,315979;3328,459961;4;1,103440046
1;666,65802;0,60810101;0,702875972;151,9989929;4839,680176;5;1,103440046
1;716,0549927;2,757639885;0,499704987;815,7119751;3633;4;1,103440046
1;711,0640259;2,408910036;0,491836995;231,5180054;4587,950195;4;1,103440046
1;733,9210205;3,879050016;0,385444999;474,8599854;5921,799805;3;1,103440046
1;686,8270264;1,517210007;0,394445002;203,9279938;2191,530029;5;0,895577013
1;696,5770264;1,405490041;0,470982999;96,13259888;5192,049805;4;1,103440046
1;693,6599731;2,9895401;0,494302988;151,9989929;2206,030029;4;0,895577013
1;724,6569824;1,904809952;0,532262981;1733,050049;5620,259766;4;1,103440046
1;689,789978;3,131269932;0,466776013;0;4768,209961;4;1,103440046
1;691,15802;1,726029992;0,53865999;598,8060303;3339;4;1,103440046
1;739,460022;7,098259926;0,525277019;2265,350098;1775,97998;4;1,103440046
1;697,1220093;1,927010059;0,492204994;407,8559875;5210,709961;4;1,103440046
1;759,7219849;12,24479961;0,504015028;537,8270264;1783,51001;3;0,895577013
1;681,3129883;1,711470008;0,499781996;679,7600098;5098,649902;4;1,103440046
1;725,7839966;0,76285702;0,44551;2326,530029;759,9949951;4;1,103440046
1;755,6119995;4,505919933;0,483577013;759,9949951;6161,569824;3;1,103440046
1;669,7260132;1,839869976;0,442676991;463,0360107;4178,060059;4;1,103440046
1;680,3530273;1,048050046;0,455826014;760,6030273;5333,759766;4;1,103440046
1;689,3400269;2,038919926;0,479357004;30,39979935;1237,459961;5;0,895577013
1;699,2050171;2,686840057;0,505352974;1046,040039;6100,060059;4;1,103440046
1;701,3070068;2,05024004;0,474732012;571,1599731;231,5180054;4;0,895577013
1;775,6660156;12,84029961;0,484739989;1690,400024;1711,319946;3;1,103440046
1;701,8209839;1,463089943;0,432662994;212,798996;455,9970093;4;1,103440046
1;737,8179932;8,280179977;0,501102984;735,2730103;6075,399902;3;1,103440046
1;704,9760132;4,807179928;0,481837988;1401,359985;3232,399902;4;1,103440046
1;768,9470215;2,440520048;0,452901006;943,8629761;4076,409912;4;3,511869907
1;732,3319702;6,745930195;0,420255005;584,7520142;2478,840088;4;0,895577013
1;703,9790039;2,52560997;0,553456008;1006,869995;3989,790039;4;1,103440046
1;744,3720093;1,58671999;0,516722023;709,0390015;4382,740234;3;0,895577013
1;701,3369751;1,876459956;0,524704993;826,9639893;4050,47998;4;1,103440046
1;728,6539917;6,686260223;0,518902004;423,4200134;219,2160034;4;1,103440046
1;729,5390015;1,854449987;0,450443;1349,290039;2772,889893;4;1,103440046
1;728,632019;1,410249949;0,504634023;1191,810059;902,315979;4;1,103440046
1;690,9660034;2,193229914;0,466250002;1187,150024;3487,639893;4;1,103440046
1;737,3250122;2,457340002;0,493856013;2201;2218,97998;4;1,103440046
1;748,3660278;1,810789943;0,444442004;732,1240234;3134,129883;4;3,511869907
1;713,9940186;0,484618008;0,527225971;1490,829956;5972,069824;4;1,103440046
1;681,1079712;2,437419891;0,465404004;547,1959839;4558,140137;4;1,103440046
1;718,9329834;2,59423995;0,499579012;601,8850098;1282,569946;4;0,895577013
1;796,5869751;1,025589943;0,428609014;952,1489868;2103,73999;4;1,103440046
1;769,9559937;5,508140087;0,490206003;60,79959869;4951,810059;4;0,895577013
1;750,9520264;0,84275502;0,442018002;288,3980103;2735,97998;4;3,511869907
1;719,5219727;5,652029991;0,441386998;128,9750061;2462,570068;4;0,895577013
1;717,7290039;8,162150383;0,568997979;151,9989929;4460,589844;5;0,895577013
1;694,5239868;1,893620014;0,407094985;380,9079895;2278,969971;4;0,895577013
1;662,3629761;1,50593996;0,529717028;30,39979935;3826,51001;5;1,103440046
1;739,1690063;3,559740067;0,409713;1278,599976;999,9639893;4;0,895577013
1;731,901001;3,889980078;0,532703996;1155,589966;3292,169922;4;1,103440046
1;714,5250244;2,213949919;0,444238991;826,9639893;2495,75;4;0,895577013
1;714,2000122;1,523380041;0,487415999;1074,790039;5480,910156;4;1,103440046
1;695,2839966;2,300770044;0,487080008;942,3939819;1552,77002;4;1,103440046
1;726,0040283;3,478709936;0,483880997;1605,160034;516,7960205;4;0,895577013
1;780,5319824;2,793370008;0,432581007;250,6829987;1671,98999;2;0,895577013
1;721,0709839;3,863120079;0,509895027;886,2990112;2083,659912;4;0,895577013
1;693,2529907;2,105779886;0,483740002;429,9179993;1620,630005;4;0,895577013
1;763,7020264;14,65690041;0,53600198;155,0090027;5223,459961;3;0,895577013
1;691,5889893;1,015480042;0,446135014;42,9917984;2284,030029;5;1,103440046
1;737,4829712;7,961190224;0,532276988;151,9989929;5600,5;3;0,895577013
1;695,2249756;4,094339848;0,454539001;583,9609985;3788,280029;4;1,103440046
1;701,4310303;4,675030231;0,472918004;177,2599945;1611,189941;4;1,103440046
1;718,3099976;7,035480022;0,549852014;558,8930054;4236,490234;4;0,895577013
1;726,7789917;15,85949993;0,613390982;60,79959869;3816,350098;5;0,895577013
1;683,1389771;3,169509888;0,425610006;163,7079926;3303,659912;5;1,103440046
1;767,1879883;17,97900009;0,592733979;237,4299927;4124,189941;3;0,895577013
1;692,6630249;1,900259972;0,469350994;625,9699707;2477,350098;4;1,103440046
1;764,8070068;17,36440086;0,534178972;650,5839844;4687,680176;3;0,895577013
1;703,5949707;1,828580022;0,468722999;1431,699951;1983,689941;4;1,103440046
1;701,5319824;2,209029913;0,528995991;603,4190063;5571,459961;4;1,103440046
1;695,0510254;1,233369946;0,713236988;67,97599792;792,7299805;5;1,103440046
1;704,6550293;0,583339989;0,495350987;1003,650024;5152,740234;4;1,103440046
1;721,8439941;4,358640194;0,515019;435,2590027;530,9099731;4;1,103440046
1;715,2979736;1,443179965;0,514312029;1061,819946;1536,319946;4;1,103440046
1;694,9920044;1,733950019;0,539996028;1349,969971;5521,140137;4;1,103440046
1;725,9000244;11,50739956;0,503714025;1003,650024;5030,220215;3;1,103440046
1;725,9840088;3,638210058;0,46134901;626,7080078;5797,759766;3;1,103440046
1;713,8759766;3,00999999;0,478408009;128,9750061;5479,140137;4;1,103440046
1;722,6329956;6,17674017;0,399051994;109,6080017;3138,25;5;0,895577013
1;714,9110107;2,296679974;0,484227002;67,97599792;151,9989929;4;1,103440046
1;689,3829956;3,711169958;0,441278994;490,1820068;2890,379883;4;1,103440046
1;723,3549805;2,064039946;0,559396982;471,9320068;2865,330078;4;3,511869907
1;695,3920288;1,458870053;0,427307993;838,6160278;2365,139893;4;1,103440046
1;743,1970215;4,472020149;0,319011003;455,9970093;2383,620117;4;0,895577013
1;690,6859741;1,533159971;0,462267011;192,2649994;3357,350098;5;0,672481
1;692,3519897;1,74714005;0,463077009;0;3427,639893;5;0,672481
1;721,8560181;2,152610064;0,528173983;732,1240234;3741,149902;4;3,511869907
1;715,4229736;1,227839947;0,40636301;1981,819946;961,3259888;4;1,103440046
1;692,4459839;1,146350026;0,472418994;194,654007;4873,930176;4;1,103440046
1;718,7449951;0,86223501;0,485044986;567,914978;1961,199951;4;0,895577013
1;666,1480103;1,067520022;0,422641009;271,9039917;1408,27002;5;1,103440046
1;760,625;3,948220015;0,453105986;1519,380005;818,5390015;4;0,895577013
1;675,5579834;2,142250061;0,554247022;0;4239;5;1,103440046
1;677,1660156;0,548160017;0,601960003;0;2537,969971;5;1,103440046
1;709,4920044;3,110239983;0,333225012;42,9917984;4089,530029;5;3,511869907
1;689,3980103;2,984570026;0,517791986;826,9639893;5018,27002;4;1,103440046
1;759,4039917;5,318890095;0,511120021;818,5390015;683,1500244;4;1,103440046
1;734,434021;2,622200012;0,462967008;2341,570068;558,065979;4;1,103440046
1;686,3040161;3,85729003;0,492648989;408,9869995;2957,699951;4;0,672481
1;715,5170288;1,342389941;0,417944998;1674,199951;1770,77002;4;1,103440046
1;739,3790283;3,336030006;0,505653024;1167,920044;1182,469971;4;0,895577013
1;743,7750244;1,777019978;0,49734199;1325,439941;4003,669922;4;3,511869907
1;747,9710083;4,04282999;0,535037994;2419,97998;1329,619995;3;1,103440046
1;701,4799805;1,876270056;0,385605007;599,5780029;1509,310059;4;0,895577013
1;718,0189819;2,403389931;0,426539004;843,0120239;626,7080078;4;0,895577013
1;815,2290039;1,003290057;0,491328001;1764,76001;386,9259949;2;0,895577013
1;698,7630005;1,762429953;0,41534701;1307,540039;1247,869995;4;1,103440046
1;711,9039917;1,928979993;0,520084977;1039,829956;3587,300049;4;1,103440046
1;662,1970215;0,911602974;0,444599003;221,3139954;3933,810059;5;1,103440046
1;715,8989868;3,484999895;0,507501006;1139,48999;1128,47998;4;0,895577013
1;710,9439697;1,27670002;0,443441987;1733,050049;1053,959961;4;1,103440046
1;677,5819702;4,247809887;0,46438399;42,9917984;2714,959961;4;1,103440046
1;662,9840088;0,28302899;0,434549004;327,4159851;4040,889893;5;1,103440046
1;720,1519775;1,898399949;0,452957988;856,6060181;2020,609985;4;0,895577013
1;672,5759888;2,521749973;0,55033499;245,0910034;2827,340088;5;1,103440046
1;703,7219849;2,278170109;0,495139003;838,6160278;5641,109863;4;1,103440046
1;732,2709961;2,908610106;0,446090013;730,8610229;299,4030151;4;0,895577013
1;821,8900146;2,958110094;0,474673986;1144,339966;1305,780029;3;1,103440046
1;732,5040283;1,434069991;0,472537994;1061,819946;1130,939941;4;0,895577013
1;707,2199707;2,001529932;0,476305008;395,196991;1645,23999;4;0,895577013
1;697,2260132;2,433320045;0,540540993;395,196991;3348,949951;5;0,672481
1;706,7009888;1,756770015;0,392320007;1386,780029;1818,410034;4;1,103440046
1;765,3579712;6,507150173;0,551545024;60,79959869;1074,359985;4;1,103440046
1;696,6220093;3,092920065;0,495409995;734,6439819;1519,380005;4;0,672481
1;704,3939819;0,444498003;0,486326009;1161,569946;3277,120117;4;1,103440046
1;802,9459839;0,385912001;0,556887984;1204,540039;1098,189941;2;0,895577013
1;720,25;1,537230015;0,471974999;0;1509,619995;4;0,895577013
1;713,7269897;0,901233017;0,548429012;1005,030029;2932,439941;4;1,103440046
1;735,7839966;2,369980097;0,52500999;2302,570068;1979,719971;4;1,103440046
1;713,7960205;2,784559965;0,391698003;30,39979935;212,798996;5;1,103440046
1;814,5499878;0,630496979;0,505608976;2170,129883;448,8479919;2;0,895577013
1;674,0150146;2,09491992;0,548592985;214,9589996;5539,52002;4;1,103440046
1;689,4320068;14,62090015;0,596005976;42,9917984;4681,669922;5;0,895577013
1;681,0869751;2,314779997;0,452627987;432,0620117;3537,889893;4;1,103440046
1;670,9110107;1,878260016;0,788116992;245,0910034;1037,609985;5;1,103440046
1;747,7630005;6,362160206;0,561277986;125,3420029;5223,189941;3;0,895577013
1;747,6539917;9,647069931;0,550961018;395,196991;1550,089966;4;0,895577013
1;740,4890137;16,30380058;0,570345998;91,19940186;4582,709961;3;0,895577013
1;713,7269897;0,901233017;0,548429012;1005,030029;2932,439941;4;1,103440046
1;682,46698;2,663120031;0,425642014;194,654007;1895,790039;4;1,103440046
1;760,1500244;10,8441;0,511155009;520,3610229;1114,890015;3;1,103440046
1;684,9379883;2,759730101;0,538896978;177,2599945;2426,280029;4;0,672481
1;695,5089722;2,886379957;0,431221992;792,7299805;3386,540039;4;1,103440046
1;718,7109985;3,377059937;0,50128299;405,5840149;0;4;1,103440046
1;688,6539917;2,233560085;0,68966198;30,39979935;5026,27002;4;0,895577013
1;705,1640015;3,425139904;0,463402003;121,598999;214,9589996;4;1,103440046
1;751,8179932;3,768680096;0,51929599;802,5780029;4046,939941;4;0,895577013
1;716,9550171;2,789390087;0,433510989;451,9249878;4584,319824;4;0,895577013
1;710,1279907;1,470460057;0,47269401;1003,650024;3739,669922;4;1,103440046
1;724,9689941;1,077180028;0,452684999;60,79959869;3332,48999;5;0,895577013
1;684,2800293;2,063489914;0,545360982;750,8189697;4620,870117;4;1,103440046
1;705,7009888;1,096099973;0,517006993;707,0809937;3203,540039;4;1,103440046
1;702,7509766;0,951990008;0,589335978;966,1199951;2887,97998;4;1,103440046
1;690,8040161;3,253240108;0,510264993;954,0889893;4816,709961;4;1,103440046
1;689,3200073;0,952706993;0,610165;30,39979935;5082,859863;5;0,895577013
1;722,1409912;0,177377;0,573863983;408,9869995;1461,719971;4;0,672481
1;668,2490234;1,66091001;0,454014987;125,3420029;2977,469971;4;1,103440046
1;708,007019;1,598350048;0,521978021;838,6160278;5499,25;4;1,103440046
1;764,1640015;2,885900021;0,504139006;767,2559814;4304,77002;4;0,895577013
1;695,1140137;1,942039967;0,545602977;280,2720032;2278,360107;4;0,672481
1;673,3939819;0,502054989;0,448204011;30,39979935;6393,209961;5;1,103440046
1;682,2579956;0,854943991;0,411462992;371,0769958;2133,409912;4;1,103440046
1;718,9799805;3,321269989;0,493622005;795,6389771;1788,170044;4;0,895577013
1;673,4199829;2,564820051;0,394701988;286,7909851;3444,97998;5;1,103440046
1;700,2490234;2,686680079;0,522324026;303,9979858;5148,709961;4;1,103440046
1;746,4039917;2,997679949;0,453159004;1389,439941;936,4910278;4;0,895577013
1;718,0189819;2,403389931;0,426539004;843,0120239;626,7080078;4;0,895577013
1;689,9119873;0,311684012;0,430610001;474,8599854;4121,950195;4;1,103440046
1;705,7009888;1,096099973;0,517006993;707,0809937;3203,540039;4;1,103440046
1;733,815979;18,90690041;0,524293005;184,9149933;5441,899902;3;0,895577013
1;687,2800293;1,991739988;0,390269011;125,3420029;2597;4;0,895577013
1;681,5640259;3,629879951;0,454551011;231,5180054;3282,189941;4;0,672481
1;754,6140137;7,730790138;0,545684993;96,13259888;5155,160156;3;0,895577013
1;693,5759888;2,556740046;0,486979008;943,8629761;3846,5;4;1,103440046
1;736,3369751;8,088069916;0,480670005;516,7960205;5891,680176;3;0,895577013
1;707,2199707;2,001529932;0,476305008;395,196991;1645,23999;4;0,895577013
1;711,947998;2,261620045;0,495723009;1078,22998;3861,25;4;1,103440046
1;681,3790283;0,602020025;0,506107986;60,79959869;1741,040039;5;0,672481
1;659,8319702;1,39357996;0,433724999;42,9917984;3828,439941;5;1,103440046
1;738,684021;2,627170086;0,555203974;212,798996;5792,97998;3;0,895577013
1;683,0009766;3,538569927;0,393947005;334,3980103;6079,120117;4;1,103440046
1;705,7009888;1,096099973;0,517006993;707,0809937;3203,540039;4;1,103440046
1;775,3369751;3,733089924;0,440059006;243,197998;3421,159912;4;3,511869907
1;715,7819824;1,143479943;0,446455002;1312,829956;818,5390015;4;0,895577013
1;728,9089966;1,388659954;0,442847997;1204,540039;354,5190125;4;0,895577013
1;673,2000122;2,229670048;0,460202992;486,3970032;4664,759766;4;1,103440046
1;718,7739868;1,963359952;0,489228994;1114,890015;367,321991;4;0,895577013
1;760,7219849;2,122040033;0,462343007;1265,160034;3797,050049;4;3,511869907
1;716,7150269;5,815169811;0,566847026;30,39979935;3828,080078;5;0,895577013
1;696,3950195;2,918200016;0,524331987;91,19940186;1366,300049;5;0,895577013
1;716,5449829;4,753680229;0,482134998;219,2160034;2716,48999;4;0,895577013
1;739,2559814;2,386970043;0,355652988;1106,569946;1345,859985;4;0,895577013
1;757,2630005;0,908208013;0,433275998;125,3420029;2870,649902;4;3,511869907
1;720,0880127;0,641915977;0,546909988;490,1820068;135,9519958;4;0,895577013
1;697,5700073;1,295420051;0,471466988;464,0329895;125,3420029;4;0,895577013
1;681,3790283;0,602020025;0,506107986;60,79959869;1741,040039;5;0,672481
1;713,4470215;1,141919971;0,435171992;490,1820068;2256,969971;4;0,895577013
1;741,7529907;1,88617003;0,560552001;85,9835968;1365,619995;3;1,103440046
1;769,9559937;5,508140087;0,490206003;60,79959869;4951,810059;4;0,895577013
1;701,5880127;3,46833992;0,428665012;0;3168,72998;4;0,895577013
1;739,5440063;13,30580044;0,536091983;1202,619995;3855,02002;3;1,103440046
1;742,5300293;3,042819977;0,471469998;1461,719971;346,6109924;4;0,895577013
1;698,6749878;2,368690014;0,514114022;1440,390015;5605,609863;4;1,103440046
1;707,1170044;3,20152998;0,527049005;109,6080017;3946,120117;4;3,511869907
1;727,2709961;0,897109985;0,460413992;792,7299805;2740,199951;4;0,895577013
1;771,1719971;4,275619984;0,541422009;1025,51001;565,4689941;4;1,103440046
1;728,2860107;2,225739956;0,509123027;829,7529907;611,7839966;4;0,895577013
1;711,164978;2,063260078;0,50861901;1484,930054;2802,889893;4;1,103440046
