HAS_FIRE;datahora;latitude;longitude;elev_cave;slope_cave;NDVI_cave;hidro_dist;road_dista;censo_cave;Classe_cav
0;;;;771,414978;1,263929963;0,613457978;4043,290039;1359,52002;0;4
0;;;;823,8129883;1,544420004;0,63944602;2334,459961;2343,149902;0,0123089;4
0;;;;703,1950073;2,17385006;0,470750988;109,6080017;515,9019775;5,438560009;4
0;;;;760,5880127;2,747989893;0,505761981;2063,610107;577,5960083;0;2
0;;;;809,4190063;0,881829023;0,663061976;1688,48999;1430,079956;0,0123089;4
0;;;;774,8939819;4,606090069;0,562062025;1096,079956;634,7659912;6,438739777;4
0;;;;700,6279907;2,209059954;0,546500027;451,9249878;735,2730103;5,438560009;4
0;;;;767,8569946;2,165750027;0,543578029;1185,589966;1406,630005;6,438739777;4
0;;;;811,4849854;0,479075998;0,615296006;3432,889893;911,9940186;0,292205989;4
0;;;;732,2089844;1,254420042;0,681944013;1034,040039;611,7839966;6,438739777;2
0;;;;822,4550171;0,422829986;0,608466029;1278,23999;1464,25;0,292205989;4
0;;;;820,3779907;0,688857973;0,640303016;3842,540039;3122,899902;0,0123089;4
0;;;;776,0800171;1,338089943;0,626561999;584,7520142;395,196991;0,0123089;4
0;;;;818,2479858;0,68769598;0,648621023;4149,209961;1896,030029;0,0123089;4
0;;;;818,1619873;0,576744974;0,65417099;3091,969971;1321,25;0,0123089;4
0;;;;783,4780273;2,796499968;0,52353698;271,9039917;995,7960205;5,438560009;4
0;;;;804,7839966;9,344010353;0,567158997;1096,079956;685,8510132;5,438560009;4
0;;;;827,1049805;0,441462994;0,610203028;2489,26001;3516,530029;0,0123089;4
0;;;;767,3369751;9,813300133;0,335180014;1788,170044;1824,48999;5,438560009;5
0;;;;823,4680176;0,988148987;0,405553013;67,97599792;2266,159912;0,292205989;4
0;;;;759,0529785;1,913789988;0,478810996;1461,719971;1294,400024;5,438560009;4
0;;;;762,7360229;1,898290038;0,626070023;2506,830078;1234,469971;6,438739777;4
0;;;;764,4780273;3,148710012;0,497500002;408,9869995;876,8640137;5,438560009;4
0;;;;824,0130005;0,541697025;0,612471998;3507,459961;3347,429932;0,0123089;4
0;;;;754,9169922;2,564359903;0,480259001;1612,339966;243,197998;0;4
0;;;;743,815979;2,933320045;0,377777994;1098,189941;1106,569946;5,752779961;2
0;;;;822,2719727;1,517609954;0,686968982;490,1820068;2877,080078;0,292205989;4
0;;;;793,8469849;2,911420107;0,488371998;730,8610229;530,9099731;0,0123089;4
0;;;;755,15802;4,057730198;0,607106984;2682,429932;212,798996;0;4
0;;;;785,9489746;1,143239975;0,427046001;1509,310059;773,8519897;6,438739777;4
0;;;;789,4539795;1,716160059;0,635186017;3030,540039;2623,909912;6,438739777;4
0;;;;830,9110107;0,871652007;0,506428003;2890,379883;2199,320068;3,43156004;2
0;;;;765,3540039;3,432410002;0,552212;135,9519958;288,3980103;0,292205989;4
0;;;;703,0960083;3,897850037;0,371012986;214,9589996;30,39979935;5,438560009;2
0;;;;791,84198;3,933310032;0,542020023;1403,670044;1021,900024;5,438560009;4
0;;;;706,322998;1,007419944;0,390540987;942,8839722;2515,110107;5,752779961;2
0;;;;813,3099976;1,51443994;0,680625021;1611,189941;1889,930054;0,292205989;4
0;;;;757,7819824;1,755069971;0,637636006;1979,48999;395,196991;6,438739777;4
0;;;;764,9489746;0,512951016;0,479272991;2096,040039;590,257019;0;4
0;;;;830,5629883;1,313850045;0,576988995;3290,070068;1418,079956;5,438560009;2
0;;;;831,6810303;1,194000006;0,642881989;0;1621,47998;0,0123089;4
0;;;;806,3590088;2,412739992;0,641191006;1113,22998;936,4910278;0,0123089;4
0;;;;765,7730103;6,07487011;0,502636015;1063,560059;928,0650024;6,438739777;4
0;;;;778,0859985;1,692229986;0,501043022;300,9429932;334,3980103;0,0123089;4
0;;;;721,2670288;4,617239952;0,335444987;0;271,9039917;5,752779961;2
0;;;;802,7890015;1,271129966;0,617232025;1576,400024;752,6630249;5,438560009;4
0;;;;731,2470093;1,391870022;0,420657992;607,9959717;4347,169922;5,752779961;2
0;;;;829,1220093;0,081187002;0,454589993;3085,98999;1737,050049;5,438560009;2
0;;;;760,1069946;2,450900078;0,661131978;3584,860107;598,8060303;6,438739777;4
0;;;;816,9489746;2,139230013;0,667635977;1908,180054;2189,209961;0,292205989;4
0;;;;759,9069824;2,329629898;0,626168013;2139,679932;1814,339966;6,438739777;4
0;;;;736,5949707;0,525511026;0,406816006;1155,189941;951,6640015;5,752779961;2
0;;;;822,4890137;1,346600056;0,625235021;946,7960205;1289,75;0,292205989;4
0;;;;751,1959839;3,492079973;0,502331972;886,2990112;346,6109924;5,752779961;4
0;;;;800,6589966;2,499819994;0,643148005;1155,589966;1225,449951;0,292205989;4
0;;;;717,6220093;2,937139988;0,411765009;380,9079895;30,39979935;5,438560009;2
0;;;;819,132019;1,168849945;0,677890003;2411,379883;2312,179932;0,0123089;4
0;;;;762,7800293;3,513380051;0,476736993;1182,469971;413,4819946;0;4
0;;;;709,3800049;2,596630096;0,298296988;60,79959869;396,3649902;5,438560009;2
0;;;;826,7789917;0,817861021;0,658316016;2681,050049;2536,52002;0,0123089;4
0;;;;781,4829712;1,114860058;0,625042021;599,5780029;666,7189941;0,292205989;4
0;;;;768,0960083;4,504350185;0,56309998;128,9750061;413,4819946;5,438560009;4
0;;;;791,8380127;2,619469881;0,708730996;1333,439941;560,5440063;5,438560009;4
0;;;;774,9110107;2,848459959;0,473935008;775,0460205;911,9940186;6,438739777;4
0;;;;754,9219971;0,996132016;0,624572992;2103,090088;498,5939941;6,438739777;4
0;;;;778,6710205;1,610059977;0,530502975;354,5190125;516,7960205;0,292205989;4
0;;;;805,3649902;3,99409008;0,622238994;1827,280029;271,9039917;5,438560009;4
0;;;;788,0430298;1,182540059;0,667456985;3178,629883;2042,219971;6,438739777;4
0;;;;777,7869873;1,994490027;0,520497024;903,8510132;480,6629944;0;4
0;;;;772,2369995;3,1291399;0,610203981;626,7080078;96,13259888;5,438560009;4
0;;;;786,8579712;0,74317801;0,533012986;1010,539978;580,7869873;5,438560009;4
0;;;;787,7329712;2,394649982;0,650427997;1762,660034;1128,069946;0;4
0;;;;797,7020264;0,798584998;0,615859985;1741,300049;817,9749756;0,0123089;4
0;;;;796,5939941;5,260940075;0,515658021;886,2990112;788,6389771;5,438560009;4
0;;;;777,6810303;2,824520111;0,489277005;1417,099976;343,9339905;6,438739777;4
0;;;;766,1190186;3,101039886;0,58641398;1806,170044;639,1190186;0;4
0;;;;799,6209717;1,632369995;0,567456007;1215,98999;425,5969849;5,438560009;4
0;;;;735,0319824;0,763530016;0,488586992;1234,469971;1053,959961;5,752779961;2
0;;;;770,0999756;2,443949938;0,518827021;3720,469971;699,1950073;6,438739777;4
0;;;;744,2319946;1,618829966;0,465050995;1977,619995;0;0;5
0;;;;741,8959961;2,129709959;0,480886996;886,2990112;666,7189941;5,438560009;4
0;;;;832,9689941;0,810454011;0,573324978;91,19940186;1772,599976;0,0123089;4
0;;;;830,473999;1,185600042;0,623601019;709,6900024;2364,550049;0,0123089;4
0;;;;785,3070068;1,737059951;0,61776799;515,9019775;494,8729858;5,438560009;4
0;;;;827,7180176;1,660670042;0,617789984;2214,179932;2559,72998;0,0123089;4
0;;;;767,0050049;1,782439947;0,64685601;2278,969971;1849,150024;6,438739777;4
0;;;;788,5839844;2,39786005;0,618637025;826,9639893;720,6740112;0,0123089;4
0;;;;784,0939941;2,694159985;0,493557006;1010,539978;759,9949951;0,0123089;4
0;;;;732,6160278;3,033390045;0,305644006;1544,420044;2010,069946;5,752779961;2
0;;;;783,6939697;1,998070002;0,628808975;1397,400024;844,6550293;0;4
0;;;;750,2039795;1,445950031;0,469170988;972,7930298;4401,259766;5,752779961;4
0;;;;767,4140015;2,715650082;0,565419018;517,6900024;442,6279907;5,438560009;4
0;;;;712,4719849;1,819200039;0,348969996;876,8640137;2304,379883;5,752779961;2
0;;;;813,7810059;1,063660026;0,653936982;1814,339966;1957,900024;0,292205989;4
0;;;;831,0200195;0,966367006;0,440798998;2980,110107;1825;5,438560009;2
0;;;;822,882019;0,892885983;0,642006993;2273,689941;2116,879883;0,0123089;4
0;;;;738,9050293;1,333289981;0,511245012;2249,790039;67,97599792;6,438739777;4
0;;;;730,8720093;0,599256992;0,478632003;3822,280029;280,2720032;0;5
0;;;;831,4429932;0,508864999;0,602702975;460,0320129;1485,859985;0,0123089;4
0;;;;828,6350098;0,637311995;0,615148008;451,9249878;1180,51001;0,0123089;4
0;;;;828,4890137;0,668488979;0,625262022;567,914978;1105,319946;0,0123089;4
0;;;;828,7919922;0,643423021;0,618444026;2979,330078;3490,159912;0,0123089;4
0;;;;775,5629883;2,203649998;0,557691991;3025,959961;809,4569702;6,438739777;4
0;;;;778,2689819;1,247660041;0,527801991;3885,469971;966,1199951;6,438739777;4
0;;;;799,5390015;2,452529907;0,637645006;1417,099976;1346,199951;0,0123089;4
0;;;;785,309021;2,534100056;0,518131971;343,9339905;961,3259888;0;4
0;;;;777,6749878;1,39447999;0,484553009;3595,409912;829,7529907;6,438739777;4
0;;;;819,59198;1,245700002;0,646224976;1810;413,4819946;0,0123089;4
0;;;;716,882019;4,055379868;0,366266996;60,79959869;299,4030151;5,752779961;2
0;;;;786,1099854;2,540390015;0,489239991;601,8850098;463,0360107;0,0123089;4
0;;;;801,9949951;0,674477994;0,70134002;1695,040039;1180,51001;5,438560009;4
0;;;;804,1550293;2,902810097;0,579617977;558,8930054;2259,629883;0,0123089;4
0;;;;720,197998;4,395609856;0,438174993;2179,689941;1934,390015;5,752779961;2
0;;;;787,4190063;1,801570058;0,643719018;474,8599854;407,8559875;0,0123089;4
0;;;;778,1170044;1,772770047;0,446716011;171,9669952;203,9279938;0,0123089;4
0;;;;737,848999;1,027510047;0,571546972;1402,680054;1130,939941;5,752779961;4
0;;;;801,4299927;3,729759932;0,567707002;1074,790039;192,2649994;0,0123089;4
0;;;;793,0889893;1,790560007;0,535672009;1397,400024;30,39979935;0,0123089;4
0;;;;772,5499878;2,95739007;0,671232998;328,8240051;463,0360107;0,292205989;4
0;;;;819,2769775;1,575009942;0,62154001;2411,379883;2778,219971;0,292205989;4
0;;;;780,973999;2,761229992;0,696084976;1690,400024;1288,319946;0;4
0;;;;778,0089722;2,160300016;0,600655019;1550,089966;1035,380005;6,438739777;4
0;;;;701,4030151;0,867896974;0,342698008;487,3460083;2598,959961;5,752779961;2
0;;;;731,9580078;2,626290083;0,419840991;1005,030029;4134,370117;5,752779961;4
0;;;;806,5460205;1,891759992;0,628390014;2044,939941;1357,47998;0,0123089;4
0;;;;690,1630249;1,636459947;0,474684;135,9519958;96,13259888;5,438560009;2
0;;;;821,3770142;0,398719996;0,630506992;-9999;-9999;0,292205989;4
0;;;;815,9359741;7,313429832;0,620034993;2450,530029;735,2730103;5,438560009;4
0;;;;817,6959839;0,342615008;0,63529402;2386,139893;2497,409912;0,292205989;4
0;;;;781,026001;1,31964004;0,650636017;2774,550049;2184,77002;6,438739777;4
0;;;;836,1400146;0,331588;0,473051012;-9999;-9999;3,43156004;2
0;;;;789,065979;2,466249943;0,487239987;1225,449951;464,0329895;5,438560009;4
0;;;;831,2280273;0,545661986;0,629319012;2124,070068;1086,339966;0,0123089;4
0;;;;744,2680054;3,115890026;0,452165991;486,3970032;5807,629883;5,752779961;4
0;;;;784,3969727;1,231410027;0,529551983;472,9100037;623,7520142;0,292205989;4
0;;;;779,8499756;2,283329964;0,50999999;2153,459961;490,1820068;5,438560009;4
0;;;;803,5650024;1,444249988;0,64526999;1357,47998;1495,469971;0,292205989;4
0;;;;759,3200073;1,434780002;0,592931986;1836,359985;571,1599731;6,438739777;4
0;;;;820,7109985;1,13530004;0,641214013;2799,419922;2923,439941;0,672481;4
0;;;;819,0750122;1,341689944;0,527678013;1182,469971;1135,02002;5,438560009;4
0;;;;760,0880127;2,765969992;0,453303993;1355,780029;30,39979935;5,438560009;2
0;;;;826,4069824;1,693369985;0,600826025;1896,030029;2141,189941;0,0123089;4
0;;;;748,15802;1,459400058;0,534632027;942,8839722;701,8339844;5,438560009;4
0;;;;772,4169922;1,659250021;0,64012599;4084,219971;699,1950073;6,438739777;4
0;;;;771,5089722;2,561320066;0,690509021;2644,080078;1492,380005;6,438739777;4
0;;;;825,6939697;0,171285003;0,607554972;3524,409912;3364,5;0,0123089;4
0;;;;740,9899902;1,937849998;0,492843002;486,3970032;543,8079834;5,752779961;2
0;;;;741,3259888;2,093790054;0,63912499;2366,110107;42,9917984;6,438739777;5
0;;;;738,6040039;1,166949987;0,759617984;2720,73999;109,6080017;0;5
0;;;;831,7949829;0,212708995;0,684440017;376,0249939;2005,459961;0,0123089;4
0;;;;778,5700073;4,881249905;0,385688007;1180,51001;638,3959961;5,438560009;4
0;;;;813,8060303;0,355075985;0,658276975;1871,25;2021,069946;0,292205989;4
0;;;;818,4169922;3,76515007;0,635860026;2057,330078;974,690979;5,438560009;3
0;;;;774,7750244;3,147819996;0,622924984;451,9249878;429,9179993;5,438560009;4
0;;;;807,9180298;3,193660021;0,622229993;881,5939941;1332,400024;0,0123089;4
0;;;;733,1690063;2,416729927;0,410788;1900,410034;2923,76001;5,752779961;4
0;;;;829,2490234;0,173102006;0,615486979;-9999;-9999;5,438560009;2
0;;;;782,9790039;2,284359932;0,509787023;4073,570068;2234,330078;6,438739777;4
0;;;;744,3770142;1,835409999;0,491935015;192,2649994;422,3269958;5,438560009;4
0;;;;792,4379883;2,354559898;0,529223979;1240,449951;711,6409912;6,438739777;4
0;;;;773,9530029;2,755130053;0,354649007;-9999;-9999;5,752779961;4
0;;;;812,2700195;1,769659996;0,671455026;2017,640015;1742,359985;0,0123089;4
0;;;;772,9650269;2,619889975;0,619271994;3947,409912;1268,439941;6,438739777;4
0;;;;770,210022;1,881420016;0,609739006;3013,419922;1346,199951;6,438739777;4
0;;;;814,1190186;2,43949008;0,674369991;1601,98999;1653,089966;0,292205989;4
0;;;;778,8510132;3,753760099;0,531780005;3178,199951;1053,52002;6,438739777;4
0;;;;802,8049927;2,772239923;0,581170022;1846,150024;367,321991;5,438560009;4
0;;;;830,0430298;0,136664003;0,682458997;644,8770142;2256,969971;0,0123089;4
0;;;;778,9790039;2,073659897;0,518868029;343,9339905;303,9979858;0,0123089;4
0;;;;795,4450073;1,744189978;0,557940006;1789,199951;171,9669952;0,0123089;4
0;;;;767,2769775;1,742220044;0,580937028;2308,179932;4711,580078;5,752779961;4
0;;;;746,914978;0,971678972;0,644443989;354,5190125;699,1950073;6,438739777;2
0;;;;789,2620239;3,05024004;0,510855973;237,4299927;1135,02002;0;4
0;;;;814,1270142;2,972790003;0,638463974;919,0599976;2355,73999;0,0123089;4
0;;;;833,3170166;1,365560055;0,621195972;1229,599976;3045,600098;0,0123089;4
0;;;;768,8040161;3,443660021;0,506211996;517,6900024;886,2990112;5,438560009;2
0;;;;769,4329834;10,20709991;0,51415801;1319,859985;1378,76001;5,438560009;4
0;;;;744,3380127;2,799449921;0,571983993;2751,47998;399,8469849;0;4
0;;;;801,2559814;1,012850046;0,563612998;366,0620117;1721,01001;0,0123089;4
0;;;;784,0209961;2,031049967;0,483229011;42,9917984;1880,119995;0,0123089;4
0;;;;778,0120239;1,435080051;0,68196398;3460,909912;1551,579956;6,438739777;4
0;;;;772,7470093;3,086400032;0,571150005;597,2609863;171,9669952;5,438560009;4
0;;;;831,7059937;0,363191992;0,633356988;2304,379883;1155,589966;0,0123089;4
0;;;;766,4420166;3,249670029;0,476731002;1031,800049;442,6279907;0;4
0;;;;812,0720215;0,532813013;0,616567016;1475,880005;1636,22998;0,292205989;4
0;;;;799,559021;1,67595005;0,667122006;1246,76001;1413,180054;0,292205989;4
0;;;;762,0089722;2,145659924;0,643271029;2708,47998;1155,589966;0;4
0;;;;827,1279907;0,460604012;0,569252014;693,2219849;825,8449707;0,0123089;4
0;;;;834,7589722;0,442966014;0,506699979;-9999;-9999;3,43156004;2
0;;;;827,6300049;1,03034997;0,625443995;2730,060059;4156,890137;0,0123089;4
0;;;;763,5059814;1,46468997;0,49951601;523,0180054;303,9979858;5,438560009;4
0;;;;705,5830078;0,756874979;0,43581301;42,9917984;3236,969971;5,752779961;2
0;;;;716,0120239;4,361849785;0,341531992;327,4159851;135,9519958;5,752779961;2
0;;;;732,5449829;2,020279884;0,412649006;894,085022;396,3649902;5,752779961;2
0;;;;804,3400269;2,219549894;0,602061987;1939,160034;109,6080017;0,0123089;4
0;;;;730,4229736;0,598353982;0,42454201;709,6900024;4104,419922;5,752779961;2
0;;;;760,3029785;2,661459923;0,598435998;2300,159912;846,8400269;0;4
0;;;;780,6900024;2,06836009;0,688763022;3269,919922;1767,380005;6,438739777;4
0;;;;772,9210205;3,92840004;0,509117007;1006,869995;784,5269775;5,438560009;4
0;;;;728,7509766;3,225519896;0,490675986;163,7079926;395,196991;1,010669947;4
0;;;;785,1040039;2,921489954;0,549871027;1844,390015;515,9019775;5,438560009;4
0;;;;787,5800171;6,22811985;0,554331005;1913,26001;214,9589996;5,438560009;5
0;;;;715,4390259;1,666370034;0,413489997;573,5819702;271,9039917;5,752779961;2
0;;;;707,0209961;0,326077998;0,343192995;865,1929932;2189;5,752779961;2
0;;;;818,8170166;2,395030022;0,589671016;1509,310059;245,0910034;0,0123089;4
0;;;;772,4609985;0,399132013;0,514913976;303,9979858;151,9989929;0,0123089;4
0;;;;735,5510254;0,886363983;0,388031989;558,8930054;5351,140137;5,752779961;4
0;;;;759,5059814;2,873320103;0,476361006;1483,369995;275,2820129;0;4
0;;;;831,6409912;0,69342798;0,59947598;524,7819824;2232,469971;0,0123089;4
0;;;;771,184021;2,222290039;0,450919986;300,9429932;413,4819946;0;4
0;;;;797,1409912;1,394819975;0,638786018;802,5780029;674,9849854;0,0123089;4
0;;;;759,0930176;1,019430041;0,609125018;1819,170044;558,8930054;6,438739777;4
0;;;;776,6430054;2,968300104;0,482160002;1124,790039;1204,540039;6,438739777;4
0;;;;781,7670288;2,865639925;0,583276987;971,3670044;707,0809937;5,438560009;4
0;;;;765,3200073;4,053820133;0,507920027;1389,439941;1246,390015;5,438560009;4
0;;;;783,9520264;1,127910018;0,495761991;343,9339905;644,8770142;0,0123089;4
0;;;;780,8220215;3,462490082;0,509624004;789,223999;300,9429932;5,438560009;4
0;;;;724,427002;2,473629951;0,403800011;42,9917984;192,2649994;1,010669947;4
0;;;;758,2839966;2,068310022;0,550103009;2427,419922;194,654007;6,438739777;4
0;;;;778,4210205;1,031730056;0,471271008;795,6389771;701,8339844;0;4
0;;;;766,7340088;4,119569778;0,527351022;1888,709961;599,5780029;6,438739777;4
0;;;;815,9990234;1,373469949;0,646888018;2285,050049;2099,570068;0,0123089;4
0;;;;789,6099854;3,223380089;0,534898996;1891,640015;30,39979935;0,0123089;4
0;;;;796,8889771;1,556910038;0,592373013;802,5780029;938,4630127;0,292205989;4
0;;;;821,9530029;0,410163999;0,642804027;-9999;-9999;0,292205989;4
0;;;;729,3280029;1,931120038;0,483898997;1085,060059;603,4190063;5,752779961;4
0;;;;821,539978;1,981940031;0,612770021;1909,150024;503,2059937;0,0123089;4
0;;;;803,9199829;9,090279579;0,621313989;2513,459961;323,1539917;5,438560009;3
0;;;;831,065979;0,923232973;0,617439985;1410,23999;3003,280029;0,0123089;4
0;;;;831,03302;0,321646988;0,632035017;1324,400024;2868,719971;0,0123089;4
0;;;;828,1939697;2,025729895;0,566677988;547,1959839;1266,97998;0,0123089;4
0;;;;785,1690063;1,558599949;0,623050988;3875,22998;1590,699951;6,438739777;4
0;;;;802,5789795;0,110420004;0,651986003;1509,310059;1074,790039;5,438560009;4
0;;;;741,7459717;0,441720992;0,414330006;425,5969849;5745,879883;5,752779961;4
0;;;;782,6640015;2,295850039;0,571852982;584,7520142;448,8479919;0,0123089;4
0;;;;797,1829834;3,892400026;0,560976028;773,8519897;1074,359985;0;4
0;;;;773,1719971;2,413619995;0,584672987;303,9979858;177,2599945;0,0123089;4
0;;;;757,8369751;10,17720032;0,541929007;395,196991;273,5979919;5,438560009;2
0;;;;794,3889771;1,054939985;0,655624986;1187,150024;1241,930054;5,438560009;4
0;;;;784,184021;0,633243024;0,574642003;517,6900024;644,1599731;5,438560009;2
0;;;;772,0180054;1,845489979;0,58079201;1990,900024;1550,390015;6,438739777;4
0;;;;819,1140137;2,289949894;0,550693989;1770,77002;346,6109924;0,0123089;4
0;;;;810,6220093;1,854570031;0,644944012;1319,859985;1182,859985;0,0123089;4
0;;;;816,0809937;1,199609995;0,674531996;2066,52002;2205,820068;0,292205989;4
0;;;;778,5170288;1,652989984;0,641436994;3675,860107;1398,390015;6,438739777;4
0;;;;811,8040161;1,056210041;0,590695024;1837,359985;429,9179993;5,438560009;4
0;;;;714,401001;2,332449913;0,419766992;312,9849854;487,3460083;5,438560009;2
0;;;;726,9240112;4,997889996;0,433036;792,7299805;583,9609985;5,752779961;2
0;;;;734,1389771;4,041570187;0,350632012;523,0180054;761,8170166;5,438560009;2
0;;;;793,473999;4,852789879;0,495815009;-9999;-9999;5,752779961;4
0;;;;792,8560181;0,941177011;0,56003499;2682,939941;1222,060059;6,438739777;4
0;;;;828,5689697;0,746581018;0,636174977;0;1585,459961;0,0123089;4
0;;;;734,9639893;3,087690115;0,763870001;3288,939941;425,5969849;0;5
0;;;;777,5689697;7,78012991;0,602223992;699,8560181;590,257019;5,438560009;4
0;;;;785,1149902;3,366919994;0,653151989;3863,76001;2571,790039;6,438739777;4
0;;;;708,1810303;4,641049862;0,396322995;203,9279938;128,9750061;5,752779961;2
0;;;;771,2620239;2,286619902;0,554159999;683,1500244;870,5180054;6,438739777;4
0;;;;821,5479736;0,579267025;0,67889601;2875,149902;2730,22998;0,0123089;4
0;;;;693,9539795;0,418439001;0,33832401;346,6109924;85,9835968;5,438560009;5
0;;;;790,8599854;1,602890015;0,578586996;3449,27002;1269,900024;6,438739777;4
0;;;;770,1030273;3,168809891;0,52828002;1106,569946;818,5390015;5,438560009;4
0;;;;752,4240112;2,068490028;0,536934018;471,9320068;644,8770142;6,438739777;2
0;;;;786,5189819;1,560590029;0,601559997;2903,459961;2542,340088;6,438739777;4
0;;;;769,4390259;2,394530058;0,521510005;1070,920044;876,8640137;5,438560009;4
0;;;;755,1970215;3,917089939;0,550791979;1879,140015;1732,790039;5,438560009;4
0;;;;801,125;3,215169907;0,622788012;859,8359985;755,1149902;0,0123089;4
0;;;;838,78302;0,824406028;0,656370997;2211,050049;1781,439941;5,438560009;2
0;;;;769,539978;0,923757017;0,548426986;2822,600098;717,4609985;6,438739777;4
0;;;;811,6459961;1,416530013;0,641476989;1637,079956;1781,180054;0,292205989;4
0;;;;797,9329834;2,253770113;0,589299023;3768,840088;1947,719971;6,438739777;4
0;;;;803,2449951;0,966737986;0,59821701;1647,77002;930,5510254;5,438560009;4
0;;;;811,2050171;2,162369967;0,667501986;1105,319946;995,7960205;5,438560009;4
0;;;;786,2800293;1,935979962;0,603994012;3658,350098;1783,51001;6,438739777;4
0;;;;830,3189697;0,163611993;0,585654974;663,940979;966,1199951;0,0123089;4
0;;;;788,3959961;1,117630005;0,656711996;3230,110107;1978,089966;6,438739777;4
0;;;;712,8079834;2,888309956;0,383296013;883,6879883;2413,870117;5,752779961;2
0;;;;718,8040161;1,722859979;0,353637993;1241,930054;2452,040039;5,752779961;2
0;;;;758,6019897;4,398690224;0,464175999;194,654007;405,5840149;5,438560009;4
0;;;;769,5310059;2,558490038;0,566498995;2374,48999;354,5190125;6,438739777;4
0;;;;776,4190063;0,657094002;0,491501004;2160,310059;4004,01001;5,752779961;4
0;;;;771,6229858;2,485199928;0,547320008;1702,660034;897,6950073;6,438739777;4
0;;;;756,2659912;2,603179932;0,444821;1278,23999;4844,640137;5,752779961;4
0;;;;793,9580078;1,110049963;0,507237971;128,9750061;1651,689941;0,0123089;4
0;;;;829,3790283;0,421759009;0,688555002;560,5440063;2163,72998;0,0123089;4
0;;;;799,7390137;2,114259958;0,65695101;1182,859985;1318,800049;0,292205989;4
0;;;;742,2520142;1,705229998;0,642629027;2067,189941;516,7960205;6,438739777;4
0;;;;779,4559937;2,304339886;0,633188009;541,2529907;625,9699707;0,292205989;4
0;;;;731,2540283;2,104409933;0,69324702;3116,97998;121,598999;0;5
0;;;;793,5280151;0,608807981;0,666876018;1685,47998;1678,880005;5,438560009;4
0;;;;775,6030273;2,424010038;0,591876984;1074,790039;851,7369995;5,438560009;4
0;;;;777,3540039;1,43532002;0,461596996;778,6149902;259,7359924;0,0123089;4
0;;;;771,8049927;1,520370007;0,499107003;2431,97998;4452,919922;5,752779961;4
0;;;;782,9639893;1,22300005;0,535453975;3870,459961;1741,300049;6,438739777;4
0;;;;822,0250244;0,348075986;0,617825985;2327,120117;2487,77002;0,672481;4
0;;;;775,2509766;6,051239967;0,588137984;623,7520142;668,7949829;5,438560009;4
0;;;;741,1309814;3,841830015;0,604471028;3890,820068;30,39979935;6,438739777;4
0;;;;767,072998;1,890910029;0,509446025;644,8770142;490,1820068;0;4
0;;;;745,90802;4,071630001;0,482634991;761,8170166;243,197998;5,752779961;4
0;;;;799,1350098;1,625139952;0,627696991;969,4630127;830,3099976;0,0123089;4
0;;;;807,875;0,687170029;0,665377975;1373,380005;1672,819946;0,292205989;4
0;;;;829,7999878;0,519352019;0,598625004;560,5440063;2313,97998;0,0123089;4
0;;;;750,1920166;1,143180013;0,454108;699,1950073;4630,560059;5,752779961;4
0;;;;720,5819702;3,314680099;0,50018698;463,0360107;109,6080017;1,010669947;2
0;;;;788,3179932;1,886160016;0,550134003;2410,98999;1005,030029;6,438739777;4
0;;;;801,0280151;2,59717989;0,646808982;926,0720215;623,7520142;0,0123089;4
0;;;;773,9199829;0,327845007;0,517642975;3171,209961;3615,399902;5,752779961;4
0;;;;758,1040039;2,635809898;0,60135603;902,8280029;60,79959869;0;5
0;;;;794,2750244;4,281670094;0,559705973;-9999;-9999;5,438560009;4
0;;;;762,2860107;7,980309963;0,688517988;1357,47998;212,798996;5,438560009;4
0;;;;745,0219727;2,452039957;0,415630996;2515,110107;2456,370117;5,752779961;2
0;;;;772,2880249;1,591959953;0,588643014;1462,349976;829,7529907;0;4
0;;;;775,2609863;0,290537;0,47341001;2586,840088;3009,429932;5,752779961;4
0;;;;717,2150269;3,045929909;0,427953988;870,5180054;472,9100037;5,752779961;2
0;;;;770,1430054;4,02850008;0,478962988;2615,439941;2819,97998;5,752779961;4
0;;;;771,4849854;2,701280117;0,54766202;3230,969971;558,065979;6,438739777;4
0;;;;832,1450195;0,837938011;0,613690019;245,0910034;2546,330078;0,0123089;4
0;;;;831,5449829;0,747138977;0,625971973;2063,610107;2336,040039;0,0123089;4
0;;;;760,835022;2,176500082;0,517135978;599,5780029;607,9959717;0;4
0;;;;800,1519775;1,881360054;0,623844028;2918,540039;1414,160034;6,438739777;4
0;;;;820,2319946;0,792285025;0,629732013;1096,5;2622,5;0,0123089;4
0;;;;783,0780029;1,163220048;0,540885985;2855,149902;729,5949707;6,438739777;4
0;;;;806,1530151;5,485040188;0,616779029;405,5840149;992,5430298;6,438739777;4
0;;;;774,6760254;2,638989925;0,504170001;2134,919922;509,5929871;6,438739777;4
0;;;;778,2379761;2,963259935;0,667209029;1672,26001;432,0620117;5,438560009;4
0;;;;774,7379761;1,947199941;0,467974991;42,9917984;1253,420044;0,0123089;4
0;;;;792,1430054;2,392309904;0,580457985;2384,399902;1101,130005;6,438739777;4
0;;;;758,8359985;2,270489931;0,437065989;2713,77002;2502,77002;5,752779961;4
0;;;;768,5960083;2,765510082;0,518733025;1473,369995;693,8880005;0;4
0;;;;814,7390137;3,44927001;0,5;548,039978;1055,27002;6,438739777;4
0;;;;771,75;4,228330135;0,605078995;1180,51001;395,196991;5,438560009;4
