HAS_FIRE;elev_cave;slope_cave;hidro_dist;road_dista;Densidade_Demo;Classe_usos;NDVI
1;813,2930298;2,179749966;973,2680054;6547,819824;0,292205989;4;0,635640025
1;755,7670288;3,079050064;3176,310059;1359,52002;1,961470008;4;0,514688015
1;739,7080078;2,732089996;875,2819824;685,8510132;1,961470008;4;0,49287799
1;765,7719727;3,334199905;1631,420044;1173,449951;1,961470008;4;0,458108008
1;748,1259766;3,579299927;699,1950073;1732,790039;1,961470008;4;0,522590995
1;750,0570068;3,958430052;1747,660034;1547,699951;1,961470008;4;0,592635989
1;749,6389771;2,393980026;1509,310059;1031,800049;1,961470008;4;0,636404991
1;772,7769775;0,639419973;1392,099976;4596,810059;0,0123089;4;0,544723988
1;742,5949707;0,884801984;1846,650024;1419,380005;1,195619941;4;0,55852598
1;728,7630005;2,096270084;163,7079926;3671,840088;0;2;0,338055998
1;719,184021;2,970149994;163,7079926;3423,449951;6,438739777;4;0,548792005
1;742,9180298;2,008559942;969,9390259;2108,350098;1,195619941;4;0,526373982
1;767,59198;1,663149953;1277,150024;3469,439941;0,0123089;4;0,594898999
1;740,9119873;2,847860098;1456,969971;300,9429932;1,961470008;4;0,49535501
1;704,2459717;1,467030048;91,19940186;30,39979935;1,961470008;4;0,502762973
1;743,8599854;1,334380031;30,39979935;2006,390015;1,961470008;4;0,519698024
1;739,8220215;1,742120028;1259,670044;355,8200073;1,195619941;4;0,555405974
1;742,9180298;2,008559942;969,9390259;2108,350098;1,195619941;4;0,526373982
1;760,7700195;2,60326004;668,7949829;2188,780029;1,961470008;4;0,474359989
1;763,4370117;1,075970054;1349,290039;2229,360107;1,961470008;4;0,505231977
1;703,65802;2,27560997;151,9989929;182,3990021;1,961470008;5;0,619874001
1;712,098999;0,657831013;273,5979919;151,9989929;1,961470008;4;0,52008301
1;739,0499878;1,405590057;1611,47998;1904,300049;1,195619941;4;0,573626995
1;751,9500122;2,292969942;2018,780029;639,1190186;1,195619941;4;0,551356971
1;701,5490112;1,096109986;369,82901;303,9979858;1,961470008;5;0,469769001
1;718,5839844;2,315890074;516,7960205;3053,330078;1,195619941;4;0,577955008
1;746,7080078;0,640932024;3475,830078;1296,189941;1,961470008;4;0,61916697
1;767,8720093;1,600469947;0;0;0;4;0,519520998
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;738,28302;3,686530113;942,8839722;1007,330017;1,961470008;4;0,515743017
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;721,2509766;1,237930059;715,526001;3380,399902;0;4;0,536576986
1;721,6160278;0,903117001;634,7659912;3332,899902;0;4;0,53205198
1;720,3859863;1,028110027;912,5;3561,449951;0;4;0,557319999
1;728,375;2,589390039;742,1539917;2586,840088;6,438739777;4;0,481187999
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;713,1160278;0,316973001;42,9917984;2684,149902;0;5;0,516438007
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;711,7550049;1,679290056;109,6080017;3654,679932;0;5;0,509226024
1;719,3430176;2,182179928;386,9259949;2474,360107;0;4;0,61243999
1;712,0390015;0,559706986;151,9989929;3052,870117;0;5;0,46498999
1;712,5599976;2,636450052;135,9519958;3940,850098;0;5;0,531298995
1;717,7579956;3,158649921;67,97599792;3760,25;0;5;0,464949995
1;712,7680054;1,272079945;245,0910034;2504,25;0;5;0,469805986
1;720,1970215;2,216449976;405,5840149;2396,959961;0;4;0,571246982
1;723,3400269;0,846454978;494,8729858;2905,209961;0;4;0,468708992
1;749,2160034;2,928129911;2967,679932;1223,949951;1,961470008;4;0,549968004
1;735,0079956;0,689218998;669,4860229;3848,790039;0;2;0,479267001
1;715,5300293;1,766000032;214,9589996;3154,120117;0;4;0,438647002
1;712,5300293;1,609060049;60,79959869;2659,23999;0;5;0,600284994
1;714,7249756;1,935789943;171,9669952;3930,52002;0;4;0,544247985
1;735,0079956;0,689218998;669,4860229;3848,790039;0;2;0,479267001
1;760,539978;2,103090048;2474,360107;67,97599792;1,961470008;4;0,554099023
1;713,5980225;0,857816994;60,79959869;3989,790039;0;5;0,632342994
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;711,9439697;1,639610052;121,598999;3693,919922;0;5;0,624848008
1;711,9429932;0,607771993;67,97599792;2707,120117;0;5;0,535054982
1;714,5040283;1,311059952;192,2649994;2819,97998;0;5;0,599300981
1;717,9920044;0,343378007;151,9989929;2802,719971;0;5;0,686295986
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;735,0079956;0,689218998;669,4860229;3848,790039;0;2;0,479267001
1;713,6729736;1,30855;257,9509888;2909,5;0;5;0,535574973
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;740,7089844;2,287739992;1063,98999;2396,959961;6,438739777;4;0,458615988
1;711,4760132;0,907249987;0;3148,689941;0;5;0,470064998
1;715,8359985;1,02275002;0;3787,179932;6,438739777;5;0,743876994
1;715,4810181;0,560886025;60,79959869;4003,669922;0;5;0,650053024
1;711,1810303;0,552884996;177,2599945;2632,169922;0;5;0,466989011
1;712,4719849;0,736102998;91,19940186;4106,220215;0;5;0,605067015
1;711,2880249;0,761642992;42,9917984;2855,800049;0;5;0,464791
1;711,3070068;1,205320001;42,9917984;2735,639893;0;5;0,535947978
1;714,2030029;0,823247015;339,8800049;3539,060059;0;5;0,38856101
1;748,25;2,243629932;1070,920044;3627,909912;0,0123089;4;0,578301013
1;748,25;2,243629932;1070,920044;3627,909912;0,0123089;4;0,578301013
1;705,1640015;0,455505013;0;275,2820129;1,961470008;5;0,462485999
1;712,5300293;1,609060049;60,79959869;2659,23999;0;5;0,600284994
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;716,8469849;2,191960096;151,9989929;2773,050049;0;5;0,609556973
1;713,6350098;1,480340004;214,9589996;3399,620117;0;5;0,576044023
1;711,2860107;0,776224971;30,39979935;2766,550049;0;5;0,536032021
1;715,1630249;1,713860035;0;3878,330078;0;5;0,639962971
1;714,8989868;1,504860044;30,39979935;3970,639893;0;5;0,610767007
1;716,5029907;0,654349029;231,5180054;4072,320068;0;4;0,559287012
1;715,3900146;0,588621974;30,39979935;3915,090088;0;5;0,535700023
1;717,2659912;0,806640029;91,19940186;2787,02002;0;5;0,678296983
1;733,8280029;2,464430094;1182,469971;2373,909912;0;4;0,498149008
1;733,5050049;2,287009954;2047,869995;4728,410156;0;4;0,534491003
1;711,1519775;0,960753977;30,39979935;3004,820068;0;5;0,520168006
1;723,3400269;0,846454978;494,8729858;2905,209961;0;4;0,468708992
1;727,9940186;1,221320033;364,7969971;2197,209961;0;4;0,494572014
1;740,9329834;2,071460009;1058,77002;2418,459961;6,438739777;4;0,480345994
1;713,0560303;0,966597974;125,3420029;3553,790039;0;5;0,746694982
1;723,2529907;0,491757989;565,4689941;2816,540039;0;4;0,530394018
1;723,3400269;0,846454978;494,8729858;2905,209961;0;4;0,468708992
1;711,6569824;0,481651992;30,39979935;3288,379883;0;5;0,492882997
1;752,8790283;1,25928998;339,8800049;2175,659912;0,0123089;4;0,58909899
1;750,9650269;2,562469959;2133,409912;859,8359985;1,961470008;4;0,519306004
1;717,3040161;2,080300093;60,79959869;3887,610107;0;5;0,670229018
1;713,1240234;0,474595994;42,9917984;2661,679932;0;5;0,508331001
1;742,5200195;1,505180001;1653,930054;1754,26001;1,195619941;4;0,503615022
1;723,9899902;1,445899963;951,6640015;2713,77002;0;2;0,422109991
1;728,3300171;1,100520015;802,5780029;2254,100098;0;4;0,505814016
1;713,5499878;0,950513005;177,2599945;3192,560059;0;4;0,511214018
1;715,8889771;3,049979925;85,9835968;3495,320068;0;5;0,535933018
1;714,4290161;0,975066006;151,9989929;3915,090088;0;5;0,656189024
1;766,3670044;2,358760118;978,9489746;5161,25;0;2;0,525362015
1;711,4320068;0,704284012;151,9989929;3690,409912;0;5;0,428458005
1;715,2260132;2,529109955;203,9279938;3732,620117;0;5;0,643124998
1;714,177002;2,174309969;491,1239929;3310,790039;0;5;0,446173996
1;722,4439697;1,550770044;573,5819702;3443,23999;0;4;0,557292998
1;715,3939819;0,413228989;30,39979935;3800,820068;6,438739777;5;0,762399971
1;713,3640137;0,762596011;85,9835968;2743,570068;0;5;0,516250014
1;711,5739746;1,488280058;367,321991;3518,23999;0;5;0,549603999
1;717,2210083;2,745589972;425,5969849;3363,27002;0;5;0,601625979
1;711,617981;0,65159899;182,3990021;3648,98999;0;5;0,67759198
1;713,5;1,816400051;30,39979935;3857,899902;0;5;0,715542018
1;736,9619751;1,998999953;1034,040039;2765,040039;0;4;0,452831
1;710,8740234;0,906162024;155,0090027;4012,889893;0;5;0,510681987
1;731,71698;1,250640035;1174,630005;2624,969971;0;4;0,497260988
1;713,09198;0,805526018;135,9519958;3155,870117;0;5;0,460467011
1;716,1599731;2,996140003;288,3980103;2514,379883;0;5;0,593786001
1;712,9730225;0,912504017;273,5979919;3739,169922;0;5;0,624071002
1;698,8150024;2,083920002;60,79959869;273,5979919;1,961470008;5;0,415767998
1;700,3079834;1,415500045;151,9989929;0;1,961470008;5;0,503684998
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;698,4920044;0,818597972;91,19940186;121,598999;1,961470008;5;0,382654011
1;699,7999878;1,57675004;121,598999;30,39979935;1,961470008;5;0,300976008
1;759,2750244;3,471689939;2383,620117;1078,22998;1,961470008;4;0,518141985
1;701,7700195;0,722759008;30,39979935;259,7359924;1,961470008;5;0,554565012
1;716,6060181;3,662450075;231,5180054;1806,170044;1,195619941;4;0,562811971
1;700,9390259;2,059259892;151,9989929;425,5969849;1,961470008;5;0,464123994
1;699,4320068;1,609200001;184,9149933;475,8320007;1,961470008;5;0,40456
1;772,9500122;2,868139982;3985,27002;701,8339844;1,961470008;4;0,51128
1;700,5369873;1,090139985;91,19940186;135,9519958;1,961470008;5;0,562165976
1;703,1710205;1,67197001;30,39979935;334,3980103;1,961470008;5;0,589551985
1;699,2160034;0,684054971;271,9039917;516,7960205;5,438560009;5;0,357894987
1;719,9130249;1,538859963;182,3990021;1655,319946;1,195619941;4;0,570388019
1;727,5930176;2,436359882;639,1190186;413,4819946;1,961470008;4;0,517862022
1;735,4160156;0,61917001;2243,209961;323,1539917;1,961470008;4;0,612083972
1;701,5629883;0,411522001;280,2720032;558,8930054;5,438560009;5;0,54063803
1;704,585022;0,73812598;0;317,3829956;1,961470008;5;0,601782024
1;725,4320068;2,197259903;740,28302;194,654007;1,961470008;4;0,458211005
1;703,1160278;1,550009966;42,9917984;334,3980103;1,961470008;5;0,58396101
1;701,5770264;1,833709955;30,39979935;425,5969849;5,438560009;5;0,570948005
1;700,8389893;2,071170092;494,8729858;231,5180054;5,438560009;2;0,458451003
1;700,8140259;2,243000031;231,5180054;571,1599731;1,961470008;5;0,502489984
1;721,8280029;1,985910058;1428,790039;679,7600098;1,961470008;4;0,460258991
1;698,697998;0,840043008;151,9989929;455,9970093;1,961470008;5;0,453637987
1;699,651001;1,174550056;85,9835968;547,1959839;5,438560009;2;0,474687994
1;708,835022;2,666790009;250,6829987;30,39979935;1,961470008;4;0,467032999
1;735,4160156;0,61917001;2243,209961;323,1539917;1,961470008;4;0,612083972
1;702,6680298;1,657220006;151,9989929;60,79959869;1,961470008;4;0,34778899
1;702,8610229;1,947170019;259,7359924;177,2599945;1,961470008;5;0,458306998
1;700,1920166;1,809859991;303,9979858;501,3659973;5,438560009;5;0,49604401
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;703,7860107;1,031649947;85,9835968;395,196991;1,961470008;5;0,564849973
1;760,3850098;0,759267986;1909,630005;641,2839966;1,961470008;4;0,48308301
1;698,2890015;0,707835972;125,3420029;194,654007;1,961470008;5;0,397769988
1;713,8070068;2,439729929;641,2839966;408,9869995;1,961470008;4;0,553147972
1;704,7280273;2,596970081;212,798996;125,3420029;1,961470008;5;0,485291988
1;706,1760254;2,272360086;396,3649902;303,9979858;1,961470008;4;0,509923995
1;698,0670166;1,510179996;91,19940186;0;1,961470008;5;0,408152014
1;702,4060059;1,956349969;182,3990021;30,39979935;1,961470008;4;0,369744986
1;703,6589966;0,784116983;60,79959869;212,798996;5,438560009;5;0,513616979
1;698,5930176;0,784573972;67,97599792;299,4030151;1,961470008;5;0,400703996
1;735,4160156;0,61917001;2243,209961;323,1539917;1,961470008;4;0,612083972
1;703,2620239;0,46004501;30,39979935;243,197998;1,961470008;5;0,610150993
1;731,2700195;1,276239991;720,6740112;516,7960205;1,961470008;4;0,467853993
1;701,8989868;1,894899964;121,598999;334,3980103;5,438560009;5;0,481965989
1;700,1699829;1,546149969;85,9835968;395,196991;1,961470008;5;0,507161975
1;704,2709961;0,42404899;125,3420029;486,3970032;5,438560009;5;0,582611978
1;700,3930054;2,633599997;60,79959869;0;1,961470008;5;0,465647012
1;704,7329712;0,519796014;0;327,4159851;1,961470008;5;0,617260993
1;698,0809937;0,328839004;171,9669952;550,5640259;5,438560009;2;0,376136005
1;699,8989868;0,417540014;42,9917984;451,9249878;1,961470008;5;0,601499975
1;699,1640015;0,145393997;312,9849854;475,8320007;5,438560009;5;0,545922995
1;710,1829834;4,734680176;364,7969971;151,9989929;1,961470008;4;0,465934992
1;698,3619995;0,382335991;91,19940186;151,9989929;1,961470008;5;0,407054991
1;698,4489746;2,88567996;125,3420029;30,39979935;1,961470008;5;0,350133985
1;698,507019;0,548105001;85,9835968;448,8479919;1,961470008;5;0,528607011
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;704,8870239;2,11680007;280,2720032;171,9669952;1,961470008;4;0,494141996
1;700,1729736;2,380630016;96,13259888;509,5929871;1,961470008;5;0,481941015
1;705,6110229;5,930429935;288,3980103;42,9917984;1,961470008;4;0,405263007
1;749,7410278;3,330790043;932,5360107;1028,660034;1,961470008;4;0,469624996
1;698,6489868;1,112490058;30,39979935;212,798996;1,961470008;5;0,419351995
1;707,0839844;5,019800186;245,0910034;30,39979935;1,961470008;4;0,413976014
1;700,4650269;0,261429995;151,9989929;460,0320129;1,961470008;5;0,506690979
1;701,0369873;1,755139947;343,9339905;530,9099731;5,438560009;2;0,53114301
1;741,8129883;2,386349916;221,3139954;2055,080078;1,961470008;4;0,468731999
1;699,4730225;1,455139995;151,9989929;516,7960205;1,961470008;5;0,509452999
1;699,2769775;1,327209949;60,79959869;182,3990021;1,961470008;5;0,424836993
1;702,6829834;1,486600041;305,5140076;212,798996;1,961470008;4;0,491140991
1;698,7160034;2,069750071;151,9989929;60,79959869;1,961470008;5;0,338315994
1;735,4660034;0,41088599;1885,030029;30,39979935;1,961470008;4;0,494282007
1;700,8870239;2,236049891;42,9917984;135,9519958;1,961470008;5;0,512304008
1;698,7910156;0,172197998;151,9989929;91,19940186;1,961470008;5;0,439848989
1;700,2150269;0,928683996;30,39979935;280,2720032;1,961470008;5;0,536701977
1;701,5300293;1,411880016;151,9989929;85,9835968;1,961470008;5;0,455078006
1;698,3900146;0,90892297;42,9917984;286,7909851;1,961470008;5;0,421600997
1;699,3380127;0,919450998;300,9429932;584,7520142;5,438560009;5;0,380665004
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;698,8339844;0,888576984;128,9750061;490,1820068;1,961470008;5;0,460191011
1;700,3300171;0,710852027;30,39979935;192,2649994;1,961470008;5;0,415569007
1;698,2670288;0,122878999;151,9989929;480,6629944;1,961470008;5;0,463156998
1;736,7709961;0,427962005;2782,370117;775,0460205;1,961470008;4;0,548262
1;701,5100098;1,225000024;371,0769958;550,5640259;5,438560009;2;0,519756973
1;702,1420288;3,365149975;214,9589996;182,3990021;1,961470008;4;0,460507989
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;700,5089722;0,739022017;0;212,798996;1,961470008;5;0,534155011
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;702,2280273;0,316538006;67,97599792;163,7079926;1,961470008;5;0,517823994
1;700,8430176;1,86571002;85,9835968;125,3420029;1,961470008;5;0,473964006
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;699,9160156;1,231979966;30,39979935;243,197998;1,961470008;5;0,501600981
1;703,4180298;2,425980091;135,9519958;171,9669952;1,961470008;4;0,52076
1;704,177002;1,658879995;151,9989929;121,598999;1,961470008;4;0,452699006
1;703,5310059;2,114969969;299,4030151;203,9279938;1,961470008;4;0,498290002
1;701,4019775;1,10213995;121,598999;395,196991;5,438560009;5;0,460339993
1;750,302002;2,135950089;3206,419922;109,6080017;1,961470008;4;0,517241001
1;701,5650024;2,005789995;300,9429932;243,197998;5,438560009;2;0,479306012
1;702,2670288;3,127330065;125,3420029;182,3990021;1,961470008;4;0,438145012
1;697,7620239;0,859377027;30,39979935;121,598999;1,961470008;5;0,509962976
1;709,572998;1,852159977;475,8320007;237,4299927;1,961470008;4;0,496879995
1;700,2410278;0,835631013;67,97599792;214,9589996;1,961470008;5;0,457724005
1;697,3770142;1,016710043;67,97599792;317,3829956;1,961470008;5;0,410201013
1;706,5999756;3,224980116;231,5180054;85,9835968;1,961470008;4;0,494383991
1;698,7869873;0,553362012;42,9917984;312,9849854;1,961470008;5;0,440225989
1;699,5020142;2,179919958;91,19940186;451,9249878;5,438560009;5;0,420549005
1;702,5960083;2,497770071;125,3420029;184,9149933;1,961470008;4;0,51414299
1;704,7329712;1,196939945;151,9989929;42,9917984;1,961470008;4;0,510505021
1;718,0440063;2,786250114;601,8850098;192,2649994;1,961470008;4;0,486496001
1;701,1010132;1,449280024;271,9039917;413,4819946;5,438560009;2;0,41802901
1;698,5200195;0,761525989;60,79959869;335,7770081;1,961470008;5;0,46913299
1;702,4699707;2,263679981;85,9835968;334,3980103;1,961470008;5;0,570110023
1;699,6160278;2,300299883;237,4299927;487,3460083;5,438560009;5;0,501757026
1;699,2650146;1,244449973;0;386,9259949;1,961470008;5;0,511735022
1;701,0780029;1,269180059;151,9989929;425,5969849;5,438560009;5;0,450717986
1;721,2509766;1,40734005;851,7369995;685,8510132;1,961470008;4;0,476604998
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;698,5300293;0,466437012;194,654007;524,7819824;5,438560009;5;0,334995002
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;697,223999;1,166229963;30,39979935;299,4030151;1,961470008;5;0,452311993
1;703,1500244;1,671319962;259,7359924;163,7079926;1,961470008;4;0,52186799
1;706,7069702;2,132960081;310,0180054;91,19940186;1,961470008;4;0,499390006
1;700,4710083;1,678130031;151,9989929;455,9970093;5,438560009;5;0,513054013
1;705,7420044;2,609369993;151,9989929;30,39979935;1,961470008;5;0,476505995
1;705,8640137;2,197020054;194,654007;125,3420029;1,961470008;4;0,545808971
1;699,3250122;2,153340101;42,9917984;261,5090027;1,961470008;4;0,417544007
1;735,4160156;0,61917001;2243,209961;323,1539917;1,961470008;4;0,612083972
1;697,6560059;0,742070973;259,7359924;448,8479919;5,438560009;5;0,392852992
1;704,46698;1,294229984;177,2599945;547,1959839;5,438560009;5;0,558367014
1;736,8270264;3,25928998;0;1945,589966;1,961470008;4;0,519014001
1;705,8590088;1,337350011;177,2599945;0;1,961470008;4;0,474492997
1;701,5089722;3,735680103;67,97599792;109,6080017;1,961470008;5;0,397224009
1;717,5759888;2,608010054;826,9639893;558,8930054;1,961470008;4;0,51889801
1;699,6560059;2,46826005;257,9509888;490,1820068;5,438560009;5;0,544866025
1;701,757019;1,784929991;30,39979935;125,3420029;1,961470008;5;0,563802004
1;701,5419922;1,248389959;42,9917984;182,3990021;1,961470008;5;0,475551993
1;698,7189941;0,919250011;243,197998;435,2590027;1,961470008;5;0,543249011
1;700,6279907;0,936544001;0;455,9970093;5,438560009;2;0,373555988
1;701,9869995;1,660300016;151,9989929;413,4819946;5,438560009;5;0,39991501
1;700,4840088;1,017279983;67,97599792;516,7960205;5,438560009;5;0,523383021
1;701,7009888;2,310329914;212,798996;0;1,961470008;4;0,420168012
1;698,6259766;0,516071975;67,97599792;299,4030151;1,961470008;5;0,457042992
1;698,9229736;1,165390015;257,9509888;457,0090027;5,438560009;5;0,501757026
1;698,3850098;0,973474979;30,39979935;30,39979935;1,961470008;5;0,413495004
1;700,440979;0,684283972;30,39979935;547,1959839;5,438560009;2;0,430103987
1;698,2000122;0,796804011;30,39979935;299,4030151;1,961470008;5;0,399616003
1;697,302002;0,760146022;30,39979935;60,79959869;1,961470008;5;0,410825998
1;700,7000122;0,691641986;30,39979935;182,3990021;1,961470008;5;0,585049987
1;702,3449707;2,32329011;151,9989929;364,7969971;1,961470008;5;0,532963991
1;778,4569702;1,700999975;3958,97998;856,065979;1,961470008;4;0,534033
1;704,7329712;1,196939945;151,9989929;42,9917984;1,961470008;4;0,510505021
1;700,348999;0,977923989;42,9917984;221,3139954;1,961470008;5;0,430391014
