HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
0;501,2014705;1,789600291;0,050120147;1501,763102;4310,847302;4,401770115;2186,417709;4;26,32932999;66,8612457;14,77508039;7,923915331;2005
0;460,3019713;1,570936207;0,046030197;2620,013735;854,249303;7,751669884;2212,281048;4;30,46408016;65,39770794;1,002313296;5,492464596;2005
0;659,903844;3,447554116;0,065990384;3702,870568;586,0001018;0,895577013;6870,077353;12;26,71511714;69,08976685;30,11862278;8,619276193;2005
0;549,1075519;4,787372782;0,054910755;497,6596503;823,0174615;4,401770115;2282,177113;4;19,49646714;56,1577355;24,75961093;9,044811244;2005
0;783,3470268;2,310151193;0,078334703;1635,178316;690,6402928;0,895577013;8280,605693;4;21,40129606;87,95281036;4,199486994;6,867019131;2005
0;729,1236178;6,974128067;0,072912362;5629,180701;362,6839272;0,895577013;3943,389201;4;24,02173636;42,08974659;37,27472076;14,309819;2005
0;607,9610801;1,943638602;0,060796108;4503,806878;474,3614253;2,717230082;2668,758564;12;20,8172152;91,82279961;33,70318146;13,05125309;2005
0;718,9660517;2,576519569;0,071896605;1122,800851;207,3872911;3,122620106;415,8747454;4;22,27757087;86,62914843;18,83067778;8,737619011;2005
0;663,8839019;2,340267491;0,06638839;3555,937982;479,6300024;1,103440046;1358,75518;4;20,90621469;66,00785322;25,19605303;12,02334919;2005
0;667,0207214;3,47399752;0,066702072;610,6797143;335,745308;0,895577013;5235,805061;4;29,27245276;30,89219671;1,478691836;13,46664348;2005
0;679,1226494;2,354711216;0,067912265;3370,769052;519,0323447;1,103440046;2833,140741;4;24,27676574;56,02281031;5,00576453;12,10006507;2005
0;700,3752477;5,729184007;0,070037525;5304,979579;266,6086242;1,533360004;2810,237253;4;19,22000677;50,73496175;15,47557859;5,680184505;2005
0;669,0328221;2,24955264;0,066903282;2019,17509;805,6752855;8,120900154;1380,421121;4;25,33125471;74,02275597;2,06470667;7,722349999;2005
0;839,8635001;0,777978269;0,08398635;1120,959291;3952,121125;1,533360004;3094,581081;41;20,26563921;90,09364639;12,85470868;15,10943637;2005
0;787,8894543;1,558238302;0,078788945;883,9568298;722,595131;1,533360004;2186,508983;4;20,17123627;46,76426437;22,10068259;4,912483088;2005
0;724,3656362;1,811057276;0,072436564;1852,398579;988,2772564;1,103440046;2151,58786;4;25,75745493;60,76712962;14,08830313;13,98218713;2005
0;733,5356034;11,51993507;0,07335356;5626,039376;907,8805613;2,717230082;2373,522047;4;22,83904084;52,55220727;13,75261305;7,696098892;2005
0;615,4136542;2,198580261;0,061541365;399,591472;269,4777685;2,717230082;501,776575;4;28,1068915;86,4489916;11,65374888;9,821308715;2005
0;643,2467564;1,478134314;0,064324676;640,523864;931,3155313;1,485093391;2026,956529;4;21,01033911;46,47619502;33,5670658;11,00382201;2005
0;705,6822165;1,281775507;0,070568222;4200,869236;1018,153741;1,103440046;1967,275761;4;24,66728243;42,59675976;27,37621806;7,861013018;2005
0;699,7079919;1,955029219;0,069970799;665,7525437;1310,080134;3,511869907;1986,473818;4;19,12824067;90,10047206;25,47425151;11,30145049;2005
0;693,3325866;1,578732469;0,069333259;223,9789894;1008,286893;1,103440046;4159,760022;4;23,49783995;83,85913769;12,50835529;6,370552483;2005
0;787,9451315;1,038463456;0,078794513;441,1190953;909,6976952;0,895577013;1961,098823;4;28,2708241;83,39011893;5,188233391;9,679598361;2005
0;702,7636994;2,588016314;0,07027637;330,0059625;1103,868743;3,093319893;2109,456304;4;27,89887503;31,60188295;20,97984945;8,563885934;2005
0;683,866051;2,209868931;0,068386605;3270,892509;315,3327893;8,120900154;868,7314532;4;25,22155076;45,8302556;33,66787197;8,882013796;2005
0;787,1120895;1,459771781;0,078711209;1487,058565;463,7136647;0,895577013;4600,998817;4;28,24299458;53,0043202;17,80440362;9,668311999;2005
0;601,503774;2,795074959;0,060150377;2008,695381;1102,147381;2,615119934;2512,514803;12;23,17098049;79,45467026;10,62104092;11,46986118;2005
0;779,169512;2,522159185;0,077916951;231,2474564;261,7992043;1,36508746;6960,385849;4;23,29488359;66,98595462;17,47752911;3,603666549;2005
0;582,7906087;2,524984396;0,058279061;3432,931109;506,6119329;1,611490011;1352,611351;12;22,29613554;63,70753356;23,87581169;15,6185708;2005
0;668,6785856;2,776310491;0,066867859;4141,840629;507,2383495;3,511869907;657,3518351;4;24,24807134;34,90582903;12,99526615;3,291822299;2005
0;820,3536577;2,873111187;0,082035366;559,4480399;555,4647591;3,122620106;3325,726184;4;20,5875667;75,13903034;10,6426819;9,310468272;2005
0;666,8011885;1,577020918;0,066680119;1411,156136;2254,045271;3,11405;3633,537507;4;19,41750776;78,78731345;17,36371047;9,628100119;2005
0;717,7677454;1,771744927;0,071776775;721,5868807;747,3891481;3,511869907;1880,135567;4;27,47523974;78,64364456;7,249740329;5,108993728;2005
0;718,6012363;2,141565955;0,071860124;259,3216635;304,2850798;3,511869907;2538,825343;4;29,47584095;33,62457073;10,60104193;14,89906043;2005
0;476,6622493;1,080258484;0,047666225;713,9370166;1218,399896;4,205230236;1243,957716;4;25,6448341;67,99654576;16,23560175;4,006704482;2005
0;656,8659428;2,09646309;0,065686594;779,5954908;225,2437291;3,511869907;885,377683;4;22,76107926;33,644394;16,37700056;14,19241908;2005
0;785,9837877;1,208197157;0,078598379;2620,302457;659,4359975;0,895577013;2521,392767;4;30,28656262;53,83733991;6,090447686;4,104832582;2005
1;762,8319533;1,981056653;0,496786183;5790,206435;1402,805143;3,511869907;2931,77687;4;28,53484848;40,43560606;0;11,82545455;2005
1;681,2253261;2,749135818;0,436465877;4852,291793;961,8876751;0,895577013;6489,273595;12;27,36628788;41,11742424;0;13,23950758;2005
1;657,5942612;2,341157739;0,348639505;846,2033357;1042,035711;3,156620026;1585,285133;4;28,53484848;40,43560606;0;11,82545455;2005
1;665,9696336;1,720398392;0,460276005;2510,366337;1884,789876;3,156620026;3182,133776;4;26,9094697;38,04166667;0;9,967727273;2005
1;665,3217925;3,024709738;0,496712876;5094,618758;907,0049452;0,895577013;6809,212141;12;27,82121212;40,71212121;0;9,14905303;2005
1;661,1478407;2,50802997;0,375174912;1968,335179;1273,109279;1,533360004;1089,566113;12;28,35151515;33,63257576;0;10,28625;2005
1;691,3148784;2,025976648;0,476961321;3692,726756;1303,555833;3,156620026;5117,625305;4;26,47234848;45,11742424;0;9,935492424;2005
1;760,4280887;8,960221782;0,547183685;5242,530827;161,8147998;0,895577013;4362,82352;4;25,07613636;43,15530303;0;9,077348485;2005
1;772,3270226;1,949171048;0,446524264;5096,919467;1385,186686;3,511869907;4007,02941;4;28,53484848;40,43560606;0;11,82545455;2005
1;617,6893527;2,509639901;0,50580497;556,2531324;423,4725856;1,531850459;1365,308062;4;26,9094697;38,04166667;0;9,967727273;2005
1;636,0635747;2,243909278;0,356511639;808,5572241;1041,905755;2,717230082;1583,545504;12;25,82992424;46,03409091;0;12,03113636;2005
1;722,2086315;3,511218283;0,517402113;5826,275175;230,1737085;0,95877539;2228,785731;4;26,74128788;38,27651515;0;12,63401515;2005
1;584,7139451;1,834202081;0,632400474;968,3719508;407,9047061;3,336469889;1628,647192;4;27,82121212;40,71212121;0;9,14905303;2005
1;651,4555808;4,003452754;0,369367447;469,5799459;606,6656253;1,533360004;511,7971872;12;28,05189394;34,73484848;0;16,09689394;2005
1;730,5566031;2,002768739;0,352697655;1132,426594;438,4284465;3,511869907;3257,67118;4;26,16590909;42,82575758;1,67E-13;9,264962121;2005
1;548,4290734;1,424393432;0,352004014;241,9539223;1434,034816;3,336469889;533,3033335;4;28,05189394;34,73484848;0;16,09689394;2005
1;650,8989236;2,354316967;0,392587146;3338,037839;204,8168943;2,717230082;4566,928835;12;25,35075758;42,1780303;0;14,87856061;2005
1;648,6468404;1,989850194;0,45725608;347,2146632;1007,004606;2,717230082;1347,128779;4;24,94659091;53,61742424;0,003144231;10,33439394;2005
1;481,8995325;1,495553649;0,494503796;674,121072;1188,604112;4,205230236;1348,633971;4;26,50530303;34,89772727;0;13,9844697;2005
1;638,1249825;3,381144932;0,429459278;5032,263548;501,0647837;0,895577013;6219,856903;12;26,9094697;38,04166667;0;9,967727273;2005
1;588,1576499;2,444706521;0,528839027;1906,884489;205,552994;2,717230082;598,2536295;4;26,96742424;44;0;10,89837121;2005
1;633,2528665;2,307808704;0,607072759;729,1184775;409,9855782;2,717230082;1228,588325;4;20,4280303;59,09469697;0;9,063409091;2005
1;781,8729765;1,324227666;0,410864303;401,2911914;265,5190434;1,533360004;2605,739918;4;28,35151515;33,63257576;0;10,28625;2005
1;641,7670896;2,850569288;0,343282319;3961,171503;1791,970524;3,156620026;3118,789446;12;26,51742424;45,49242424;1,05E-04;8,575871212;2005
1;696,869164;2,289788052;0,470369822;2288,565228;207,4886644;1,103440046;338,9506642;4;22,95681818;52,44318182;1,67E-13;11,90109848;2005
1;651,6500309;1,999240397;0,454267294;986,299966;213,3918444;1,533360004;372,1001234;4;28,05189394;34,73484848;0;16,09689394;2005
1;663,8574267;1,713643987;0,362507948;1953,180494;1393,587212;2,717230082;2887,629949;12;25,35075758;42,1780303;0;14,87856061;2005
1;604,2944646;2,42837834;0,339274503;1280,937895;500,7560023;5,531589985;1780,24605;4;26,74128788;38,27651515;0;12,63401515;2005
1;845,4067143;0,797624027;0,203044314;710,9755499;3353,340563;1,533360004;811,0547017;41;24,17045455;56,3219697;0;12,67132576;2005
1;648,4790995;2,718866881;0,372654215;2512,771338;516,203169;2,939512896;2378,381727;12;29,13939394;29,74242424;0;12,85181818;2005
1;575,002199;1,445204829;0,426978681;224,8246485;1693,725911;3,336469889;2475,306389;4;28,05189394;34,73484848;0;16,09689394;2005
1;649,4414981;2,431797433;0,364592155;1025,024144;393,6921285;2,717230082;1177,334588;4;25,40606061;48,21969697;0;13,42325758;2005
